numerator,1
denominator,1140
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(143764533181034057400948400002997527204781162558406605517076866017384248410394743915750051*x+321467268946316011559667687087716658597899906687168834280967214279926757778905481919271363)/2
"(1, 1)",(-143764533181034057400948400002997527204781162558406605517076866017384248410394743915750051*x+321467268946316011559667687087716658597899906687168834280967214279926757778905481919271363)/2
"(2, -4)",-209752497833166169713665219895708006103961406304137201374097030020645998420278350021112616951908586949771*x-469020843605336897829578035250078770193992813504281204665571369213900534231396754546083785977297638143086
"(2, -2)",-388443415936000063301505874043816922359624849410606481048536259285857188618472384415572894853199680*x-868585883445120644611792712423447836393444179166051461489937519664733015668920394813517179456171840
"(2, 0)",86059361652596075774204590552567038074235611887441373270177593606682148998065524917342720991420
"(2, 2)",388443415936000063301505874043816922359624849410606481048536259285857188618472384415572894853199680*x-868585883445120644611792712423447836393444179166051461489937519664733015668920394813517179456171840
"(2, 4)",209752497833166169713665219895708006103961406304137201374097030020645998420278350021112616951908586949771*x-469020843605336897829578035250078770193992813504281204665571369213900534231396754546083785977297638143086
"(3, -5)",-56152423006319508016734062718167814076970566235110384415836543252446316438473124687800952238528662280104561470*x-125560634943453522953581743689433470648806938035692019163042169914730844080248208870897848274836361024893769530
"(3, -3)",-213224904439651878089945948024488525642143913861807876374072673430353432725163273234797215464357999152214710*x-476785380822957977092515647511765733495670966294937157106465727645163010510689749146730903471242758760938230
"(3, -1)",9010952806847883500211511210924854211877052658763212689774656556816459668103644500541537002642776007638*x+20148772475515951325746165278588014963415778584443417576811119580525205959845100565914615948537275891298
"(3, 1)",-9010952806847883500211511210924854211877052658763212689774656556816459668103644500541537002642776007638*x+20148772475515951325746165278588014963415778584443417576811119580525205959845100565914615948537275891298
"(3, 3)",213224904439651878089945948024488525642143913861807876374072673430353432725163273234797215464357999152214710*x-476785380822957977092515647511765733495670966294937157106465727645163010510689749146730903471242758760938230
"(3, 5)",56152423006319508016734062718167814076970566235110384415836543252446316438473124687800952238528662280104561470*x-125560634943453522953581743689433470648806938035692019163042169914730844080248208870897848274836361024893769530
"(4, -8)",1133478125050834985829948531417066744413035296294325526697714588304719632074767156581336704269807572925565985618560*x+2534534138622674296931192883627694116522447253622913317138113769042645300163461218658222212027368242313989419976960
"(4, -6)",215674038237924235974617973643753856499207829936133646788800597469124027533289695576623540352257598612361649241424*x+482261810481887553109307288908017226460099479499998820356053320100623969169164604146612596925618332413517311259908
"(4, -4)",-31524559226372435417871473436228063576320395867571002759558485771777253039096934354840345758787497177641821706432*x-70491057390886898283956450333067255749424644076933666297673668709012521728050658281026165113276723258061168206016
"(4, -2)",-56273377384533275604988837156846088154278738850969012792805330314399252083425871945335612597784907902981823440*x-125831097630112304548992242444170075631102759084225115651265599207013655136212862659016936667870445864173673860
"(4, 0)",-174103346879851215911379707428209223122934186440047311838116009339526944212413769373911006976533944186563200
"(4, 2)",56273377384533275604988837156846088154278738850969012792805330314399252083425871945335612597784907902981823440*x-125831097630112304548992242444170075631102759084225115651265599207013655136212862659016936667870445864173673860
"(4, 4)",31524559226372435417871473436228063576320395867571002759558485771777253039096934354840345758787497177641821706432*x-70491057390886898283956450333067255749424644076933666297673668709012521728050658281026165113276723258061168206016
"(4, 6)",-215674038237924235974617973643753856499207829936133646788800597469124027533289695576623540352257598612361649241424*x+482261810481887553109307288908017226460099479499998820356053320100623969169164604146612596925618332413517311259908
"(4, 8)",-1133478125050834985829948531417066744413035296294325526697714588304719632074767156581336704269807572925565985618560*x+2534534138622674296931192883627694116522447253622913317138113769042645300163461218658222212027368242313989419976960
"(5, -11)",(1224115833683422594174080771801011100903917021797404288221296223254474640437309289967135278984197831516768868579571381055*x+2737206216449959699477229082437771531222188744039511034534814873601213347424871266185322505333631908380134759536294146833)/2
"(5, -9)",-26293750122283338691316360191634735213648074681456834955553051330353602302244472676883186497078738147388738007146368210*x-58794612656818953159372263873348172911491135550567126794576223129447142870346367308455470819089436030891255562674150922
"(5, -7)",309797536953611083266587730610500390117990606502949331182936966175233430612139727682945481410810634505689599632571050*x+692728351890277494747138667383339347562719152056039363393384350858354307820624229568493931785595472006610866870069790
"(5, -5)",(183315432421282193711197229717571250522843866265652653922064385122599250097708782834035265613551687754035365577528775*x+409905768218755570005119895089876981242324270011332127592272404046160924473735931413205651416525745249531537977641575)/2
"(5, -3)",-6592481727828777832275432854921363949660224254048989135858719661717515441887411178385635147295599337920118207057825*x-14741237277490453764403383297691895265614500049747050071044976045866958242733931369603567098852597791415266549080215
"(5, -1)",-18230471557682221925103338969149841233447406675221349076179647845810241716901015778061866196420627290044362120100*x-40953801822268561635695575674649185097170036178832034975578461628893764852354541862272711027331257358621481597332
"(5, 1)",18230471557682221925103338969149841233447406675221349076179647845810241716901015778061866196420627290044362120100*x-40953801822268561635695575674649185097170036178832034975578461628893764852354541862272711027331257358621481597332
"(5, 3)",6592481727828777832275432854921363949660224254048989135858719661717515441887411178385635147295599337920118207057825*x-14741237277490453764403383297691895265614500049747050071044976045866958242733931369603567098852597791415266549080215
