numerator,1
denominator,1140
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-705190836047*x-1576854646511)/2
"(1, 1)",(705190836047*x-1576854646511)/2
"(2, -4)",1028873645238049335819900887*x+2300631411010281108569923942
"(2, -2)",3753128769478294859000*x+8392251056863599467000
"(2, 0)",-381645773165366700
"(2, 2)",-3753128769478294859000*x+8392251056863599467000
"(2, 4)",-1028873645238049335819900887*x+2300631411010281108569923942
"(3, -5)",249018055465777018931107371760950*x+556821299646290469796015429174050
"(3, -3)",717641032794139908200992515750*x+1604694132770851576038239979750
"(3, -1)",-43490606332633329126140646*x-97246797958950439385969586
"(3, 1)",43490606332633329126140646*x-97246797958950439385969586
"(3, 3)",-717641032794139908200992515750*x+1604694132770851576038239979750
"(3, 5)",-249018055465777018931107371760950*x+556821299646290469796015429174050
"(4, -8)",-10951632042602335909492182216520678000*x-24488593711823695926369838960772348000
"(4, -6)",-753087158715541177774360999120961088*x-1683954079870123282270200206440056756
"(4, -4)",85693116057303790064327691943190784*x+191615632707909907048698844689268992
"(4, -2)",62242584385858623733846363916000*x+139178648831110126380031140776500
"(4, 0)",-224458944370148384725342200000
"(4, 2)",-62242584385858623733846363916000*x+139178648831110126380031140776500
"(4, 4)",-85693116057303790064327691943190784*x+191615632707909907048698844689268992
"(4, 6)",753087158715541177774360999120961088*x-1683954079870123282270200206440056756
"(4, 8)",10951632042602335909492182216520678000*x-24488593711823695926369838960772348000
"(5, -11)",(-6004507850949321163633765524295989803247835*x-13426487726153857259802301086882449114834101)/2
"(5, -9)",126904862765419320797451183190144262787090*x+283767899818759549046647463883692649405354
"(5, -7)",620471752967400032189767354212432313750*x+1387417017753563325974257238178937285250
"(5, -5)",(-430718825136206865647293336071449741875*x-963116572193403006253110273487694081875)/2
"(5, -3)",6914901299752756492676876369795968125*x+15462189382951636200428253573629470875
"(5, -1)",-2676225324721692689847411878405180*x-5987200448292818638360603496333836
"(5, 1)",2676225324721692689847411878405180*x-5987200448292818638360603496333836
"(5, 3)",-6914901299752756492676876369795968125*x+15462189382951636200428253573629470875
"(5, 5)",(430718825136206865647293336071449741875*x-963116572193403006253110273487694081875)/2
"(5, 7)",-620471752967400032189767354212432313750*x+1387417017753563325974257238178937285250
"(5, 9)",-126904862765419320797451183190144262787090*x+283767899818759549046647463883692649405354
"(5, 11)",(6004507850949321163633765524295989803247835*x-13426487726153857259802301086882449114834101)/2
"(6, -12)",-2094076972191664794571916859125778759867211500*x-4682498459937499247649660470927921085254259000
"(6, -10)",146456043244939637364657632245919455712700000*x+327485668411333911799780794453050882997300000
"(6, -8)",-12399052620698005560306046629666609703055250*x-27725124516477656366238916341675410669466000
"(6, -6)",442397926615021056423097417995979290300000*x+989231837016149838863059222572204483900000
"(6, -4)",-7692886749870048688643566486363445913468*x-17201817712383547833553893823270697124816
"(6, -2)",-36791254331999321101074319934883876000*x-82262625973675313593315960729005516000
"(6, 0)",5713460575827750259804753902363150000
"(6, 2)",36791254331999321101074319934883876000*x-82262625973675313593315960729005516000
"(6, 4)",7692886749870048688643566486363445913468*x-17201817712383547833553893823270697124816
"(6, 6)",-442397926615021056423097417995979290300000*x+989231837016149838863059222572204483900000
"(6, 8)",12399052620698005560306046629666609703055250*x-27725124516477656366238916341675410669466000
"(6, 10)",-146456043244939637364657632245919455712700000*x+327485668411333911799780794453050882997300000
"(6, 12)",2094076972191664794571916859125778759867211500*x-4682498459937499247649660470927921085254259000
"(7, -15)",-726634838006003033326877196435582625543685750850*x-1624804892600970521674443217057535530994208087450
"(7, -13)",-181623898649390894090883877308376944228514474250*x-406123383718570281998653568157358447216766774750
"(7, -11)",1943555810157199085541479988579564020810891756*x+4345922909576173379505739216151963356744622524
"(7, -9)",-2305426067177189206073733573440003395703525106*x-5155089403308191762768022017834020523752468446
"(7, -7)",152889273613251114728592500083675651435413250*x+341870808829794149829013245121135528688397250
"(7, -5)",-8395767495203168175101444375313140257907400*x-18773506843013145498805746248600281584137400
"(7, -3)",255941346161401445230786449426992377650750*x+572303380750600715652150400734527826747750
"(7, -1)",-5578885517279001479964156990523274912174*x-12239274088500707011488719241268775710586
"(7, 1)",5578885517279001479964156990523274912174*x-12239274088500707011488719241268775710586
"(7, 3)",-255941346161401445230786449426992377650750*x+572303380750600715652150400734527826747750
"(7, 5)",8395767495203168175101444375313140257907400*x-18773506843013145498805746248600281584137400
"(7, 7)",-152889273613251114728592500083675651435413250*x+341870808829794149829013245121135528688397250
"(7, 9)",2305426067177189206073733573440003395703525106*x-5155089403308191762768022017834020523752468446
"(7, 11)",-1943555810157199085541479988579564020810891756*x+4345922909576173379505739216151963356744622524
"(7, 13)",181623898649390894090883877308376944228514474250*x-406123383718570281998653568157358447216766774750
"(7, 15)",726634838006003033326877196435582625543685750850*x-1624804892600970521674443217057535530994208087450
"(8, -16)",-250052565016057960911168465001395765523874065494528*x-559134533324091392725092315047325514893006410216448
"(8, -14)",7811170688595173524600860250431035033764864246496*x+17466308643552649262171423123307247786366940838824
"(8, -12)",-3340519868342392195594639648578506650237368528000*x-7469629505802236670991551124004700776811898536000
