numerator,1
denominator,38
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(2103542745712786741002316742697568782453407475059881879418059492589700695029*x+4703664572990342237353449941857752127350903569353108584308918081451899870677)/2
"(1, 1)",(2103542745712786741002316742697568782453407475059881879418059492589700695029*x-4703664572990342237353449941857752127350903569353108584308918081451899870677)/2
"(2, -4)",3069069508656127380392654650676810535733337886892394496830159601173043494498696614595992909*x+6862648049026980058118810452830381631450415288078734960660047343206682768786836461848929794
"(2, -2)",45693606942761965210754884807556888699358689415694576701755334849120467902932645292600*x+102174011261172026252969470330435599826796024273806495891159424397049030835211354623800
"(2, 0)",-933976522776043545181909545888165723986080528223923182332556640160179427370403210*x
"(2, 2)",45693606942761965210754884807556888699358689415694576701755334849120467902932645292600*x-102174011261172026252969470330435599826796024273806495891159424397049030835211354623800
"(2, 4)",3069069508656127380392654650676810535733337886892394496830159601173043494498696614595992909*x-6862648049026980058118810452830381631450415288078734960660047343206682768786836461848929794
"(3, -5)",-1362672032072890799358980562029413631964224634407980299399756902536131529406191247060843642646015*x-3047027294752757487479530419212308182456029215008484375595972814498516215187419856333381934472425
"(3, -3)",2453909464212882176112085938630965610721317643684031133089835607924313971153553104338403828575*x+5487108372610088250144307849908024681742862870557234253718665046316367106405003506373082398975
"(3, -1)",5179500533007448745241478925422572450587801884641408501056827724377443261278661744287682*x+11589457070531316483593338606452159806677562064108588410817820239931492486611599288178182
"(3, 1)",5179500533007448745241478925422572450587801884641408501056827724377443261278661744287682*x-11589457070531316483593338606452159806677562064108588410817820239931492486611599288178182
"(3, 3)",2453909464212882176112085938630965610721317643684031133089835607924313971153553104338403828575*x-5487108372610088250144307849908024681742862870557234253718665046316367106405003506373082398975
"(3, 5)",-1362672032072890799358980562029413631964224634407980299399756902536131529406191247060843642646015*x+3047027294752757487479530419212308182456029215008484375595972814498516215187419856333381934472425
"(4, -8)",133333972979027180474266771488999154190876627162843808960053922436092688052292911535845351430719529200*x+298143827291224916747324560077043946334490767604984776396342535362234357817257186708627615558095567200
"(4, -6)",-5051399584378102384870535780728870414922413564592784806436657226296638888983529915411282714252552224*x-11295272852183621667554092198220243274126748296077769601404010949866855974819495294093226512403166628
"(4, -4)",-444390293435968215944382942153098754929050658167020785314624001454605213501056417289603758811128832*x-993686904663902836432786323066316393911286623632385070180575845478075368822286367991910184890377216
"(4, -2)",355752466439086602207210777237823732031668735562271962417562786963775904672328553046798818714400*x+795486683576482472262174258932454892517505075561072354164907257343521287308946607515161714345100
"(4, 0)",1092814906325775212299195466868963785257632227857634786248110231492282051823319462779096916000*x
"(4, 2)",355752466439086602207210777237823732031668735562271962417562786963775904672328553046798818714400*x-795486683576482472262174258932454892517505075561072354164907257343521287308946607515161714345100
"(4, 4)",-444390293435968215944382942153098754929050658167020785314624001454605213501056417289603758811128832*x+993686904663902836432786323066316393911286623632385070180575845478075368822286367991910184890377216
"(4, 6)",-5051399584378102384870535780728870414922413564592784806436657226296638888983529915411282714252552224*x+11295272852183621667554092198220243274126748296077769601404010949866855974819495294093226512403166628
"(4, 8)",133333972979027180474266771488999154190876627162843808960053922436092688052292911535845351430719529200*x-298143827291224916747324560077043946334490767604984776396342535362234357817257186708627615558095567200
"(5, -11)",(17911093403088547918811291588571977114013569210366169732524164954471481199748467503549115056123460764108345*x+40050422400654034830969903651369685925812035237621413306185789916455490492116209930727836045139796728802807)/2
"(5, -9)",15118837119717080241678012798623080620572267277856655353911068276175918193158041316428463432736441409350*x+33806747540434517442478770355218322606257507856337856719237846450616468258944176495607089045622272681998
"(5, -7)",9490082858198497587919464739535936432402602627435874192668100097863433942548677795966784898343700874250*x+21220470383037337996454842168605775293158635953874196963594697528168492753390759457524201788169710112350
"(5, -5)",(-1018448204133133116371150736879263651509287030719710397919969615856580124989673281198740167571066827625*x-2277319416004266364071325230846726673341018485402067630695200440234753267231773919124110051644202471625)/2
"(5, -3)",-56170097190949430655846400340826691866826404681336084605003945479328144305618823987341732831202464625*x-125600155673825943923729263029983531756840973373291270449040188934218569257261244816194747127614845975
"(5, -1)",-332904475353236213772896379319610868907831766349452472414650411436232531544590623208505237485510160*x-746337339466028176247280505362009663166847112923111083936029753170809431881765324528061249214987408
"(5, 1)",-332904475353236213772896379319610868907831766349452472414650411436232531544590623208505237485510160*x+746337339466028176247280505362009663166847112923111083936029753170809431881765324528061249214987408
"(5, 3)",-56170097190949430655846400340826691866826404681336084605003945479328144305618823987341732831202464625*x+125600155673825943923729263029983531756840973373291270449040188934218569257261244816194747127614845975
"(5, 5)",(-1018448204133133116371150736879263651509287030719710397919969615856580124989673281198740167571066827625*x+2277319416004266364071325230846726673341018485402067630695200440234753267231773919124110051644202471625)/2
"(5, 7)",9490082858198497587919464739535936432402602627435874192668100097863433942548677795966784898343700874250*x-21220470383037337996454842168605775293158635953874196963594697528168492753390759457524201788169710112350
"(5, 9)",15118837119717080241678012798623080620572267277856655353911068276175918193158041316428463432736441409350*x-33806747540434517442478770355218322606257507856337856719237846450616468258944176495607089045622272681998
"(5, 11)",(17911093403088547918811291588571977114013569210366169732524164954471481199748467503549115056123460764108345*x-40050422400654034830969903651369685925812035237621413306185789916455490492116209930727836045139796728802807)/2
"(6, -12)",7160509315979213007483006286086534017932703993284497536077139804166955878334563357276804926835843737188755150*x+16011385584050041380862922406140672699761630230540974591440766364114557559321208623921975750391298647082469900
"(6, -10)",1594417282199254977006002668141596701757964303230347364257968562264418679043811276392891957466631216332894000*x+3565225427497999516760899328237481858190743882082696839385803568362572629835474353273128643875935271804530000
"(6, -8)",33989910122016787309950513052404107079099723294783044598325015412992068907529374373829824914186415153450850*x+76003749581937707621144271401385712814715762217042016075796969657912869670700279846138421938601091993399400
"(6, -6)",-4000729047534473299288728295386986798396403736397174997269244932635532115101409267542945354153482834878000*x-8945902109845063572655072868862950220042601595957501537935470330275126966388556285874804499727452598014000
"(6, -4)",126168450780631566738522385090862285350575955783412996407456720122922865371034168075271025984850665352334*x+282121232466602949551098810453747333047634385470910012314177157827854172425699217674469291014651921773668
"(6, -2)",-4846251653816779145196499222390044016832432192872623697338703394197136742412389446247203505520616618400*x-10836745891872109188344197261190744163983363815837725527984860093630912688831879011357151048044793778400
"(6, 0)",-136164963741447266836821512588679477836731441477947960202110604667830944091473667439927769593680381500*x
"(6, 2)",-4846251653816779145196499222390044016832432192872623697338703394197136742412389446247203505520616618400*x+10836745891872109188344197261190744163983363815837725527984860093630912688831879011357151048044793778400
"(6, 4)",126168450780631566738522385090862285350575955783412996407456720122922865371034168075271025984850665352334*x-282121232466602949551098810453747333047634385470910012314177157827854172425699217674469291014651921773668
"(6, 6)",-4000729047534473299288728295386986798396403736397174997269244932635532115101409267542945354153482834878000*x+8945902109845063572655072868862950220042601595957501537935470330275126966388556285874804499727452598014000
"(6, 8)",33989910122016787309950513052404107079099723294783044598325015412992068907529374373829824914186415153450850*x-76003749581937707621144271401385712814715762217042016075796969657912869670700279846138421938601091993399400
"(6, 10)",1594417282199254977006002668141596701757964303230347364257968562264418679043811276392891957466631216332894000*x-3565225427497999516760899328237481858190743882082696839385803568362572629835474353273128643875935271804530000
"(6, 12)",7160509315979213007483006286086534017932703993284497536077139804166955878334563357276804926835843737188755150*x-16011385584050041380862922406140672699761630230540974591440766364114557559321208623921975750391298647082469900
"(7, -15)",-3976277822218702757641960030544826905084333768100550444020623612484340700531705660485555253169467979372929186435*x-8891227507905843012449994536983502168421436103479748587920479998565540256458581400787729067604255113079401759275
"(7, -13)",1038085904953691756260545262290662288202510805995849472556778486287686002400145432186549781117175836136678404950*x+2321230649960840443386542444694508600889677791456804142931227243896774431290783754573997953497049635952582691650
