numerator,1
denominator,1140
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(17670418651261356654610651416876049873528792749925181*x+39512257295100516364354246924968371707189537666689053)/2
"(1, 1)",(-17670418651261356654610651416876049873528792749925181*x+39512257295100516364354246924968371707189537666689053)/2
"(2, -4)",-25781146210745673133735355475434077369202701265501712746464518908501*x-57648395465088444223403964859302958874931507998669140336367998685266
"(2, -2)",-45583632778206651375088745886027649358458818386290764659323940*x-101928101553457596754082138154620849369400563330496037073869220
"(2, 0)",10574330223181957529360913453468466979220346457917403028660
"(2, 2)",45583632778206651375088745886027649358458818386290764659323940*x-101928101553457596754082138154620849369400563330496037073869220
"(2, 4)",25781146210745673133735355475434077369202701265501712746464518908501*x-57648395465088444223403964859302958874931507998669140336367998685266
"(3, -5)",-6899589449635551564093482487069964188604949566116158950272430437713154810*x-15427951026225454889582989178608679131250915203572705896503878901287758190
"(3, -3)",-23110854947836377153886317672410344864155385459285697607993427188915030*x-51677442681499460147873803448373225720751996618548733159003676303466390
"(3, -1)",1091356228119623535399941722913505066656357888582918887871238625518*x+2440305746630029730272220005293294012153999030200452691250135675258
"(3, 1)",-1091356228119623535399941722913505066656357888582918887871238625518*x+2440305746630029730272220005293294012153999030200452691250135675258
"(3, 3)",23110854947836377153886317672410344864155385459285697607993427188915030*x-51677442681499460147873803448373225720751996618548733159003676303466390
"(3, 5)",6899589449635551564093482487069964188604949566116158950272430437713154810*x-15427951026225454889582989178608679131250915203572705896503878901287758190
"(4, -8)",133013068299657542247472497601687602555480960823229312193721054930708507561480*x+297426262613856631310036386164689081132765223092225460174671169335548686873680
"(4, -6)",26730417545249393655725053652299301287127900927207012485852325166502484010984*x+59771030698130704902064397228999493172351229934237115022125057270652137120668
"(4, -4)",-3048374735571878699619874588586879362667652677914824874175974354337053072512*x-6816373129631662353633562481284906793388211037555595510844263302235361021056
"(4, -2)",-4127749905513188874608655636975050638407667106347320610509543833969691320*x-9229929412831006065246161230260283118118880721516434701332088614087276380
"(4, 0)",-8192810596801014748052689846417936195462755647260495695020624255224800
"(4, 2)",4127749905513188874608655636975050638407667106347320610509543833969691320*x-9229929412831006065246161230260283118118880721516434701332088614087276380
"(4, 4)",3048374735571878699619874588586879362667652677914824874175974354337053072512*x-6816373129631662353633562481284906793388211037555595510844263302235361021056
"(4, 6)",-26730417545249393655725053652299301287127900927207012485852325166502484010984*x+59771030698130704902064397228999493172351229934237115022125057270652137120668
"(4, 8)",-133013068299657542247472497601687602555480960823229312193721054930708507561480*x+297426262613856631310036386164689081132765223092225460174671169335548686873680
"(5, -11)",(150458800791887441930615090994838194809082923165000390841701359485582864980284060705*x+336436106383759508659361224268143363820288627530981013877823117433701473833224820623)/2
"(5, -9)",-3184551410084121696961641180454328786055476237562950461495609989303008090614079490*x-7120873430790905385192173142057344694766446815023804838045303402498989708111225962
"(5, -7)",19564874523716731445534433860148649327247356533412584061679481605612995891163450*x+43748389406284432902966754893057701456351778387590544451517232996241258372455070
"(5, -5)",(16584886427407501385816005309448115531864864295302348139660501892599125923860225*x+37084933450796778912897261575602403448476670764495819068898557943207601427715425)/2
"(5, -3)",-440493531280291284471926836909494086633523918734211294204678927989963914704675*x-984973479401739411580478383412339116417303686024148256188502498804588075873445
"(5, -1)",-903375054521553038999353001873565162967085377385783468366705048889720577780*x-2029803386413104607208711929776645985660901294921349171305799169702972505732
"(5, 1)",903375054521553038999353001873565162967085377385783468366705048889720577780*x-2029803386413104607208711929776645985660901294921349171305799169702972505732
"(5, 3)",440493531280291284471926836909494086633523918734211294204678927989963914704675*x-984973479401739411580478383412339116417303686024148256188502498804588075873445
"(5, 5)",(-16584886427407501385816005309448115531864864295302348139660501892599125923860225*x+37084933450796778912897261575602403448476670764495819068898557943207601427715425)/2
"(5, 7)",-19564874523716731445534433860148649327247356533412584061679481605612995891163450*x+43748389406284432902966754893057701456351778387590544451517232996241258372455070
"(5, 9)",3184551410084121696961641180454328786055476237562950461495609989303008090614079490*x-7120873430790905385192173142057344694766446815023804838045303402498989708111225962
"(5, 11)",(-150458800791887441930615090994838194809082923165000390841701359485582864980284060705*x+336436106383759508659361224268143363820288627530981013877823117433701473833224820623)/2
"(6, -12)",67437488859153129744545241854490432485892411452898333331459777134996625596001536253260*x+150794809320951138844616979997545228271032396319075455086448139037576844330436621607160
"(6, -10)",5345684158097049492448516754867905512559534239729405093731508627793407366237748546800*x+11953313163748735490722885139885921973587291914730955658730410508852918666894467093200
"(6, -8)",-123921127564098022062707264926906331236915393987672050212634348642121421066089791330*x-277096065081746104746727132761327078804834560310617641278568489409115781769703453120
"(6, -6)",-7691855303941470400165501405432139352410359092948556685563460613381942224945871600*x-17199511332705422082724550034668510556359681972919265065995002527614367105232450800
"(6, -4)",800716359170695064980680421423551201318623040759754971198052463260049279147159004*x+1790456210259573307079958582497769183730263425286841789549280400550453054722201888
"(6, -2)",-17575669595945379821394253074246943127204271552217496423728706715603611794406640*x-39301425095436067170280033343088678594939321269127270365793390557239624493061840
"(6, 0)",-1285269650698423088762842196748053345316538561281768674100523374361637541327600
