numerator,1
denominator,38
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-579469221630579827016503106160571611*x-1295732570434867133394848565443643643)/2
"(1, 1)",(-579469221630579827016503106160571611*x+1295732570434867133394848565443643643)/2
"(2, -4)",-845445771394814072949208371236466351623256363574531*x-1890474216128551457806500555912956930185150614569246
"(2, -2)",-13426666358608302219687272856682449149292630740*x-30022938689057711805190161107745408854719617620
"(2, 0)",243981011908764567998980243445611689926910*x
"(2, 2)",-13426666358608302219687272856682449149292630740*x+30022938689057711805190161107745408854719617620
"(2, 4)",-845445771394814072949208371236466351623256363574531*x+1890474216128551457806500555912956930185150614569246
"(3, -5)",355968370914434428292993811895409835648171923474337095565*x+795969475204534356202859545446144679356151377903736149675
"(3, -3)",-528564286104534928525240606094933133289663344339000945*x-1181905674208386802159077896417208287247290533292248785
"(3, -1)",1115934460391041797010941494081204203231612057422*x+2492989265723678397700177472259897625023590550042
"(3, 1)",1115934460391041797010941494081204203231612057422*x-2492989265723678397700177472259897625023590550042
"(3, 3)",-528564286104534928525240606094933133289663344339000945*x+1181905674208386802159077896417208287247290533292248785
"(3, 5)",355968370914434428292993811895409835648171923474337095565*x-795969475204534356202859545446144679356151377903736149675
"(4, -8)",-39179020638480625564933047454235760192345406486672270512767080*x-87606953439509891591189302926371178651957619449455291005963280
"(4, -6)",1511184842092245406185679491226525998752473464548882127739176*x+3379112033485546246244584006092712333765169318418549379954332
"(4, -4)",73968277679688522196755850215909205302044436286859743913568*x+165398097070363837500069730090303521245392277145525818853984
"(4, -2)",-30494206551487356531797966983129892445289139686051750120*x-68187121464138427162111219410278947080749264546650440980
"(4, 0)",-89999893690770936592012288170012617994278307765625200*x
"(4, 2)",-30494206551487356531797966983129892445289139686051750120*x+68187121464138427162111219410278947080749264546650440980
"(4, 4)",73968277679688522196755850215909205302044436286859743913568*x-165398097070363837500069730090303521245392277145525818853984
"(4, 6)",1511184842092245406185679491226525998752473464548882127739176*x-3379112033485546246244584006092712333765169318418549379954332
"(4, 8)",-39179020638480625564933047454235760192345406486672270512767080*x+87606953439509891591189302926371178651957619449455291005963280
"(5, -11)",(-4934022555041270710803152963675958060477259933788416749741873136855*x-11032809835589478984675050359163567827135311359816917987684415992313)/2
"(5, -9)",3254786252445547606594790933958351490068930171557099332406092770*x+7277923312700035572322118349136995503321279654278323020506756938
"(5, -7)",1758507310737593057656783700356510443889502868785492315095310350*x+3932141885739603921250749482573793477482771483155186319937934970
"(5, -5)",(-67876662883298847303240324434591983592138824214724213841282625*x-151776832292892993283535546010503357654526752593514076813886625)/2
"(5, -3)",6250062608284348591644585647469886785962253978576080254243275*x+13975564872198509429262940550053111293562976195336185010169645
"(5, -1)",48832550936153106256491154900597480401158936603412893353120*x+109384922402906771548585121446592727134822974247746517594912
"(5, 1)",48832550936153106256491154900597480401158936603412893353120*x-109384922402906771548585121446592727134822974247746517594912
"(5, 3)",6250062608284348591644585647469886785962253978576080254243275*x-13975564872198509429262940550053111293562976195336185010169645
"(5, 5)",(-67876662883298847303240324434591983592138824214724213841282625*x+151776832292892993283535546010503357654526752593514076813886625)/2
"(5, 7)",1758507310737593057656783700356510443889502868785492315095310350*x-3932141885739603921250749482573793477482771483155186319937934970
"(5, 9)",3254786252445547606594790933958351490068930171557099332406092770*x-7277923312700035572322118349136995503321279654278323020506756938
"(5, 11)",(-4934022555041270710803152963675958060477259933788416749741873136855*x+11032809835589478984675050359163567827135311359816917987684415992313)/2
"(6, -12)",-1542350909820316592446774065015614859655839233809243090134928258932690*x-3448801479516875849347500388340462226891131148476512437589680110655540
"(6, -10)",-131309872391037252559544970706249742204631676419878678998504626181800*x-293617800783182143520303638495865790183347414206780216434027503391000
"(6, -8)",-10730154977295586582096744896735299959983841918126028699111384410470*x-23993355938340644118192936641213359147534440703731894118240097704680
"(6, -6)",1000932241372629323431244270801512942342020489615518480880466883400*x+2238152532580425041425988974849060811565640347417408078938986864200
"(6, -4)",-28879611517415442488254812176267305862282997062803347545163169746*x-64576774520860045326137423302101716703137599942185241394685142332
"(6, -2)",404956196005897850285525014335014795108929395925989648780978960*x+905520476678141691953711730263083664921109815524746095146480560
"(6, 0)",6615617914064402512032282850949692164132216991959570232998900*x
"(6, 2)",404956196005897850285525014335014795108929395925989648780978960*x-905520476678141691953711730263083664921109815524746095146480560
"(6, 4)",-28879611517415442488254812176267305862282997062803347545163169746*x+64576774520860045326137423302101716703137599942185241394685142332
"(6, 6)",1000932241372629323431244270801512942342020489615518480880466883400*x-2238152532580425041425988974849060811565640347417408078938986864200
"(6, 8)",-10730154977295586582096744896735299959983841918126028699111384410470*x+23993355938340644118192936641213359147534440703731894118240097704680
"(6, 10)",-131309872391037252559544970706249742204631676419878678998504626181800*x+293617800783182143520303638495865790183347414206780216434027503391000
"(6, 12)",-1542350909820316592446774065015614859655839233809243090134928258932690*x+3448801479516875849347500388340462226891131148476512437589680110655540
"(7, -15)",1038715923834763130481396454145425616684712221282854689531096011438663385*x+2322639415006024391678473829896307516461327355767164846198249682580531025
"(7, -13)",-88982115108544472566546833767416684812146471203442293673675956593853510*x-198970058164416518482355963895009362882545827946892143694826846893879170
"(7, -11)",-125289470227105042427765557151582885247713328065361351260184180828260512*x-280155772292742889076023930386387159780608901812058118535075387023685408
"(7, -9)",2696892016425938719035018791575780067621774588918061125111314578634323*x+6030433876704878403980710954822407489552239582451390152794130729480733
"(7, -7)",-172717907381087712377570744646911734025157745867811931955985716662025*x-386208981835624534862142767233266113804256329264894343326426618398825
"(7, -5)",-8429227714958145669653266875456552236142861743028735846117909040380*x-18848326170626445938919353713406254643593794944693661441473775054900
"(7, -3)",768835942314845104446163926234447045537193272024344584590752574270*x+1719167298782960929763671295192752264333987665198374659346290364790
"(7, -1)",-21102289390883459225454882161387949806899030348809543471235601707*x-48027439496144646192983457312750719183351093452589402129102321533
"(7, 1)",-21102289390883459225454882161387949806899030348809543471235601707*x+48027439496144646192983457312750719183351093452589402129102321533
"(7, 3)",768835942314845104446163926234447045537193272024344584590752574270*x-1719167298782960929763671295192752264333987665198374659346290364790
"(7, 5)",-8429227714958145669653266875456552236142861743028735846117909040380*x+18848326170626445938919353713406254643593794944693661441473775054900
"(7, 7)",-172717907381087712377570744646911734025157745867811931955985716662025*x+386208981835624534862142767233266113804256329264894343326426618398825
"(7, 9)",2696892016425938719035018791575780067621774588918061125111314578634323*x-6030433876704878403980710954822407489552239582451390152794130729480733
"(7, 11)",-125289470227105042427765557151582885247713328065361351260184180828260512*x+280155772292742889076023930386387159780608901812058118535075387023685408
"(7, 13)",-88982115108544472566546833767416684812146471203442293673675956593853510*x+198970058164416518482355963895009362882545827946892143694826846893879170
"(7, 15)",1038715923834763130481396454145425616684712221282854689531096011438663385*x-2322639415006024391678473829896307516461327355767164846198249682580531025
"(8, -16)",215839479465978607535906645573970917033515085046106007431678960282524133056*x+482631748314098173193507250102462673842104435482384220986182442356852736896
"(8, -14)",142618702939950602783757727968187561724827112099583453538149642969437932672*x+318905114636578655091235747167888215975647953540710492478821298786565484608
"(8, -12)",-7108494848114101489161991391385373291179531911027559939269839434435904320*x-15895077698090173664108264009208889101609979850164585179911402383967862240
"(8, -10)",1405981594115425491058461069273874158149715339290599159454931018391560480*x+3143870419555609696378077832161679271267039520105475562540348570285386200
"(8, -8)",-104026884891868519825455424296149048486302391089695163963128481602315520*x-232611186105763710662692749593451990914052537339317997902736787398165760
"(8, -6)",8470547981779393770387290282706653534573582086952225868004231381062432*x+18940721093675305703157642283052597682975876332075264210753845780146792
"(8, -4)",-273030176003630451612346643847677730150322747179056868934033370065600*x-610514296000107187826634646640102244655760976799526644320038602402400
