numerator,1
denominator,3600
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-55713437*x-124579383)/2
"(1, 1)",(-55713437*x+124579383)/2
"(2, -4)",19796321288588*x+44265920105709
"(2, -2)",2871843622180*x+6421655632620
"(2, 0)",-14555452080*x
"(2, 2)",2871843622180*x-6421655632620
"(2, 4)",19796321288588*x-44265920105709
"(3, -5)",5171894177147880*x+11564706952492200
"(3, -3)",4865721620563440*x+10880114923434960
"(3, -1)",472712002200894*x+1026582781130982
"(3, 1)",472712002200894*x-1026582781130982
"(3, 3)",4865721620563440*x-10880114923434960
"(3, 5)",5171894177147880*x-11564706952492200
"(4, -8)",-2040869926414972640*x-4563523888698872520
"(4, -6)",-4836032987020099008*x-10813698497476324908
"(4, -4)",-1943523497541229344*x-4345862887074950496
"(4, -2)",175665558997891840*x+388479409993437780
"(4, 0)",72029138446646400*x
"(4, 2)",175665558997891840*x-388479409993437780
"(4, 4)",-1943523497541229344*x+4345862887074950496
"(4, 6)",-4836032987020099008*x+10813698497476324908
"(4, 8)",-2040869926414972640*x+4563523888698872520
"(5, -11)",(-28136392669486679435*x-62914886650598988063)/2
"(5, -9)",-331095333241038619410*x-740351672159865290262
"(5, -7)",-686586367875194060450*x-1535253789894219883770
"(5, -5)",(-788878603430148954125*x-1763991147723118218375)/2
"(5, -3)",-140429435499764475675*x-314372101555867446495
"(5, -1)",1102571907243134740*x+4721602716624202812
"(5, 1)",1102571907243134740*x-4721602716624202812
"(5, 3)",-140429435499764475675*x+314372101555867446495
"(5, 5)",(-788878603430148954125*x+1763991147723118218375)/2
"(5, 7)",-686586367875194060450*x+1535253789894219883770
"(5, 9)",-331095333241038619410*x+740351672159865290262
"(5, 11)",(-28136392669486679435*x+62914886650598988063)/2
"(6, -12)",-3457815338210167509120*x-7731910149879360584160
"(6, -10)",-25593645574846962110400*x-57229131297167847576000
"(6, -8)",-57577458985331846505360*x-128747113147147177797570
"(6, -6)",-60916985382125402899200*x-136214903652869269612800
"(6, -4)",-16217112215980545280032*x-36258153918552239600592
"(6, -2)",-3540034288663735894320*x-7778770175437881006960
"(6, 0)",99013614198960211200*x
"(6, 2)",-3540034288663735894320*x+7778770175437881006960
"(6, 4)",-16217112215980545280032*x+36258153918552239600592
"(6, 6)",-60916985382125402899200*x+136214903652869269612800
"(6, 8)",-57577458985331846505360*x+128747113147147177797570
"(6, 10)",-25593645574846962110400*x+57229131297167847576000
"(6, 12)",-3457815338210167509120*x+7731910149879360584160
"(7, -15)",-3675391081293054026280*x-8218424301667724453400
"(7, -13)",-124149616137299648360030*x-277606981063500797927430
"(7, -11)",358518931403221273153876*x+801672701848300190734332
"(7, -9)",700994970460370957578296*x+1567472303785982259673368
"(7, -7)",-716244509253792567471800*x-1601575918570151550076200
"(7, -5)",-1005641391143141423105760*x-2248497583364763990597600
"(7, -3)",-252056142283055588284890*x-565186139574163934087790
"(7, -1)",-46568494671066079757864*x-84865085322016258320168
"(7, 1)",-46568494671066079757864*x+84865085322016258320168
"(7, 3)",-252056142283055588284890*x+565186139574163934087790
"(7, 5)",-1005641391143141423105760*x+2248497583364763990597600
"(7, 7)",-716244509253792567471800*x+1601575918570151550076200
"(7, 9)",700994970460370957578296*x-1567472303785982259673368
