numerator,1
denominator,46800
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-73905949*x-165259191)/2
"(1, 1)",(-73905949*x+165259191)/2
"(2, -4)",26260557422476*x+58720391523693
"(2, -2)",-24199401538000*x-54111659142000
"(2, 0)",-133326761880*x
"(2, 2)",-24199401538000*x+54111659142000
"(2, 4)",26260557422476*x-58720391523693
"(3, -5)",47374131674868180*x+105931778799611700
"(3, -3)",-46749461240313000*x-104535267441867000
"(3, -1)",-768174121778622*x-1858577170851126
"(3, 1)",-768174121778622*x+1858577170851126
"(3, 3)",-46749461240313000*x+104535267441867000
"(3, 5)",47374131674868180*x-105931778799611700
"(4, -8)",17197256304176624000*x+38454234122625732000
"(4, -6)",-22387817062877408376*x-50060680825455978156
"(4, -4)",4313524275211487232*x+9645360647223564288
"(4, -2)",487534848914555000*x+1087575813062632500
"(4, 0)",6171577235616000*x
"(4, 2)",487534848914555000*x-1087575813062632500
"(4, 4)",4313524275211487232*x-9645360647223564288
"(4, 6)",-22387817062877408376*x+50060680825455978156
"(4, 8)",17197256304176624000*x-38454234122625732000
"(5, -11)",(-37323972701146697995*x-83458940150110459551)/2
"(5, -9)",568288452182489796810*x+1270731609908384160366
"(5, -7)",-410810525666734813750*x-918600258198798648750
"(5, -5)",(-287218903972187351125*x-642242801189798241375)/2
"(5, -3)",-43035217861014819375*x-96413853276968155875
"(5, -1)",-8229207976044199300*x-18272141980985671596
"(5, 1)",-8229207976044199300*x+18272141980985671596
"(5, 3)",-43035217861014819375*x+96413853276968155875
"(5, 5)",(-287218903972187351125*x+642242801189798241375)/2
"(5, 7)",-410810525666734813750*x+918600258198798648750
"(5, 9)",568288452182489796810*x-1270731609908384160366
"(5, 11)",(-37323972701146697995*x+83458940150110459551)/2
"(6, -12)",33222411131505952824000*x+74287569666493016082000
"(6, -10)",-2192906423879401776000*x-4903487832070891440000
"(6, -8)",-29267328264964121202000*x-65443735791342633080250
"(6, -6)",628271569432304928000*x+1404861891330061152000
"(6, -4)",-2194033902511181141424*x-4904816496819454950624
"(6, -2)",198537827481293352000*x+433320862382054856000
"(6, 0)",-2926709985534192000*x
"(6, 2)",198537827481293352000*x-433320862382054856000
"(6, 4)",-2194033902511181141424*x+4904816496819454950624
"(6, 6)",628271569432304928000*x-1404861891330061152000
"(6, 8)",-29267328264964121202000*x+65443735791342633080250
"(6, 10)",-2192906423879401776000*x+4903487832070891440000
"(6, 12)",33222411131505952824000*x-74287569666493016082000
"(7, -15)",-33666284552216720750580*x-75280100808607655769900
"(7, -13)",-346054367250915032271250*x-773801089083719396876250
"(7, -11)",20487122716422412175372*x+45810599005695277989444
"(7, -9)",189487523587773648388632*x+423706969824873194710296
"(7, -7)",237146180273512536572000*x+530276472070480287348000
"(7, -5)",-5976065780774797415760*x-13364976853958445003600
"(7, -3)",-15087502615351274559750*x-33813175442018748617250
"(7, -1)",1964219072033724856532*x+6997567534259483190324
"(7, 1)",1964219072033724856532*x-6997567534259483190324
"(7, 3)",-15087502615351274559750*x+33813175442018748617250
"(7, 5)",-5976065780774797415760*x+13364976853958445003600
"(7, 7)",237146180273512536572000*x-530276472070480287348000
"(7, 9)",189487523587773648388632*x-423706969824873194710296
"(7, 11)",20487122716422412175372*x-45810599005695277989444
"(7, 13)",-346054367250915032271250*x+773801089083719396876250
"(7, 15)",-33666284552216720750580*x+75280100808607655769900
"(8, -16)",-3065397399130492978446336*x-6854436962506837067010048
"(8, -14)",5827574837835459687771728*x+13030853481367219840672056
"(8, -12)",-1688087445797720439264000*x-3774678279533235105264000
"(8, -10)",-331720011559952960761440*x-741748532955679486411200
"(8, -8)",938073187002612484096000*x+2097601317355974334464000
"(8, -6)",-868464781895683750594752*x-1942104274243218750713616
"(8, -4)",-7793024815679516192000*x-19280133666239509104000
"(8, -2)",-14309491955612663134000*x-34949426137612572159000
"(8, 0)",-3268030086508027576320*x
"(8, 2)",-14309491955612663134000*x+34949426137612572159000
"(8, 4)",-7793024815679516192000*x+19280133666239509104000
"(8, 6)",-868464781895683750594752*x+1942104274243218750713616
"(8, 8)",938073187002612484096000*x-2097601317355974334464000
"(8, 10)",-331720011559952960761440*x+741748532955679486411200
"(8, 12)",-1688087445797720439264000*x+3774678279533235105264000
"(8, 14)",5827574837835459687771728*x-13030853481367219840672056
"(8, 16)",-3065397399130492978446336*x+6854436962506837067010048
"(9, -19)",15909835033050815751957894*x+35575472644709237337775806
"(9, -17)",30612115795541562465587625*x+68450771853926246435020875
"(9, -15)",1039928835544958471112000*x+2325351568031517734280000
"(9, -13)",-12155314655941652367090750*x-27180109953639026529662250
"(9, -11)",-25104820844812037068145016*x-56136091437466618517715096
"(9, -9)",(3594792532360892392358829*x+8038223089602738161163111)/2
"(9, -7)",4751855482586517872029125*x+10626566155071894536432625
"(9, -5)",-809121412518777732426000*x-1809298915949709684630000
"(9, -3)",272100559628677295412000*x+574944974537107430916000
"(9, -1)",297023842440680201205879*x+439527167167742833056309
"(9, 1)",297023842440680201205879*x-439527167167742833056309
"(9, 3)",272100559628677295412000*x-574944974537107430916000
"(9, 5)",-809121412518777732426000*x+1809298915949709684630000
"(9, 7)",4751855482586517872029125*x-10626566155071894536432625
"(9, 9)",(3594792532360892392358829*x-8038223089602738161163111)/2
"(9, 11)",-25104820844812037068145016*x+56136091437466618517715096
"(9, 13)",-12155314655941652367090750*x+27180109953639026529662250
"(9, 15)",1039928835544958471112000*x-2325351568031517734280000
"(9, 17)",30612115795541562465587625*x-68450771853926246435020875
"(9, 19)",15909835033050815751957894*x-35575472644709237337775806
"(10, -22)",-12221178600770005914190000*x-27327386116487496909462000
"(10, -20)",102055769835013498351139500*x+228203638847162680520089125
"(10, -18)",-139402224040300956279480000*x-311712849168753372357096000
"(10, -16)",414018772373495072040082280*x+925774119004174149428861184
"(10, -14)",-294674427206521742277560000*x-658912050516247411875864000
"(10, -12)",173886587946354157153695000*x+388822260928739747497215750
"(10, -10)",-80744764363721915374450000*x-180551290075908686102550000
"(10, -8)",12314113479490629140945000*x+27539470910744577848748000
"(10, -6)",-20780150314061808440940000*x-46456284780695976147324000
"(10, -4)",2613652903410162134855620*x+5703507528082840583966859
"(10, -2)",1090598209474018214320000*x+3175729470679069089936000
"(10, 0)",-956184612927082729710000*x
"(10, 2)",1090598209474018214320000*x-3175729470679069089936000
"(10, 4)",2613652903410162134855620*x-5703507528082840583966859
"(10, 6)",-20780150314061808440940000*x+46456284780695976147324000
"(10, 8)",12314113479490629140945000*x-27539470910744577848748000
"(10, 10)",-80744764363721915374450000*x+180551290075908686102550000
"(10, 12)",173886587946354157153695000*x-388822260928739747497215750
"(10, 14)",-294674427206521742277560000*x+658912050516247411875864000
"(10, 16)",414018772373495072040082280*x-925774119004174149428861184
"(10, 18)",-139402224040300956279480000*x+311712849168753372357096000
"(10, 20)",102055769835013498351139500*x-228203638847162680520089125
"(10, 22)",-12221178600770005914190000*x+27327386116487496909462000
"(11, -23)",291941267145953246272441250*x+652800518775777476400873750
"(11, -21)",1558994123194275570961152696*x+3486016835985080075490804024
"(11, -19)",-1809885163257045540159978484*x-4047026256514724801325318444
"(11, -17)",-469157270220258476118125500*x-1049067548444940575339251500
"(11, -15)",-7696667330672683302654000*x-17210276443494326529090000
"(11, -13)",679493877533951781654606500*x+1519394577960162457431490500
"(11, -11)",45470099191631009675520312*x+101674518882082072033060008
"(11, -9)",160646891885912820487952346*x+359179996871786952217773186
"(11, -7)",88931834229105852096232250*x+198820741249934680442166750
"(11, -5)",2005318766673701973819000*x+4743403875810992224755000
"(11, -3)",13299077018695671932995500*x+29281644547016766047968500
"(11, -1)",-8679940386906149003194084*x-8705388865802961584344116
"(11, 1)",-8679940386906149003194084*x+8705388865802961584344116
"(11, 3)",13299077018695671932995500*x-29281644547016766047968500
"(11, 5)",2005318766673701973819000*x-4743403875810992224755000
"(11, 7)",88931834229105852096232250*x-198820741249934680442166750
"(11, 9)",160646891885912820487952346*x-359179996871786952217773186
"(11, 11)",45470099191631009675520312*x-101674518882082072033060008
"(11, 13)",679493877533951781654606500*x-1519394577960162457431490500
"(11, 15)",-7696667330672683302654000*x+17210276443494326529090000
"(11, 17)",-469157270220258476118125500*x+1049067548444940575339251500
"(11, 19)",-1809885163257045540159978484*x+4047026256514724801325318444
"(11, 21)",1558994123194275570961152696*x-3486016835985080075490804024
"(11, 23)",291941267145953246272441250*x-652800518775777476400873750
"(12, -26)",-403852483677361652511857448*x-903041606384704901240765676
"(12, -24)",-446479934273928632473344000*x-998359483626142637424192000
"(12, -22)",10734043785747478864429749000*x+24002051578390658622073198500
"(12, -20)",1161207888443335136514539520*x+2596539774558006880144588800
"(12, -18)",-5321804547913992112903344000*x-11899916730438007601376504000
"(12, -16)",1516578899656553885750208000*x+3391173382116825475276536000
"(12, -14)",-5938896114402535009578406008*x-13279774412207363889626930844
"(12, -12)",-836541001419178989053952000*x-1870567809539437368096768000
"(12, -10)",312052213234255073317832640*x+697757524337567291314204800
"(12, -8)",-817609796642425428447936000*x-1827752469850278656188416000
"(12, -6)",36897317055590058001584000*x+78948134236158508273608000
"(12, -4)",-51659685990246153252446208*x-115514282866648865558667264
"(12, -2)",-9727258734612496045449000*x-32251069821292326352543500
"(12, 0)",-21396721173108384729600000*x
"(12, 2)",-9727258734612496045449000*x+32251069821292326352543500
"(12, 4)",-51659685990246153252446208*x+115514282866648865558667264
"(12, 6)",36897317055590058001584000*x-78948134236158508273608000
"(12, 8)",-817609796642425428447936000*x+1827752469850278656188416000
"(12, 10)",312052213234255073317832640*x-697757524337567291314204800
"(12, 12)",-836541001419178989053952000*x+1870567809539437368096768000
"(12, 14)",-5938896114402535009578406008*x+13279774412207363889626930844
"(12, 16)",1516578899656553885750208000*x-3391173382116825475276536000
"(12, 18)",-5321804547913992112903344000*x+11899916730438007601376504000
"(12, 20)",1161207888443335136514539520*x-2596539774558006880144588800
"(12, 22)",10734043785747478864429749000*x-24002051578390658622073198500
"(12, 24)",-446479934273928632473344000*x+998359483626142637424192000
"(12, 26)",-403852483677361652511857448*x+903041606384704901240765676
"(13, -29)",(26524169228099276375207813*x+59309845440738106965492111)/2
"(13, -27)",20798739072547175700852513375*x+46507394412496414893612265875
"(13, -25)",4247204938921827412078358160*x+9497038957802051386986918000
"(13, -23)",10638154800000530694305823500*x+23787637287971020991737621500
"(13, -21)",-35696267017097272714947837057*x-79819279591660068022120616211
"(13, -19)",(-44747163842185841817650360491*x-100057700118948778728700791327)/2
"(13, -17)",-5861301014197874312851390750*x-13106266944734475296931818250
"(13, -15)",-1976305518533334119535212640*x-4419151520006330251423624800
"(13, -13)",13190571928665592171118412875*x+29495098503620939523217034625
"(13, -11)",5953426050904405787391706223*x+13312571667133910931230140419
"(13, -9)",-276822153086848034766352512*x-618511453875039026284130304
"(13, -7)",-260951388685788796730488000*x-587250060325991312962128000
"(13, -5)",212106518207984942749920960*x+484638978583000822643150400
"(13, -3)",373971592658884430993055000*x+848856223861933887437715000
"(13, -1)",57325269873280169875652018*x+86955631941125822141815974
"(13, 1)",57325269873280169875652018*x-86955631941125822141815974
"(13, 3)",373971592658884430993055000*x-848856223861933887437715000
"(13, 5)",212106518207984942749920960*x-484638978583000822643150400
"(13, 7)",-260951388685788796730488000*x+587250060325991312962128000
"(13, 9)",-276822153086848034766352512*x+618511453875039026284130304
"(13, 11)",5953426050904405787391706223*x-13312571667133910931230140419
"(13, 13)",13190571928665592171118412875*x-29495098503620939523217034625
