numerator,1
denominator,60
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-88258616772003768425624503945097804843826742288391241164572636031190411206581663573045186070999375736805575463602991633549943856750574827752039630780823016468779848182860033963537501455961159672012398863419337791602421879035061906786466531236911366131*x-197352266702303483981835940007856709361074855076272121038440299213923867360281527748470317772165177049698701999762123013539475766601905468493543645911760454470018425395656426856452121787640919110312084156978771429164162786589308126771016286504426147309)/2
"(1, 1)",(-88258616772003768425624503945097804843826742288391241164572636031190411206581663573045186070999375736805575463602991633549943856750574827752039630780823016468779848182860033963537501455961159672012398863419337791602421879035061906786466531236911366131*x+197352266702303483981835940007856709361074855076272121038440299213923867360281527748470317772165177049698701999762123013539475766601905468493543645911760454470018425395656426856452121787640919110312084156978771429164162786589308126771016286504426147309)/2
"(2, -4)",-201961538567090904913620602800131164498621734930124716577865860273283626766984465534437424746703086363124047759881014884902452828550202504851262066594612393115090304451099604598307570868247231365109735639364219410339773124963473502390980971079538471895405853682572696827346331*x-451599729076460734572074963698062898947984484462454056842778861637981550902172512252556330612599414079329721167938149267305257033810150208045926961258890218244311943050030913948238765876277240406039902581389022405765314078340379897602266748422294046020064715199185681127962418
"(2, -2)",-8658403802264352647053911430731386045593520338533711618449607641236976969710649089801107598438691979524413042510927888787548266031263309398702598475734723974465670449624707438593137315497348427023912149775232101418045613609309414421489727326896401247991837818400754420*x-19360779478505740050434162052292730432173198140826500018675055997190268363085138117373276606550989379423165487153106822730072834290091430377383377333258798379273540214728904034111230537370166371035667805384509070600547306576640046901233191472619364087254885288200746380
"(2, 0)",8574083747953078974141369657668978197127413446759864771586160540718452719567646066894526943944709131942954572731419770288768479459310017294110978183160721409100210627804670052661807297984070167285219454191316502137589437383059581637963336233479120538589677790*x
"(2, 2)",-8658403802264352647053911430731386045593520338533711618449607641236976969710649089801107598438691979524413042510927888787548266031263309398702598475734723974465670449624707438593137315497348427023912149775232101418045613609309414421489727326896401247991837818400754420*x+19360779478505740050434162052292730432173198140826500018675055997190268363085138117373276606550989379423165487153106822730072834290091430377383377333258798379273540214728904034111230537370166371035667805384509070600547306576640046901233191472619364087254885288200746380
"(2, 4)",-201961538567090904913620602800131164498621734930124716577865860273283626766984465534437424746703086363124047759881014884902452828550202504851262066594612393115090304451099604598307570868247231365109735639364219410339773124963473502390980971079538471895405853682572696827346331*x+451599729076460734572074963698062898947984484462454056842778861637981550902172512252556330612599414079329721167938149267305257033810150208045926961258890218244311943050030913948238765876277240406039902581389022405765314078340379897602266748422294046020064715199185681127962418
"(3, -5)",19620012287445904096429948950244420978708969127981019804641596791174645700995512996655386076520501448643504314250789125309246244403404756175883589012644523885079003454494888004509546692125727785612714567871497830559132805097005436706137031517651798950081201388362618928144630151934685*x+43871681194110185254526974304393154600110887016885784027642848365816574535762127780357322850275851899721690742856352719302611294422819556338628977210297879936111383117183933298375546445886779854947986689647792689902131496998604361806048684208915734348958795597732982534097200220831525
"(3, -3)",9596763105491404656707985234589745998630061377986873471787847919979718338034749958735307408243741515775828459973423793223979047542129602195249574870563892514752830629330037888959448494193616553782597229631656237602783770054397842311683443529854387016393555884429977873832335315*x+21459014667840766120617702477322147324570016227261235002815560976665865138292466615842451122080530136543269917423497902973997346754409909478110259201002950835351056913299889857578427175080357606411765510595575232128080316649911065956731590702897676376009561612557974691892470285
"(3, -1)",-54288803985379714992141737211119283099116847614234494099332894824086872510500455402333616751143014798738421785452857195539358674461114155324511581111926704204058754644319237624251143427464871764750076779479143620125186367611998136363350120040423509511161723980950933633838*x-121393428170841165115487567346371120823978664884994632994137928828747089658915348392950523435288947267435696334738182280208817925293924457249985147096147627752408781188779785320696825557849559627587128153330849027895704392935737032677734856875156261723025303084030495320854
"(3, 1)",-54288803985379714992141737211119283099116847614234494099332894824086872510500455402333616751143014798738421785452857195539358674461114155324511581111926704204058754644319237624251143427464871764750076779479143620125186367611998136363350120040423509511161723980950933633838*x+121393428170841165115487567346371120823978664884994632994137928828747089658915348392950523435288947267435696334738182280208817925293924457249985147096147627752408781188779785320696825557849559627587128153330849027895704392935737032677734856875156261723025303084030495320854
"(3, 3)",9596763105491404656707985234589745998630061377986873471787847919979718338034749958735307408243741515775828459973423793223979047542129602195249574870563892514752830629330037888959448494193616553782597229631656237602783770054397842311683443529854387016393555884429977873832335315*x-21459014667840766120617702477322147324570016227261235002815560976665865138292466615842451122080530136543269917423497902973997346754409909478110259201002950835351056913299889857578427175080357606411765510595575232128080316649911065956731590702897676376009561612557974691892470285
"(3, 5)",19620012287445904096429948950244420978708969127981019804641596791174645700995512996655386076520501448643504314250789125309246244403404756175883589012644523885079003454494888004509546692125727785612714567871497830559132805097005436706137031517651798950081201388362618928144630151934685*x-43871681194110185254526974304393154600110887016885784027642848365816574535762127780357322850275851899721690742856352719302611294422819556338628977210297879936111383117183933298375546445886779854947986689647792689902131496998604361806048684208915734348958795597732982534097200220831525
"(4, -8)",-39625922485455195613999981757218586182634525191811778345363639093978033776260509344311227762126769383124287857809588843958793163071821864395625182081586529362877110200300202554793656547600512528278924911846043882376527066217345741143374668121947388760139844107423176300711705485161193255836840*x-88606256348615238949675312803677127838712869630742184937104899141979466602273010635245993216410322717558501964607319495090125202616710077402542190754440744513747505653288685996466268342989472023671998326502292416844429866449601067199052748462703604841884407225525990923324764765606567483377520
"(4, -6)",-28610595347806061884454152600169427178340883260583954184112893796847615208727043407057199601495814081331054291536591793944946783339297387006284792879147796141265922565655759709115319643448348590901050341583937748055146097613978598786006089479592902554149012235158614034955428603764268789264*x-63975236074433592949273912953146459495453335388997012662098141644822732919355938304141561895913297881975059636622943619098970480818187432647646852415313132736071579963830147227298886830701830425600293620505880336462250540067576859121518759157171472183046066093121257054838970994041667964524
"(4, -4)",56333059661585380614989143142574805877263093055504650245189370441477758713098422202300911015935905041027850602812075405292500647588966971032578584803040902182565832319263507331006144492309069017811238756971484433725222514330869566852591983688659105040082768179041481332046713139004086848*x+125964550783856209430597359084582032123539513565713646443415027216246108260630244705044446059936379385640920873729707665208203301365014103910408127231240908370848498053219077200795422694591235106814268286635959283208027644451138324706578673306924929601280563394386345315774743806013492672
"(4, -2)",941220279558841932020358630939644579154554989426799016946030853850024893184169868390786804126218199113631061779634355370981805095354695096285703299261965816567572025325724889898008143865407550159133394222141241870966093808083684435882462238561859602616793647767646851552674696365840*x+2104632526906970426216206427556683181802343612466880413820128719925397805995136144581918940056736856348672016616118970239498985055027921297684305419873591108139098052119274645194440866760814949703425926256304503614073113567998220009778382782614922345251939816831002061191505593560580
"(4, 0)",-39939062609609499895392977730537299790913396531712300237833233040663545569933145354295393640067882126816459690855192252022777790786458286523027117556165446662402725926896269491182580520950054952804773675477652016406907799147161426705109268600028650775629882558763844597747588400*x
"(4, 2)",941220279558841932020358630939644579154554989426799016946030853850024893184169868390786804126218199113631061779634355370981805095354695096285703299261965816567572025325724889898008143865407550159133394222141241870966093808083684435882462238561859602616793647767646851552674696365840*x-2104632526906970426216206427556683181802343612466880413820128719925397805995136144581918940056736856348672016616118970239498985055027921297684305419873591108139098052119274645194440866760814949703425926256304503614073113567998220009778382782614922345251939816831002061191505593560580
