numerator,1
denominator,1500
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(24653845098183692975260774035880765058002592183641557633749265705191*x+55127673546288714482520468266103207644441969129163360063251010102649)/2
"(1, 1)",(-24653845098183692975260774035880765058002592183641557633749265705191*x+55127673546288714482520468266103207644441969129163360063251010102649)/2
"(2, -4)",-56415210998449777173060538023430338512459380016942256328145114404735672723232183406595537391*x-126148246757527484557240945617659862086525297675557622936612168617602405733738827306870501098
"(2, -2)",-16947928848756231415415591799240625612010911654401322992739712893929920973415933034705*x-37896720983648685561296325509309853917862930989276679303399949939001609752409370604495
"(2, 0)",-26011310550686856613092118172206878596427799109404224830444187088650184463910
"(2, 2)",16947928848756231415415591799240625612010911654401322992739712893929920973415933034705*x-37896720983648685561296325509309853917862930989276679303399949939001609752409370604495
"(2, 4)",56415210998449777173060538023430338512459380016942256328145114404735672723232183406595537391*x-126148246757527484557240945617659862086525297675557622936612168617602405733738827306870501098
"(3, -5)",26618819164045639677388128313812471776938889175357894594694601962345379319361370591137200705249958845*x+59521489131580176197857269001617383623959785349502219884374294387512721495860581254678268669665417865
"(3, -3)",169191953877762826618560094241925691457508513511944490413443895113092795123977501020079490730415*x+378324710116686824266207252017673467263860242329045505086614458532434227024147579487113137099185
"(3, -1)",-1024153964088896087107596253655015352769536300868788657178645608579163365461084955880216512*x-2290077981708349886863737186088188318822991005378210547341113616819984728335331558512712076
"(3, 1)",1024153964088896087107596253655015352769536300868788657178645608579163365461084955880216512*x-2290077981708349886863737186088188318822991005378210547341113616819984728335331558512712076
"(3, 3)",-169191953877762826618560094241925691457508513511944490413443895113092795123977501020079490730415*x+378324710116686824266207252017673467263860242329045505086614458532434227024147579487113137099185
"(3, 5)",-26618819164045639677388128313812471776938889175357894594694601962345379319361370591137200705249958845*x+59521489131580176197857269001617383623959785349502219884374294387512721495860581254678268669665417865
"(4, -8)",77563639925663077093436787132450474024720656583808610171072296788434995616762407541192290402221771896312891410*x+173437571456099375230753847588126753139691148307407550627530663714610526007993543596845482756150886397476875980
"(4, -6)",100882083438844038284272271797034054682212552361987227164835471560416615210283945287797936246404190131855674*x+225579196281061017759848038389823432581304755865174326273670020498126074068568287906594672561277869549555794
"(4, -4)",54795199255659440186192636138640625321759167317280498607869863174716042081029575241618899413703622582768*x+122525790376300386218758428276679546733719766074687191771426538979146830638003595030065272928320907457552
"(4, -2)",-440222053543088929217118338744609466806614563733959216215851337007403790445790741790757661393411190*x-984366436934785133108194422222077769165611202918326986914762943016183735596237299241299698103491930
"(4, 0)",-68939981944163752591429935708528181277536199998031403485644158314469001735949808046981739543400
"(4, 2)",440222053543088929217118338744609466806614563733959216215851337007403790445790741790757661393411190*x-984366436934785133108194422222077769165611202918326986914762943016183735596237299241299698103491930
"(4, 4)",-54795199255659440186192636138640625321759167317280498607869863174716042081029575241618899413703622582768*x+122525790376300386218758428276679546733719766074687191771426538979146830638003595030065272928320907457552
"(4, 6)",-100882083438844038284272271797034054682212552361987227164835471560416615210283945287797936246404190131855674*x+225579196281061017759848038389823432581304755865174326273670020498126074068568287906594672561277869549555794
"(4, 8)",-77563639925663077093436787132450474024720656583808610171072296788434995616762407541192290402221771896312891410*x+173437571456099375230753847588126753139691148307407550627530663714610526007993543596845482756150886397476875980
"(5, -11)",(516378036663187109599855562217107648539602842615998084086972551342144643414051820799908643121961355737093843311807955*x+1154656392066765052711685742110765764466138039059931846187637937835920890632473913777114952788809812019249860440710339)/2
