numerator,1
denominator,60
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(115061836507075578463970519368441606310312857801334983088055550731307252179946381249462616039812027280012244998448062320387859103453620671279573821896109051866657799785251478029*x+257286088045787955258188493180085828420972436259686426190263236525746763849539069902222664958889481197459509035624225936138088828157402943157546626390161425779661486653298726931)/2
"(1, 1)",(115061836507075578463970519368441606310312857801334983088055550731307252179946381249462616039812027280012244998448062320387859103453620671279573821896109051866657799785251478029*x-257286088045787955258188493180085828420972436259686426190263236525746763849539069902222664958889481197459509035624225936138088828157402943157546626390161425779661486653298726931)/2
"(2, -4)",263295147615494067200206477738662733391386300516739578188850974437749204704247025272771701829905296751666700655886450213992158829060668863619309549970684867358845046579126806937890338067684520653769829*x+588745848214086394592624098904156525052591909206896406396971964820001373091840634437215202539864151101483140400278706724572661391325486324646906296022911900395895698307245202725726899955291986492794062
"(2, -2)",89469132665011503429998891468673917048443545646148103104349943479262742934288820100628922213504197053170008835392811976333962943606369670273478916156911759738483952739724012821058838652755629580*x+200059062526912641809084277317909046020474908887550756900137544541764258076941485144186348356587959803453560222002448130949511737421129116519593156464426600068967688080869964001327491303263029620
"(2, 0)",-30891029912090066516154879145536907340408249839994567225834214635241029371151189246274646811221943174546962293567187347170180172532681164277315953273775297123017764970823380224947218210*x
"(2, 2)",89469132665011503429998891468673917048443545646148103104349943479262742934288820100628922213504197053170008835392811976333962943606369670273478916156911759738483952739724012821058838652755629580*x-200059062526912641809084277317909046020474908887550756900137544541764258076941485144186348356587959803453560222002448130949511737421129116519593156464426600068967688080869964001327491303263029620
"(2, 4)",263295147615494067200206477738662733391386300516739578188850974437749204704247025272771701829905296751666700655886450213992158829060668863619309549970684867358845046579126806937890338067684520653769829*x-588745848214086394592624098904156525052591909206896406396971964820001373091840634437215202539864151101483140400278706724572661391325486324646906296022911900395895698307245202725726899955291986492794062
"(3, -5)",-70687714776725646203855261141144389485798802928318022413938695641770998279227504394004448152146079266204111422260551462823669191813511103226221361247619446619355164449339002425839195424870453548436225796609315*x-158062535414874913899190333561736701096869201061869138430361097768891537227435335484226894334459971818611921064852878688662282190372768668894683374058030961556686499826127222098742807132269011022987118879328475
"(3, -3)",175997037243579604371525040009850424427689747498795540571161333723831337215063820046416431950493052772969365671575831339237868580957292829624110161564440755285303715864343071931627743704906150094310287315*x+393541339115206207998378862474764788272884937848707131868374489531952270721767306261844854779010409658515185469472581565184733179900445256443475914218065834452616219439597610197539314584479269182986998285
"(3, -1)",-1371431964061290867939238141920851076237167819862137516975636596842364014027830185768662157011604736449913023820236073773039403983942775342254579763001697287896658748320483893403800312902370480698158*x-3066614621843625772587890398328541641841187361415271228466060505591488661393182248672279969622649285425303031079693956431532229444977462289428793217266118941306049586282754105918706851664350651419414
"(3, 1)",-1371431964061290867939238141920851076237167819862137516975636596842364014027830185768662157011604736449913023820236073773039403983942775342254579763001697287896658748320483893403800312902370480698158*x+3066614621843625772587890398328541641841187361415271228466060505591488661393182248672279969622649285425303031079693956431532229444977462289428793217266118941306049586282754105918706851664350651419414
"(3, 3)",175997037243579604371525040009850424427689747498795540571161333723831337215063820046416431950493052772969365671575831339237868580957292829624110161564440755285303715864343071931627743704906150094310287315*x-393541339115206207998378862474764788272884937848707131868374489531952270721767306261844854779010409658515185469472581565184733179900445256443475914218065834452616219439597610197539314584479269182986998285
"(3, 5)",-70687714776725646203855261141144389485798802928318022413938695641770998279227504394004448152146079266204111422260551462823669191813511103226221361247619446619355164449339002425839195424870453548436225796609315*x+158062535414874913899190333561736701096869201061869138430361097768891537227435335484226894334459971818611921064852878688662282190372768668894683374058030961556686499826127222098742807132269011022987118879328475
"(4, -8)",409463106224900759984960793507469800133986660435218146133991275685251523437106822185531231730862333456771096354386271088523459871050925311271373462992812295869428304241551682850748496022424360895296138699566116122531160*x+915587339797095390956234211809762165704216471794848601484122382004807399086229815172272803937371303139072804843764572229793967480522066909452753884448245607946440936473308760824346950330645425699602546398486346250126480
"(4, -6)",-487438034944878330445488326428518050644082473909189120742442766295056076707476956376542337074889981141243027932262923130672767899771106894116863180682437856964594705542399394675739780998475206624286517569695353246224*x-1089944580955665902373765517422030043336113244551750468687792667397516272253069733150226022183434703588876273734094441692345606681287412680285617794811909970676532871981315806410523612076594894145878827203091062411884
"(4, -4)",-74168452254148919727746844424671203817518871220006165228738217316295984782816636032329671675972575459781749902207760862782396181138892507301092004875453251491806056544188521289860017263517671257257825394373162432*x-165845701026224493027597585747476829404572135300526415917873937938196712270281484755155132137420405659606657588872109396204419706660363058816475799964233427549355687848527344933564766263871307291401102416662045248
"(4, -2)",-2668567943924582427234738783073547534076125058513052419661407854901531138578883489810496237492485162091918316465308908959308661457704643132349265448463295329458187936169840457106393191978656962203741202642160*x-5967099325363613186156103985301125361286058599501767507538130010085525082188208304466481209931733839892401303543952513740595104075967382252388597168869676585767256834626813980956173527833524625601948813735420
"(4, 0)",128543665829351204082019849086126710713394828249661495234039204363522797737864814736269006649652301590612305661578530779055118593427828518942925712692374307182174893014479921495084457940237075491800571600*x
"(4, 2)",-2668567943924582427234738783073547534076125058513052419661407854901531138578883489810496237492485162091918316465308908959308661457704643132349265448463295329458187936169840457106393191978656962203741202642160*x+5967099325363613186156103985301125361286058599501767507538130010085525082188208304466481209931733839892401303543952513740595104075967382252388597168869676585767256834626813980956173527833524625601948813735420
"(4, 4)",-74168452254148919727746844424671203817518871220006165228738217316295984782816636032329671675972575459781749902207760862782396181138892507301092004875453251491806056544188521289860017263517671257257825394373162432*x+165845701026224493027597585747476829404572135300526415917873937938196712270281484755155132137420405659606657588872109396204419706660363058816475799964233427549355687848527344933564766263871307291401102416662045248
"(4, 6)",-487438034944878330445488326428518050644082473909189120742442766295056076707476956376542337074889981141243027932262923130672767899771106894116863180682437856964594705542399394675739780998475206624286517569695353246224*x+1089944580955665902373765517422030043336113244551750468687792667397516272253069733150226022183434703588876273734094441692345606681287412680285617794811909970676532871981315806410523612076594894145878827203091062411884
"(4, 8)",409463106224900759984960793507469800133986660435218146133991275685251523437106822185531231730862333456771096354386271088523459871050925311271373462992812295869428304241551682850748496022424360895296138699566116122531160*x-915587339797095390956234211809762165704216471794848601484122382004807399086229815172272803937371303139072804843764572229793967480522066909452753884448245607946440936473308760824346950330645425699602546398486346250126480
"(5, -11)",(2409985338747893219684986528237284892490180235232797697178088967298013813763102827686861001407597792729824326473228953042552607218043717633822016117534603205803589209169224528774730619947110340367250972630074251755739958548145*x+5388891042218147145556393519018682640192466340055070056672626345166248997393144190836970500150635567945908222174616837913814300638081405638867178530757724781980564864394833535980599319491718502723207875698241673989359600119041)/2
"(5, -9)",-6276474708573975295702121738762648120937291428429132072560426273247642932130444249949161535895665075737489808815541778254478277803640875676411748253342971137760316548607471772156551583845988352625272078248786471641517655450*x-14034624107429590883426664040759471915126326559436393505928634691774130313294728740163964862025653062639896028823235779377435502744044816211622598095741324377935689121472119756116888142049190007298918977054243285817492987726
