numerator,1
denominator,60
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-285070681063234879461777194507172203992228923235007726363585066478327428151668919109193598232648421434103802951330619863853400823048780287772241005992544464230780758189256579*x-637437421249555215137685235182904819928130100284532592649683951351171404417224947821160887747332824713916363401138668334222478695352295814599221126307758711097217065413900381)/2
"(1, 1)",(-285070681063234879461777194507172203992228923235007726363585066478327428151668919109193598232648421434103802951330619863853400823048780287772241005992544464230780758189256579*x+637437421249555215137685235182904819928130100284532592649683951351171404417224947821160887747332824713916363401138668334222478695352295814599221126307758711097217065413900381)/2
"(2, -4)",-652325126470393849434155870695535585398251518603250156998464394899375105901511591655422794672990366053495214608090216515656110953334021432237191584123172865173980971485179460756785606391126932958379*x-1458643326218948102216189472701291181550724213760079997272336402548757673580659114255915430835273917417933065601182180477220159466830467662568966987749944084557681802250726470538041645771033940130962
"(2, -2)",-15386018855672454692644979450316589718311534524165548847127862768182306173387176250410164651946007255202942664018774768095917028188192341634616822843114409793791118758434038726641861917200980*x-34404184064377134432029158732559801312392164954809788567435641160060749262848041947516821089937174371117001593460325475812391341910996483397078300317189677985882137536190351038521064593394220
"(2, 0)",31439973249070289669158763025529908126001754455449822564217682766463912928839757775474203760354294842765426562181170152484336477650641689416642003673532451002608411045764131187520510*x
"(2, 2)",-15386018855672454692644979450316589718311534524165548847127862768182306173387176250410164651946007255202942664018774768095917028188192341634616822843114409793791118758434038726641861917200980*x+34404184064377134432029158732559801312392164954809788567435641160060749262848041947516821089937174371117001593460325475812391341910996483397078300317189677985882137536190351038521064593394220
"(2, 4)",-652325126470393849434155870695535585398251518603250156998464394899375105901511591655422794672990366053495214608090216515656110953334021432237191584123172865173980971485179460756785606391126932958379*x+1458643326218948102216189472701291181550724213760079997272336402548757673580659114255915430835273917417933065601182180477220159466830467662568966987749944084557681802250726470538041645771033940130962
"(3, -5)",71943857745848703962136192940520636094836219518553895601925373014626531970570643474081028930797478116661235420039738527244891564433507516724215333163320222834712920016022523332751231012105733565415685722765*x+160871356483292490437988262778771662888366771198920070358506611111650085587973848507847361226389594164597422545021687446793631069805490860714129353843205196381081186388392578215071979104582027158164326192725
"(3, -3)",-798184182265803009424924442838274936071869675787553855196630912463188586654324416457910505832575525266365424763907255511577035592724493784050140798234512227735730536890597866346646161846856821809388765*x-1784794090111417641698532179764968603727570492967119440353618378481378579313150086124006193707597599871768101898615078903991697575786971835755180900860212933810354911198946413764748498826947311446144835
"(3, -1)",-2962792210990106404624688949688684305682982124009784801741113728284670811751523684092427137752002706972878280755214281322785630357122132173486841073698501558408938223541172099226965231065335793742*x-6625004799329355129893884527604181924778150387299588635793221817540109795390067303023537969573497272036777195374015875106356801131359396124120583926647199767615550810753201198081072115907653999286
"(3, 1)",-2962792210990106404624688949688684305682982124009784801741113728284670811751523684092427137752002706972878280755214281322785630357122132173486841073698501558408938223541172099226965231065335793742*x+6625004799329355129893884527604181924778150387299588635793221817540109795390067303023537969573497272036777195374015875106356801131359396124120583926647199767615550810753201198081072115907653999286
"(3, 3)",-798184182265803009424924442838274936071869675787553855196630912463188586654324416457910505832575525266365424763907255511577035592724493784050140798234512227735730536890597866346646161846856821809388765*x+1784794090111417641698532179764968603727570492967119440353618378481378579313150086124006193707597599871768101898615078903991697575786971835755180900860212933810354911198946413764748498826947311446144835
"(3, 5)",71943857745848703962136192940520636094836219518553895601925373014626531970570643474081028930797478116661235420039738527244891564433507516724215333163320222834712920016022523332751231012105733565415685722765*x-160871356483292490437988262778771662888366771198920070358506611111650085587973848507847361226389594164597422545021687446793631069805490860714129353843205196381081186388392578215071979104582027158164326192725
"(4, -8)",-70415425805756874573550576597706800554905692713019398599439439159059746098440382676130545684580163344530464380837608929985055855312853714172147068139514060256162124537322357932302419675095972034132047421002769433960*x-157453678766265273767503897025259284060000729060445514959035677788425864643153313285100437963044216977150626808285489214904872548116870239059535893329296473757175462927274903772471648823329078601820918871493270224880
"(4, -6)",12636985610131903032010340739668311104870387144633881864404698722335719699674046282582088467767935509433880328951877935646617996862247967997095752676777653878515769180606603586317335768650665845409444654652775024*x+28257158854941590317562448960902746522134813258449407408533143367489904973260259349333859053257050365777745550580487030162727345177939319970469421368632932613742562589742391861818391117429302907762336047149449684
"(4, -4)",189180840656370069741972488497566588062506626664931566852140738977094369946405255463365246515985167364436318340879849546588241625415094342288582430389152718409805289349304917749453269482520983073960204598304832*x+423021219748199408929360605726026076464308305716560206978721423214097065364506280218411002072856039535764818379842771450194425252634045869302138821280812524826299487460156734840272135404779977619980887907878848
"(4, -2)",3248471162810528615084164288122806173884753557293506558092116177685340360018965385562431487165874113809170629951163790605366970891493875421216835048920677120879693136333116519437542884953444781090429794960*x+7263802343014579080322517829013288596995518364071269627254078455052064882022278702095078538646659704902442737794986012364536677493648840917689035434413301830779536173090097388867769901194035710076245854020
"(4, 0)",-106934931491568751942709252471716690183913835902801365066047532814317249280797788045960839652190391444059624601093204910417798976441143737320252806602260008942532484003709139124202722820857659249479600*x
"(4, 2)",3248471162810528615084164288122806173884753557293506558092116177685340360018965385562431487165874113809170629951163790605366970891493875421216835048920677120879693136333116519437542884953444781090429794960*x-7263802343014579080322517829013288596995518364071269627254078455052064882022278702095078538646659704902442737794986012364536677493648840917689035434413301830779536173090097388867769901194035710076245854020
"(4, 4)",189180840656370069741972488497566588062506626664931566852140738977094369946405255463365246515985167364436318340879849546588241625415094342288582430389152718409805289349304917749453269482520983073960204598304832*x-423021219748199408929360605726026076464308305716560206978721423214097065364506280218411002072856039535764818379842771450194425252634045869302138821280812524826299487460156734840272135404779977619980887907878848
"(4, 6)",12636985610131903032010340739668311104870387144633881864404698722335719699674046282582088467767935509433880328951877935646617996862247967997095752676777653878515769180606603586317335768650665845409444654652775024*x-28257158854941590317562448960902746522134813258449407408533143367489904973260259349333859053257050365777745550580487030162727345177939319970469421368632932613742562589742391861818391117429302907762336047149449684
"(4, 8)",-70415425805756874573550576597706800554905692713019398599439439159059746098440382676130545684580163344530464380837608929985055855312853714172147068139514060256162124537322357932302419675095972034132047421002769433960*x+157453678766265273767503897025259284060000729060445514959035677788425864643153313285100437963044216977150626808285489214904872548116870239059535893329296473757175462927274903772471648823329078601820918871493270224880
"(5, -11)",(-5970843006899386415233244996492726394564089528293108824602125173618941030571326104948417108218223621187719027843442029218664361857059384550098576521817367715895490149340119752533713836362884033778306420042001303934949540895*x-13351210846406273837776966100060322933160731562825065927072245269970302078793479006759514010541587234275582084755339435325503204252591756829626792837322353635877679583794943602479012384748166065406751198751218427290136886991)/2
"(5, -9)",-13559470923718881289452980420643268878962760432614961456037545569401769368298874688488329774791844302144665154541608943809930050412388110754671597472608080747074975594610350714342604821314568519509242470830735147417309050*x-30319898724367284058044754698837318081302282311975143421559111117943878268279895565076509814041328798706613004857652372934111180947744996436403576426712786346749795188554030113291817503023063680766867823781002310195310574
