numerator,1
denominator,280
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(1566603065483823845186285654171476366533759758427347646008488291752265303171694581587742670364356816848615081391757626875459908557791564241769107720234355492875577323760684095361620866496260555982144047736433730536092105*x+3503030948181384582221828169792383485922144090282862603004113073851926119142559729546169473550283714286919479194346059609215248355272212745501420952013585171357319740996340555893597123830992234028051091521467416994160921)/2
"(1, 1)",(1566603065483823845186285654171476366533759758427347646008488291752265303171694581587742670364356816848615081391757626875459908557791564241769107720234355492875577323760684095361620866496260555982144047736433730536092105*x-3503030948181384582221828169792383485922144090282862603004113073851926119142559729546169473550283714286919479194346059609215248355272212745501420952013585171357319740996340555893597123830992234028051091521467416994160921)/2
"(2, -4)",76307882773631260833891292264678796504184906103945720326240066929616336214765457668849470049790623030732022357540186781727287004430408536309773484623209508255911060711242686446123663950163585648849361715777473112566503040883807185278503343405*x+170629613100924695921858615948066158435931500871512938031678564529718567694467697091899066525664934259751351555725448823474105976356486269228947172713782416078444403108001098733213698040283791007304683688438277785517544581109381483163710822102
"(2, -2)",-67031756372801695004203839829594160357629265212339755948665358357435021180535564682907772866052100444979423384294248325249693109667495214353519069968107373789969338429709248254240500335219604803245179810362543814023475760294699214746000*x-149887563900789325137554260918317409342470460486494645884023526979539115454449843247110064322781209076181197281848004512514862572708541465091707313867505620383244065198280881986556137703918685999323298354661379972160465307795644243949200
"(2, 0)",125827027139328210609530303138494092865804845801277594350567601897757015259883898582148447479622927741562538218054824920570426885402120676376155400720177329137554423602832376280096108804432420407006549540037167137479278787761850*x
"(2, 2)",-67031756372801695004203839829594160357629265212339755948665358357435021180535564682907772866052100444979423384294248325249693109667495214353519069968107373789969338429709248254240500335219604803245179810362543814023475760294699214746000*x+149887563900789325137554260918317409342470460486494645884023526979539115454449843247110064322781209076181197281848004512514862572708541465091707313867505620383244065198280881986556137703918685999323298354661379972160465307795644243949200
"(2, 4)",76307882773631260833891292264678796504184906103945720326240066929616336214765457668849470049790623030732022357540186781727287004430408536309773484623209508255911060711242686446123663950163585648849361715777473112566503040883807185278503343405*x-170629613100924695921858615948066158435931500871512938031678564529718567694467697091899066525664934259751351555725448823474105976356486269228947172713782416078444403108001098733213698040283791007304683688438277785517544581109381483163710822102
"(3, -5)",6128925857640305224308264924080019140188977106115616468264102766943128652052673143081214099732692563563217686051341778691114730091693911282975296137740668293939890164139649583149542239440767548105722848244057005981121015948930788234830865630020603775*x+13704694846739921290285895677124573863356702446191025439846741453000528662699098823204966960207397943843767397124894850995866350099046629661138038216556694471538197489296258723095902460641261777021505641093477112578207113528076435358364651355900735625
"(3, -3)",-65243823572873627423206618669653745679407343945676201352000991340050036437906429859989310826267215594089106221939282928346355929178793331314689609179819373488607839268933817527421349783738494984274317560998144457199859835353460118766419366194875*x-145889624620948634924918550293032607954449400746726479759318326271137045397243440423018610052694252741120559295009111463677399859038737509479221490076904020235429189619920925562922367357591351878055327152583939673174056427514036165183067403426475
"(3, -1)",-1415743606336032840404108150158323317193039809246939498362929064041633244025423202163540322280561822036719336907345811432637553019021469235572344231431917214401070870912551407115599390036047512952291036947466908933697963163645387990259828610*x-3165699362251653578194469223028444139664479858856041889665035627578074511654554195766671985453419061239895848740002202462757101978820133604060382855293572350174484855612429453372497217057157804990249038221986905902958652787128098663741243654
"(3, 1)",-1415743606336032840404108150158323317193039809246939498362929064041633244025423202163540322280561822036719336907345811432637553019021469235572344231431917214401070870912551407115599390036047512952291036947466908933697963163645387990259828610*x+3165699362251653578194469223028444139664479858856041889665035627578074511654554195766671985453419061239895848740002202462757101978820133604060382855293572350174484855612429453372497217057157804990249038221986905902958652787128098663741243654
"(3, 3)",-65243823572873627423206618669653745679407343945676201352000991340050036437906429859989310826267215594089106221939282928346355929178793331314689609179819373488607839268933817527421349783738494984274317560998144457199859835353460118766419366194875*x+145889624620948634924918550293032607954449400746726479759318326271137045397243440423018610052694252741120559295009111463677399859038737509479221490076904020235429189619920925562922367357591351878055327152583939673174056427514036165183067403426475
"(3, 5)",6128925857640305224308264924080019140188977106115616468264102766943128652052673143081214099732692563563217686051341778691114730091693911282975296137740668293939890164139649583149542239440767548105722848244057005981121015948930788234830865630020603775*x-13704694846739921290285895677124573863356702446191025439846741453000528662699098823204966960207397943843767397124894850995866350099046629661138038216556694471538197489296258723095902460641261777021505641093477112578207113528076435358364651355900735625
"(4, -8)",-6530117960450496833170675293369253253619559535415797903152827512441032334843677493432636346779211869407505613675639194044881053316113203194378279336820319053539012796495965521765703750099718945672516204489754347394655790885973703663991895912432399304139012000*x-14601787660659594135362504557392930958561723689030601534855429365349405568530273400535819010981414781771302445173548504628451424662237799715941727269338071437932796146173280289738606216443197562732562588315973791305879344401875772594418910576278671976237700800
"(4, -6)",9144090867005584101117345798877390405323498059427373120857195655740477327593157952935033203417326899889543187654390945658604625271501390444973003619774276976222368352725031066729045121784985289504413758803293893710951841544130575350026113894343697770708320*x+20446808771059474887047445375569918120771175186808254853315503720042225051227529442456021103556278276692693097887830265540370390631434473418571375115407287113256853170237426060283188458386589874970961947051727458742122580757701401288216196215032712184054596
