numerator,1
denominator,25200
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(11862342134914663170422010873590850993525936585518523830634755*x+26525003386029168317432156074263123745250631775755155882094451)/2
"(1, 1)",(-11862342134914663170422010873590850993525936585518523830634755*x+26525003386029168317432156074263123745250631775755155882094451)/2
"(2, -4)",-577804443892249969360082634865149157029040315833605839607023154197781178873899695055*x-1292010014244534102562090994954855533261650581471129790824822068792292018706773550962
"(2, -2)",447353937300487603944498779847865574700728418168508905081600810726768554952100*x+1000313813806069046176591282435338028455557295509905813366497940479989984840420
"(2, 0)",7245303946934164942678037877168622583482097408729016827875129041164100
"(2, 2)",-447353937300487603944498779847865574700728418168508905081600810726768554952100*x+1000313813806069046176591282435338028455557295509905813366497940479989984840420
"(2, 4)",577804443892249969360082634865149157029040315833605839607023154197781178873899695055*x-1292010014244534102562090994954855533261650581471129790824822068792292018706773550962
"(3, -5)",-157827267991739339534364765286577573129526972842979497175336850015206734555387402414414015250*x-352912499932605880018603839981572596441051085663966091415707683337173723890403852216356092150
"(3, -3)",823010139715134097571630086098638728456907444213382363606826009594059000352289599324950*x+1840306618574639245710576193161048337211672799200480163551785567749934339451045201439990
"(3, -1)",25804627204098604905840188952214658117222789028710110571487648331901681584123179390*x+57700909483530472118511786722983045461678573547473473817072586338609085514477847786
"(3, 1)",-25804627204098604905840188952214658117222789028710110571487648331901681584123179390*x+57700909483530472118511786722983045461678573547473473817072586338609085514477847786
"(3, 3)",-823010139715134097571630086098638728456907444213382363606826009594059000352289599324950*x+1840306618574639245710576193161048337211672799200480163551785567749934339451045201439990
"(3, 5)",157827267991739339534364765286577573129526972842979497175336850015206734555387402414414015250*x-352912499932605880018603839981572596441051085663966091415707683337173723890403852216356092150
"(4, -8)",-43580448114730794537461332939949333052341109112491740373078409781788194244839110492143018523673156200*x-97448844474440610573620862226529657912262628423307460199734802803341356862426627238623406136614012080
"(4, -6)",-194332342623284961562154214726563091847222819025501166361481425620833387358149028384928084037960280*x-434540328332444979616984045730483154903714912144464702225048342254069435475205726475118061001268964
"(4, -4)",-135792876462771733464901101676250542700852021152816799718406788621139482152665910251493380008960*x-303642102630988786363495482584697002078012597187138685806212376248827353911046215435854057761792
"(4, -2)",8392524623901683384084923402960911891633671563588825520614099970746254886644108971990897800*x+18766255562639105381489211980831732295894139439256145667390491968933862826957539284919140580
"(4, 0)",-455683206026985644170727422054086992049637944646182497002017258034149463232566117596000
"(4, 2)",-8392524623901683384084923402960911891633671563588825520614099970746254886644108971990897800*x+18766255562639105381489211980831732295894139439256145667390491968933862826957539284919140580
"(4, 4)",135792876462771733464901101676250542700852021152816799718406788621139482152665910251493380008960*x-303642102630988786363495482584697002078012597187138685806212376248827353911046215435854057761792
