numerator,1
denominator,2800
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-16869718342252936765929410598832811030968543529028365*x-37721836974552629345282789018031944915863909709558173)/2
"(1, 1)",(16869718342252936765929410598832811030968543529028365*x-37721836974552629345282789018031944915863909709558173)/2
"(2, -4)",821709415771666178090454057293683463989036503289079495046388112778488155265*x+1837398111417083384207123827747765040749520084929895398347851355903998591726
"(2, -2)",-447393349945621661689957795388123514740032361916546631019657872824800*x-1000401943159761875607227235658009266290957419616144592701492913364960
"(2, 0)",-4225238598512559636321220573760099384420285389652455316566700
"(2, 2)",447393349945621661689957795388123514740032361916546631019657872824800*x-1000401943159761875607227235658009266290957419616144592701492913364960
"(2, 4)",-821709415771666178090454057293683463989036503289079495046388112778488155265*x+1837398111417083384207123827747765040749520084929895398347851355903998591726
"(3, -5)",92040012330837050130832536619668421747955997300434199869185395337734637764632051750*x+205807724221670507223023945710826438972322959510615760239542524611332276964250352050
"(3, -3)",-1747626710802607006906198460137293011743808446035855956951162848103277229391850*x-3907812124648995319487285696843477078045550023740250876108541303637216705103370
"(3, -1)",-15936163228197345187689413987833618096978214638478728105837926158974302970*x-35634352733593629466849027669744568908433982577237689271660399250931694878
"(3, 1)",15936163228197345187689413987833618096978214638478728105837926158974302970*x-35634352733593629466849027669744568908433982577237689271660399250931694878
"(3, 3)",1747626710802607006906198460137293011743808446035855956951162848103277229391850*x-3907812124648995319487285696843477078045550023740250876108541303637216705103370
"(3, 5)",-92040012330837050130832536619668421747955997300434199869185395337734637764632051750*x+205807724221670507223023945710826438972322959510615760239542524611332276964250352050
"(4, -8)",43584287626564967520239083993753898485961867435405136538418691285483426367718682343356625600*x+97457429883902236263142724610637281840397485623178353056928168171211881540407386269831655040
"(4, -6)",184174448575046250072143919705678550285493769971518211533070716296226233666414114188680440*x+411826586732342692819904291908635303877833865371413807501073983417875020074605857319765372
"(4, -4)",121970826241702498995508202447629411642688140910362962067809621104427000029578945454080*x+272735058748261982182841524022150842579998177655189991110032066900617642614327457570816
"(4, -2)",-10643157482169708427897598397994781959107088704201426944894158758639144614197111400*x-23798823625953817610307949729958239554557051590904223082047473837311836400205156540
"(4, 0)",474475768786979340229179451353526594264837692053549777069444275040600414752000
"(4, 2)",10643157482169708427897598397994781959107088704201426944894158758639144614197111400*x-23798823625953817610307949729958239554557051590904223082047473837311836400205156540
"(4, 4)",-121970826241702498995508202447629411642688140910362962067809621104427000029578945454080*x+272735058748261982182841524022150842579998177655189991110032066900617642614327457570816
"(4, 6)",-184174448575046250072143919705678550285493769971518211533070716296226233666414114188680440*x+411826586732342692819904291908635303877833865371413807501073983417875020074605857319765372
"(4, 8)",-43584287626564967520239083993753898485961867435405136538418691285483426367718682343356625600*x+97457429883902236263142724610637281840397485623178353056928168171211881540407386269831655040
"(5, -11)",(-160099024837101034452060345578365794902989875015422735512394850099523705829434720756917146108866825*x-357992302667185107670565361302314409598925070134066682611623113070289983688309261009217444728286423)/2
"(5, -9)",1552473688499137599160207381625778011803773017053391014227064946673343554760479382995113491245750*x+3471436700763905131057015850410838973296204757700510547733696991884020022747218088994930188124622
"(5, -7)",12783443400282769691236436001464093036776434935495677076107341703426752720363611449151518627250*x+28584648429553327347531152291617177734259650864308021716989950360714580671056754308943622684710
"(5, -5)",(29409204237055899945942593641560798017433115705453599415317884281974958206005729709793859375*x+65760979838231831885310466808510833898281929361639439984029524948475261853708255443982209375)/2
"(5, -3)",-9024240856717102238988165274575469001267798430550365908638269581796775755342057298004625*x-20178816000962536762373577669299625125896019339859097799663042966340499205743127151340135
"(5, -1)",-4719280302405367989980103419249298357747047559110407609015873633079271937628632432900*x-10552849559968172764402715372947005871312984544081358176295614421515183187889775063188
"(5, 1)",4719280302405367989980103419249298357747047559110407609015873633079271937628632432900*x-10552849559968172764402715372947005871312984544081358176295614421515183187889775063188
"(5, 3)",9024240856717102238988165274575469001267798430550365908638269581796775755342057298004625*x-20178816000962536762373577669299625125896019339859097799663042966340499205743127151340135
"(5, 5)",(-29409204237055899945942593641560798017433115705453599415317884281974958206005729709793859375*x+65760979838231831885310466808510833898281929361639439984029524948475261853708255443982209375)/2
"(5, 7)",-12783443400282769691236436001464093036776434935495677076107341703426752720363611449151518627250*x+28584648429553327347531152291617177734259650864308021716989950360714580671056754308943622684710
"(5, 9)",-1552473688499137599160207381625778011803773017053391014227064946673343554760479382995113491245750*x+3471436700763905131057015850410838973296204757700510547733696991884020022747218088994930188124622
"(5, 11)",(160099024837101034452060345578365794902989875015422735512394850099523705829434720756917146108866825*x-357992302667185107670565361302314409598925070134066682611623113070289983688309261009217444728286423)/2
"(6, -12)",170250776496222958500852664875752664857364462603257654376525951799494300441316770512842784621832305700*x+380692309467678002854429923524453069771613950275416087234994954185960958192238502847941292891652117880
