numerator,1
denominator,8400
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-1096200763567793454412323378649009950013351379944726424153973971692836490570155299528961451773556400025261545479895320370995033474114648180601230216281016918805*x-2451179424324761058788607192446799272750471566688835806450335915656016846051301094501567248962504756670530231648722721358653489464280685013817358884555204276261)/2
"(1, 1)",(1096200763567793454412323378649009950013351379944726424153973971692836490570155299528961451773556400025261545479895320370995033474114648180601230216281016918805*x-2451179424324761058788607192446799272750471566688835806450335915656016846051301094501567248962504756670530231648722721358653489464280685013817358884555204276261)/2
"(2, -4)",53394992774932742805295397653654834350798113395880882912756079132349786912664131318971089894952144815438325148798711488479298483142178907102431453483112924831749398785254695815272105*x+119394833502859741744451841751522504221353669051964144174810577203539680362283355532485342165777978956824053487370348700357311829587504720522010216937653575507411956687380058084273182
"(2, -2)",-32753369196905833232100794431101002472823206496850803548343087831312833413280588951174297119568271117906788344342159510744270909444801256135172910584421789904954676202956057900*x-73238760016429137622100638039065671361018682588480317399587452958485837539107868621699456799775602043994961028567470618806208884802216869073166880849861666464253703204002361580
"(2, 0)",-427938761226966527730534151809446200423951407870429621626884845897353840398075866282527282548540844127925156332925380068615950169272355979376870824497597739106260483420
"(2, 2)",32753369196905833232100794431101002472823206496850803548343087831312833413280588951174297119568271117906788344342159510744270909444801256135172910584421789904954676202956057900*x-73238760016429137622100638039065671361018682588480317399587452958485837539107868621699456799775602043994961028567470618806208884802216869073166880849861666464253703204002361580
"(2, 4)",-53394992774932742805295397653654834350798113395880882912756079132349786912664131318971089894952144815438325148798711488479298483142178907102431453483112924831749398785254695815272105*x+119394833502859741744451841751522504221353669051964144174810577203539680362283355532485342165777978956824053487370348700357311829587504720522010216937653575507411956687380058084273182
"(3, -5)",9321956131433378733978689118285679075886910040010803830492166742207146309499064823724000733215617507641746575287331799720732283734014774235158975518330788939595585862856995001037540297359550*x+20844527593155998920831271929595656685148627838108243680142680597323484717565194413245836884612170873547658831289439558248898440306482887749547687138182609423010848522915879102441414401630330
"(3, -3)",-112812500554313154726856449622254949637510307103991536057559664474252512844226366462786820672242760720228499266578186474208426828282727576563925239897679779850084498908361035670135482550*x-252256419951176919917764617864851488644733950960771154240022923784657749577814212446110549840811768683509381132064000502676678120222066439695328789259503550890960913808020991005184271510
"(3, -1)",-1526739758172897529994743307948828946894743734552523322086951475587459081303407138691870852659528277545598908808615364944496238239794286177991415057297217153505864115427379345285590*x-3413894524128735414886755621424340053633356779537916448592968971690525163961977623321110439383188818650691808227306303569069073830905317019857536811219285990355843578690886692395106
"(3, 1)",1526739758172897529994743307948828946894743734552523322086951475587459081303407138691870852659528277545598908808615364944496238239794286177991415057297217153505864115427379345285590*x-3413894524128735414886755621424340053633356779537916448592968971690525163961977623321110439383188818650691808227306303569069073830905317019857536811219285990355843578690886692395106
"(3, 3)",112812500554313154726856449622254949637510307103991536057559664474252512844226366462786820672242760720228499266578186474208426828282727576563925239897679779850084498908361035670135482550*x-252256419951176919917764617864851488644733950960771154240022923784657749577814212446110549840811768683509381132064000502676678120222066439695328789259503550890960913808020991005184271510
"(3, 5)",-9321956131433378733978689118285679075886910040010803830492166742207146309499064823724000733215617507641746575287331799720732283734014774235158975518330788939595585862856995001037540297359550*x+20844527593155998920831271929595656685148627838108243680142680597323484717565194413245836884612170873547658831289439558248898440306482887749547687138182609423010848522915879102441414401630330
"(4, -8)",3190776671111732411519360718424070495771749882678179392010485348170347108190939013485140634596635058914952049860215682126042257178189896998691360794557377330698357951441406857109082120488859570063800*x+7134793537626323138155834938587342473999429609182533190008351750488365576403937893085935650459918342146945199002059162693772193401932215162040890292759153044713297289365049567111557673008539579035920
"(4, -6)",13961028921773215378122602817704398898505184910026179900880975062246493158077838030042389810904633881916763507530478856710051146179899600434890231280654309813392392293717326614814395102800284243280*x+31217809704925503369716627058518596015253173913169403193311527631167489555434076465811509521733758102905366172131697094806644860503139838105585943512006683965393727756107660824068427092097971451644
"(4, -4)",10796277884075403782917029573010759547563522193743264698018533406086215330657059605838247472444135421580035370366188153442746241979636981855543369486148155752325808110346807713940880973299464960*x+24141211252770197098356055784608975605114466757678825018460350906280487155876674965459674534218379599962291887603030019601842318300975830087327710054992715541726231459899131747283392157577652992
"(4, -2)",-801158864526054811338805627319882742735409306395417160024420513986910675150060188928745999662172686917026648752385619608908624724842397497605911020569240064033429041939390169860348506165200*x-1791445681922235810226300235046083928284530492694101816040936813348013442402557148863904398176989700149796405593818203036704972715568827794433976212537517143831296413130947167583673391057020
"(4, 0)",68001310211839631960682899881242172302957473459776502677973560428723100939676745723606959329554956756946207319124882469192201763892561019831954919763482203578196311982392970592211440800
"(4, 2)",801158864526054811338805627319882742735409306395417160024420513986910675150060188928745999662172686917026648752385619608908624724842397497605911020569240064033429041939390169860348506165200*x-1791445681922235810226300235046083928284530492694101816040936813348013442402557148863904398176989700149796405593818203036704972715568827794433976212537517143831296413130947167583673391057020
"(4, 4)",-10796277884075403782917029573010759547563522193743264698018533406086215330657059605838247472444135421580035370366188153442746241979636981855543369486148155752325808110346807713940880973299464960*x+24141211252770197098356055784608975605114466757678825018460350906280487155876674965459674534218379599962291887603030019601842318300975830087327710054992715541726231459899131747283392157577652992
"(4, 6)",-13961028921773215378122602817704398898505184910026179900880975062246493158077838030042389810904633881916763507530478856710051146179899600434890231280654309813392392293717326614814395102800284243280*x+31217809704925503369716627058518596015253173913169403193311527631167489555434076465811509521733758102905366172131697094806644860503139838105585943512006683965393727756107660824068427092097971451644
"(4, 8)",-3190776671111732411519360718424070495771749882678179392010485348170347108190939013485140634596635058914952049860215682126042257178189896998691360794557377330698357951441406857109082120488859570063800*x+7134793537626323138155834938587342473999429609182533190008351750488365576403937893085935650459918342146945199002059162693772193401932215162040890292759153044713297289365049567111557673008539579035920
"(5, -11)",(-10403295995364633633826076436289375285524881931257036121311260632455153357000968137652405138706707201871657112636458630005922713116711283658329977922677314084757976857996881992853333856311956520853146919025*x-23262477035686657854113695949063004113356744886586481180556454251066177954923349323771999867378615669957665857178311141250065208077413587811248735740545718826265566457364946345494494548853467005135574886511)/2
"(5, -9)",148732364943017426206033628872558863814982902774651597047064053630017211846706263999492380303911452877960449072608204781428943020271305171484727379182050251401834316961430420013662995415108969283469470850*x+332575678466893600013361505896060965356532426279907950586671823295818148677800428353316101905352484088695355634492173125265888702292052015652980987600846524768800042266276535986071135208873924847873486394
"(5, -7)",1425339774266768513178517724538803530751324014889343987452269327073442983933788357685800565515608045262882925492437433786486812633172660121901260685093044615991952239826385330321928677632649743267713750*x+3187156626294699860651094330897331860457606662357361673241494724160298385506633603093121325867437798003261791801784029501512951802589542050799496747569312003808493182311306229084475624969352309321541730
"(5, -5)",(5478761716006688689639725145361160938259553611313442432634025796757449767735660330541915684651907411202418407952280158520365301910965620939505896589889082140046883120334945738471807847829604149971375*x+12250883629514353551452415859229083973464806170749270137622632785638368241091721553425749743025647222449259152684877318599862222957496910779979697852489157887523191251019424506204611086283926125431775)/2
"(5, -3)",-10352297970602494517721251725577369806675933412428702780922013858551828857961545862295857780117838489756337771961908612108303724805867716446016459989032870290312545080018518629251046402618048125*x-23148441987552580440187120356012188080961223747937025916809953971667624131984464762493751906241407779591138477249296894144780437892687899557341408612130932958968643215806289321411464021066444155
