numerator,1
denominator,25200
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(216833250596279428219089798379708105140431727621687848345064782940802067110935960522412132532917119455144989857701713770074633183897161684051424202063706282443694225953803883073399715519315737141295*x+484853888115527609271495654989826486633657982519423888852354005228275387234071418367780068061833375311166387111751595865332299471369189493897917708222630386217595264381178354378027244747980718385759)/2
"(1, 1)",(-216833250596279428219089798379708105140431727621687848345064782940802067110935960522412132532917119455144989857701713770074633183897161684051424202063706282443694225953803883073399715519315737141295*x+484853888115527609271495654989826486633657982519423888852354005228275387234071418367780068061833375311166387111751595865332299471369189493897917708222630386217595264381178354378027244747980718385759)/2
"(2, -4)",-10561760430882515701879211791171558280935223842861768526970433678229764443647778448672826912718244073135803277552225869865724837607483323849812468229046322504574283743918806561592704031414507469648342500080702613226893995*x-23616814285520774249468980006361994509344633190431482890787351721343382235376414002558238006507510418736157923347154685996617173329591458103845825501792950272300019597738622104468338631581037959818387893276289373779672058
"(2, -2)",-972291996265588569162705504623564011962654217269061306860586217819300466452894639389299115231144307159029868583967016438025252308287521572836545015228181679976854318659708791929205126638171227163171728621565675900*x-2174110997628827708196578776440949763236310818519448342461047948736656575682716623116726123920397694324944369244912934527095925100286235397407473713853841614449202416110114284217454030461033514702568804408457285180
"(2, 0)",59936654613317252394185959190403301065040974133990835301810799897754973495659951578891822052399810997705358101704668384713210102405822557306884015598170821691727487787216704895304037403093931191581753097380
"(2, 2)",972291996265588569162705504623564011962654217269061306860586217819300466452894639389299115231144307159029868583967016438025252308287521572836545015228181679976854318659708791929205126638171227163171728621565675900*x-2174110997628827708196578776440949763236310818519448342461047948736656575682716623116726123920397694324944369244912934527095925100286235397407473713853841614449202416110114284217454030461033514702568804408457285180
"(2, 4)",10561760430882515701879211791171558280935223842861768526970433678229764443647778448672826912718244073135803277552225869865724837607483323849812468229046322504574283743918806561592704031414507469648342500080702613226893995*x-23616814285520774249468980006361994509344633190431482890787351721343382235376414002558238006507510418736157923347154685996617173329591458103845825501792950272300019597738622104468338631581037959818387893276289373779672058
"(3, -5)",-1305623410621326388022312765380802759397020876713108226660592248087773424331497077792026247302223839283513533921909915756646829613922888173081672282575097421567566790460107566038108581243881954239743263117567770155633289330832450*x-2919462699164406737540912543638146648902090144840461927487783032968888890948025585866719458770501162596707353753700745898985351902976126935668374252009175003660034430567471572878309098614745814179329142004633264503018044289588870
"(3, -3)",-8017203937501704664159473437669406547401615560058650286015572810950666965522945888056263553426348119618614296373046623647987960964750767661264578559136864211988295733412270076924677118264184423595852873792514589469222488550*x-17927012993732787104412578854709958464648173978795403133275868615850752448670240969331775102998205451265502444213623176986274000709889025630392734453954673646338576425158985993221193036407620101003790448843356252502212672710
