numerator,1
denominator,11200
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-2520954309029421626120064428317947842581841803336606993164578564154433615153705758407005088488139178252394369100968308763659956219805*x-5637025203160798637769439909950121853121096791386522338655918153787122924420583034469375833486435937292102193702271676723092660636461)/2
"(1, 1)",(2520954309029421626120064428317947842581841803336606993164578564154433615153705758407005088488139178252394369100968308763659956219805*x-5637025203160798637769439909950121853121096791386522338655918153787122924420583034469375833486435937292102193702271676723092660636461)/2
"(2, -4)",122793507895816144990891087515394156878791564826735389768133520001911203444324909070724954068501676017816735043235331123982025686975816301169562403057633105*x+274574630850702064125987938386880776218151339201745322577776320440629791633712849042435284309527584039862991856165539019777173628976387801675850881267605582
"(2, -2)",-34137458010341554985887348866091221868748335690720869316387133150609373379496816567315099791649209168393143339707666383468564932568960877172887238400*x-76333676690168435711495340154093767679312677803279380167232573468070106162660361396932681691883185063897907436642213241224029988283807506505127847680
"(2, 0)",-984645715570247727855061277137888907100638355795033658053438748124717945847667734128134828368728898392877383323700864855833050799713343160120
"(2, 2)",34137458010341554985887348866091221868748335690720869316387133150609373379496816567315099791649209168393143339707666383468564932568960877172887238400*x-76333676690168435711495340154093767679312677803279380167232573468070106162660361396932681691883185063897907436642213241224029988283807506505127847680
"(2, 4)",-122793507895816144990891087515394156878791564826735389768133520001911203444324909070724954068501676017816735043235331123982025686975816301169562403057633105*x+274574630850702064125987938386880776218151339201745322577776320440629791633712849042435284309527584039862991856165539019777173628976387801675850881267605582
"(3, -5)",21448919792244504424973593826797183900483662101329129479065684551767777898419016948090711933401733614005149959805290194919950355324852897443303411036873387240186300*x+47961242699399378410188849452649841808722920280743072745654282174423420925080914086853902759528522182834106106183469382036883749362791113666018506122140961217747380
"(3, -3)",-240944931554077640340033040555176527891310781682973252218564441070978223442879781492304236669980642050987392447349077597604820528106862204778657874557972134800*x-538769245788951649528801805191127171482274478178897754927787921200983991196924148677678009430179045815596374226340442849975522561652061176551184930136168226960
"(3, -1)",-3599681052147571281178560731340909916318806195897372380711179581295565027393063519582183991942654676780171055350810777380413377650902368574253044657318590*x-8049133308067137902286179117539166722012735134943083840016373704097960476735785343510668425444482351504163477128896640435568817932125203073581917010204306
"(3, 1)",3599681052147571281178560731340909916318806195897372380711179581295565027393063519582183991942654676780171055350810777380413377650902368574253044657318590*x-8049133308067137902286179117539166722012735134943083840016373704097960476735785343510668425444482351504163477128896640435568817932125203073581917010204306
"(3, 3)",240944931554077640340033040555176527891310781682973252218564441070978223442879781492304236669980642050987392447349077597604820528106862204778657874557972134800*x-538769245788951649528801805191127171482274478178897754927787921200983991196924148677678009430179045815596374226340442849975522561652061176551184930136168226960
"(3, 5)",-21448919792244504424973593826797183900483662101329129479065684551767777898419016948090711933401733614005149959805290194919950355324852897443303411036873387240186300*x+47961242699399378410188849452649841808722920280743072745654282174423420925080914086853902759528522182834106106183469382036883749362791113666018506122140961217747380
"(4, -8)",3325612213376331668835407440215147524183787393602616545315763508117852803485184867641136023300012685399028091386578318660634634354764429811600390680802842441106724819084800*x+7436294975913013012911820349299787800994598018764554005962243430782587098645050594022725246608293410870756215018069066403901719644631725699902267195687485049077218368312320
"(4, -6)",38734070678167067844533955731727347553924892257704419914070542944369255152648376491483704992575678056293868999588552188246485289538465914683156533172661524498575588996780*x+86612015081662942888081387380364297813057114928435645115847301246739565390539147985299963275098508701301285528520563300733450801500921134087406718459803839000479917054944
"(4, -4)",19174349286940954086397391899970568385489015052804425551572545633303855115277374278319005678455915355042902291665953570350667973206703195171299752573080067201042136960*x+42875148429924593931383294151855005453912244794315919298048698206135931512968902015494517632650405015930617355983462988959866073354848931311309997637396607733758187392
"(4, -2)",-1867348935572362962250247200468074577159669928162410095386362048303758612791924466628452474132043469376124306114302609942656166188181041468526324186687751400511700*x-4175519157723014043734502747687703204149224406109662264196127315877298059169561111376547570241032724942396387216777826219015454184694999871795328652635824230567920
"(4, 0)",151487998128936571792966679078277976344747784952216127737880703392300761380260984285805978869542168557614096261438435184063854715756422395913000514083549548800
"(4, 2)",1867348935572362962250247200468074577159669928162410095386362048303758612791924466628452474132043469376124306114302609942656166188181041468526324186687751400511700*x-4175519157723014043734502747687703204149224406109662264196127315877298059169561111376547570241032724942396387216777826219015454184694999871795328652635824230567920
"(4, 4)",-19174349286940954086397391899970568385489015052804425551572545633303855115277374278319005678455915355042902291665953570350667973206703195171299752573080067201042136960*x+42875148429924593931383294151855005453912244794315919298048698206135931512968902015494517632650405015930617355983462988959866073354848931311309997637396607733758187392
