numerator,1
denominator,416
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-1030392000736718232529558408316322409234302905900507792860573252261032327675578941709953904579622511422020648294584466107834789818319366062196787091408704539385320354850597382797744580750997639570828498138082320708442776309579273024424116589*x-2304026557119315353059808544876599846700829729356832810035189424402136894830089243547688457769122874931981309614335589462338429496300757433991495581054303792197428118299396413080395185369853034039388659914168736799020088160665518581486299514
"(1, 1)",-1030392000736718232529558408316322409234302905900507792860573252261032327675578941709953904579622511422020648294584466107834789818319366062196787091408704539385320354850597382797744580750997639570828498138082320708442776309579273024424116589*x+2304026557119315353059808544876599846700829729356832810035189424402136894830089243547688457769122874931981309614335589462338429496300757433991495581054303792197428118299396413080395185369853034039388659914168736799020088160665518581486299514
"(2, -4)",-2136691311160090385888557885254670848989212123978425023678496759282394793909105421450862507501305977000469964262546270237591344780917537841056928391572573121703525859740155316995343806397577198822053461374158371046229080380914753278777998735532456873743319317053*x-4777787018687117134035797781958190107179401344396507908110232906711727357548581044396865383943443904429287082531117780605720875000215938067079121312195080345037674820415943101377769587160588329466546043317151797259140803982355563040118897552100587595228808353806
"(2, -2)",-6315897687709301712988201391641479967141674356409731090255983218671192065987545799041390098989462376693364455015849822693918172546434347831034161492761027895309486321342803489636232566889235487068215523432605987749669452178863441966728885537050382058696720*x-14122776568651736633322174922392043527143917617523963532226356871126101245180541481302763063843933058154146356793665326122325917983419913430125197912708705761806160387917202443313955715505110893963903333222006195432875358197664922273817360102124189744050720
"(2, 0)",96322829753386465793924058668224197635509235468887534206596286731328396822669707586215505733773379675125262841082288019951457874127189055603028945722946812043360903048588494732168390665770998839860548158821215782523044315816187468146097490190430250*x
"(2, 2)",-6315897687709301712988201391641479967141674356409731090255983218671192065987545799041390098989462376693364455015849822693918172546434347831034161492761027895309486321342803489636232566889235487068215523432605987749669452178863441966728885537050382058696720*x+14122776568651736633322174922392043527143917617523963532226356871126101245180541481302763063843933058154146356793665326122325917983419913430125197912708705761806160387917202443313955715505110893963903333222006195432875358197664922273817360102124189744050720
"(2, 4)",-2136691311160090385888557885254670848989212123978425023678496759282394793909105421450862507501305977000469964262546270237591344780917537841056928391572573121703525859740155316995343806397577198822053461374158371046229080380914753278777998735532456873743319317053*x+4777787018687117134035797781958190107179401344396507908110232906711727357548581044396865383943443904429287082531117780605720875000215938067079121312195080345037674820415943101377769587160588329466546043317151797259140803982355563040118897552100587595228808353806
"(3, -5)",99870803176490214441246851034327830901943562946281227592348247934483719276133802384793760330560627400319586374248985522793093089449161184046706645330186060488624165261010693173059251731781310952565354824387579112665865172616112886032834631572005523365200572431042192250*x+223317904870134046165653413107379061325477175000734659164627521934869930892615671536477852834074797519471635219515738515929609264015826678315302210337461288129536544086331064589969633278447861229249995567619515402158079995997102545414489556754961942842066875807088685000
"(3, -3)",16632396971315606018786537086799518331758646622354197595911013879239607452671608971413559021416142022252873021024129794007093829590535185244348199521903745292227520572320307940941325923134835302732980275332908164930132009714423226993146980669944636539476525180666890*x+37191170256623314811771852388828262415311559671838897304564288991582771193464360527941839883598137216750766906311214082669545032502557862518496270525997805565661459332764839994381773741354519956489000863427438714403646310542408542297806827286868497028971349463821140
