numerator,1
denominator,416
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-282191471695448584628782891358768940502979503596460695480286652393347969744931873523748464201671556801012760138061789648213772126875192293672771921025448929463685889781239234138952733984691658846847611144061*x-630999313381730866705713445642523873852712171296556771662119755494693002448082093324819503567492828594357525353429020593170404041829937169916320455762902134113801817028112421747200566523099779127150416447386
"(1, 1)",-282191471695448584628782891358768940502979503596460695480286652393347969744931873523748464201671556801012760138061789648213772126875192293672771921025448929463685889781239234138952733984691658846847611144061*x+630999313381730866705713445642523873852712171296556771662119755494693002448082093324819503567492828594357525353429020593170404041829937169916320455762902134113801817028112421747200566523099779127150416447386
"(2, -4)",-585171532022800093385140621123924695359391868517979893874765347350479342510893919468072649887077540047424339674225259691177008147020806702324442796284789667406531522936804887684002639777596464251910160162774980098431745952497997*x-1308483324100676025028088776873699410667187196828470523327105234932913458612293160167430873576740660238734779041382674366725926367143395298195630015099513332722909133423198146338154277606557469824652363711184962243341460765021294
"(2, -2)",-1730023739905028243558031562453413332687525456982673254845224971706436334367719357397013472620530180300377461312284190596620203676847784988601304300702591749389665518745681303660554547543556041994762156645183477554818116880*x-3868450685116058716444737191796961533964287666036210089583347464764229309313682218394074504510982525987356883685755997931757932581291236197882249904035418719063201358797866825470839109539601166238162226246881030649896782880
"(2, 0)",26382132893215627647411299771073935906188160115483728693530751105353753238001686031802917129974565131978056774000511354472163592874807468799761327175964255155162360006923530157105757270070230506756748105924538373450*x
"(2, 2)",-1730023739905028243558031562453413332687525456982673254845224971706436334367719357397013472620530180300377461312284190596620203676847784988601304300702591749389665518745681303660554547543556041994762156645183477554818116880*x+3868450685116058716444737191796961533964287666036210089583347464764229309313682218394074504510982525987356883685755997931757932581291236197882249904035418719063201358797866825470839109539601166238162226246881030649896782880
"(2, 4)",-585171532022800093385140621123924695359391868517979893874765347350479342510893919468072649887077540047424339674225259691177008147020806702324442796284789667406531522936804887684002639777596464251910160162774980098431745952497997*x+1308483324100676025028088776873699410667187196828470523327105234932913458612293160167430873576740660238734779041382674366725926367143395298195630015099513332722909133423198146338154277606557469824652363711184962243341460765021294
"(3, -5)",27353897391721023843669770707782837052795304330165754042902026572696460369236356080578479621786063899025081380473351002291529406984442839276938422386179003248476099209570177444870123758655835510784648017266724897876901811228326860657050*x+61165174017442402407499366416111672098473617410722892352389236386533793004576496716201259353746281260761452853629598448226856350556029348965382054200536229994556160812007149649653381704356085881510689314083391325549678331813832325693000
"(3, -3)",4555413981089999911822719294555373173744559833969083027607630133355807748329280959975389827537254421654342490229242425753081598179672808261249409655739115323545172861159559967179770510150562055452356585126343920383078968226619776810*x+10186215327370181328376858227829605531671643640331093996581497041562215961220962734178044380793721495531499581679756909521623369949918028924695590755474975027958065474613701337370194810090372369044364607879307948220328250531592775060
"(3, -1)",-12163522958625641122832745678970205970907310119212376966049330178944447096257762836821655810545708685847760856868643712086090679253483915428942352928186714645409741398007380096354035529653730871157479469207231269430413768682296*x-27198451759461432974786701217133773051406791088242005222130496338676889809257507296611376225357171693429886069222065108763833170170938456279802286614858721363627505474135757639797833684416342867121869764727515158235041652824972
