numerator,1
denominator,6240
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-123694726352994630163286696752339513985089592271089186390528567580927539868062245522626681929751484813504988337500970756394257429631325312794041442958503121554139740554713794157048951886670480629251756204730243181*x-276589816583530640292195899773039911287911844303957315404889570380296552949782745803203268215869832274215604241315795673256550413469146618377298109158626023503775957783252537169086383842344945854520593497428080506
"(1, 1)",123694726352994630163286696752339513985089592271089186390528567580927539868062245522626681929751484813504988337500970756394257429631325312794041442958503121554139740554713794157048951886670480629251756204730243181*x-276589816583530640292195899773039911287911844303957315404889570380296552949782745803203268215869832274215604241315795673256550413469146618377298109158626023503775957783252537169086383842344945854520593497428080506
"(2, -4)",256501842838258737720602576522386850716184632426171945439235015233170012719579366511875987754733007005262872111401931397798739169862582391702457695837669723826090735622669475817601066115645389102426991627586990863636141222341965906237*x+573555556940314132018008306270588515609812333812335592176062318196436423777318001616542455368056898115033496812626059967020075737914932453529097412430231624125425052646599770891040202701640601132836755976693717805786863218735465013774
"(2, -2)",-178305878865530562719205951880893586250724191302253237811417343737883837253540322501681872723846480189856575987207000470651716224269265781186628335794387859627850729999199632219136225784371684498871140545064422538127069309388450*x-398704065931169421476996347448653092782938097900566373574930054984240123901968160492989518900885954798380713884795090560675707288720205068826289745683017973364666434351177006036213315466610632806080343264574415181810972661709700
"(2, 0)",-4965685989511671970170786369864715962979223195612108587915594340307900258333578067173037265350313730125148237739731365748563032044566106192935068180984940190601894298483196342709844062664561058111218769023496123239390740
"(2, 2)",178305878865530562719205951880893586250724191302253237811417343737883837253540322501681872723846480189856575987207000470651716224269265781186628335794387859627850729999199632219136225784371684498871140545064422538127069309388450*x-398704065931169421476996347448653092782938097900566373574930054984240123901968160492989518900885954798380713884795090560675707288720205068826289745683017973364666434351177006036213315466610632806080343264574415181810972661709700
"(2, 4)",-256501842838258737720602576522386850716184632426171945439235015233170012719579366511875987754733007005262872111401931397798739169862582391702457695837669723826090735622669475817601066115645389102426991627586990863636141222341965906237*x+573555556940314132018008306270588515609812333812335592176062318196436423777318001616542455368056898115033496812626059967020075737914932453529097412430231624125425052646599770891040202701640601132836755976693717805786863218735465013774
"(3, -5)",2302520792339446340737712356274668438244898039815591605431156896506539567314082531855747752674536650878355368090962827491254469314339845079708453186553392861177683450906722870652129413998685438420634331066851753940360446648624799569601015120*x+5148593011277679044212571051480191082704548903628423032298286725165789015834449705965775910508103753238134268767763483365160627658481306993323563415799793896978946238026260668037016376693597037737869835037174800260582884733035481980181639860
"(3, -3)",-1553953922799101244856319373093553478316743489171547575397372624668990542148517993128658303393905783855682226983207946806632153490929317054581175961034740515381100446424601338148323167439305805018163984484803256910902756517643527411572500*x-3474746605281250657310307720094912007636346815858181731610923341862601682598993248939009732011623287888021874089237247071000076323901627935091261299812412077933149429341607319866729252704881950926112624600692232506243260101710824251385000
"(3, -1)",5083905932403150753406429392847356114943957487639340489507312721867858956588711940922852628180104076941389075907097991790957621288740541678743747937754505227676378660024752077700764507208493818518549962730504573079072877005471995544*x+11367955545878089934994398684045817448194913949323350532749013277502820790728872300893998560178168929271359586367940896947761743407693375828454220494781081663087780662037694718248299557643665715569764138055275114134357022508626567548
"(3, 1)",-5083905932403150753406429392847356114943957487639340489507312721867858956588711940922852628180104076941389075907097991790957621288740541678743747937754505227676378660024752077700764507208493818518549962730504573079072877005471995544*x+11367955545878089934994398684045817448194913949323350532749013277502820790728872300893998560178168929271359586367940896947761743407693375828454220494781081663087780662037694718248299557643665715569764138055275114134357022508626567548
"(3, 3)",1553953922799101244856319373093553478316743489171547575397372624668990542148517993128658303393905783855682226983207946806632153490929317054581175961034740515381100446424601338148323167439305805018163984484803256910902756517643527411572500*x-3474746605281250657310307720094912007636346815858181731610923341862601682598993248939009732011623287888021874089237247071000076323901627935091261299812412077933149429341607319866729252704881950926112624600692232506243260101710824251385000
"(3, 5)",-2302520792339446340737712356274668438244898039815591605431156896506539567314082531855747752674536650878355368090962827491254469314339845079708453186553392861177683450906722870652129413998685438420634331066851753940360446648624799569601015120*x+5148593011277679044212571051480191082704548903628423032298286725165789015834449705965775910508103753238134268767763483365160627658481306993323563415799793896978946238026260668037016376693597037737869835037174800260582884733035481980181639860
"(4, -8)",369747263010915455120775135088563655462951781675035436324513735167152262775752908014263869472757188482507117441134570584124119632625235075542158986628787243518630314078556301741537005823611316056555320554414840490951142951852756914788532762360595650*x+826780014586900522978294271095424484325791146789255506290923610242222723086747857854980374210597489292775287437531772776729973784790500256495313658396176978052478282794482559729819133017002257853690041651643458171389153324855925554708726160407876300
"(4, -6)",1720364354432197666408680628010524600889532859669040106793447766886100415494454545637079518748869031973715688214294418351396840980367314941030458602613849374387201328746838488522596519681557862252581447400391995723424470885097360462494951270911592*x+3846851642577935598005411465878423116051043221468811176519939942110037266920079112122431806925784782148362342913517308500125308472284971540785330524357258885604350298900113143031971131093568373223546975651013579632526439224880297932411767955654788
"(4, -4)",3313995738416631335516497131607508978037052538451316582459366781674669719589794197061557101585243739462833682503654462284777976187303566307595815952798360773086087152840420237841038539211927787373891157072929181794016637766677137770598747293244*x+7410319748244198937560578418715277403469253672643287842104082891914073669818008289374760443372057213706882474796732555207393371047800019273023438930805573249701160992524385047800149120731107237318814114986015384796650520671029113699973051031544
"(4, -2)",444263462216241975952906330472582757499435644797710170334837919847333945760229052131334964512777793967114319058031650927669957192415248227161887417316874748856304115692111672075205349283019901647736136259745171265291899043951037223774073800*x+993403301243311388957108529895119537324093999979192485516374337309901734098467183856300510195260242097617521057925837366227930303045767399791069455520726478885180144218478033748740902439659170774509029198111910017539514831244838949412679900
"(4, 0)",179800816508961490390305144070024447790091622152202287939157116481307363160646384982274370568131713214759524242582102769056935083223238694716323637150081342644526243324418536231387642984767738971603117458861256334502050171812801210703800
"(4, 2)",-444263462216241975952906330472582757499435644797710170334837919847333945760229052131334964512777793967114319058031650927669957192415248227161887417316874748856304115692111672075205349283019901647736136259745171265291899043951037223774073800*x+993403301243311388957108529895119537324093999979192485516374337309901734098467183856300510195260242097617521057925837366227930303045767399791069455520726478885180144218478033748740902439659170774509029198111910017539514831244838949412679900
"(4, 4)",-3313995738416631335516497131607508978037052538451316582459366781674669719589794197061557101585243739462833682503654462284777976187303566307595815952798360773086087152840420237841038539211927787373891157072929181794016637766677137770598747293244*x+7410319748244198937560578418715277403469253672643287842104082891914073669818008289374760443372057213706882474796732555207393371047800019273023438930805573249701160992524385047800149120731107237318814114986015384796650520671029113699973051031544
"(4, 6)",-1720364354432197666408680628010524600889532859669040106793447766886100415494454545637079518748869031973715688214294418351396840980367314941030458602613849374387201328746838488522596519681557862252581447400391995723424470885097360462494951270911592*x+3846851642577935598005411465878423116051043221468811176519939942110037266920079112122431806925784782148362342913517308500125308472284971540785330524357258885604350298900113143031971131093568373223546975651013579632526439224880297932411767955654788
"(4, 8)",-369747263010915455120775135088563655462951781675035436324513735167152262775752908014263869472757188482507117441134570584124119632625235075542158986628787243518630314078556301741537005823611316056555320554414840490951142951852756914788532762360595650*x+826780014586900522978294271095424484325791146789255506290923610242222723086747857854980374210597489292775287437531772776729973784790500256495313658396176978052478282794482559729819133017002257853690041651643458171389153324855925554708726160407876300
"(5, -11)",-531899760962039932841052888841602333128935924955536652656025794012683991846712586861422768897761534350653995144711985367511787140564382918488592307837035922006124394886550670963722579284162015675391564726369229728601612985774277987617890268520651704893405*x-1189364022727010226472438977866664585023298667775181663285326364354611057308441980729467597757709856297749221432911376414929335756876713825115489845833480843212246239385579512775559553468324138526746506587720331639800572594802649877303906260616266509384066
"(5, -9)",-10542333259676561678506927277980692585879186650851479044163987500219506736013998637049662691899792840502156176933705706250494104030040430390374614433108077022684485350788482215235840400776538115407583232292941468169470459081801323769301984199443271252040*x-23573373810093734486072792255436243848241464629240252750694271505676105382560151010552122571203208083961552166611249629194372725484758461471100678255033484207276964380166312743004528178318791486465556551052183840233462697415300810321875873703887302703932
"(5, -7)",88849279452359805661254065394968309361340437446061818694837880358529121999322134770922707955906909781265047651621640680229301316954130619925544546035167367383172832701948925429966475080407917690717498453511178443119696488792836871844402631690136367000*x+198673028607351812924742264682461243240932650754634996895146823293584680264569208983193867657333148134520591770426317327554546368936006069949413141421608169187466955320861625816763347807688846936259682632662840355520966688141692087649255060318789820900
"(5, -5)",304537341292940605093821076804834997511536639432349880407149856265555823036431244358400385233937216386661311925166906959136882125913936317532639331337390282285675793738154063603812394576315805632465986595843359896683599369626630951534116755108694375*x+680966196818068888562695309137191125688263766415102326194596190599758054454458315882529600860208214937080042077986205054338249875139912160886960783793135422163639745580276931424114353108603282163187285967657143612532904777319942865360000682595928750
"(5, -3)",15373255114468685971441705549729065158261139417988887599049221652686644859417155837759513288960131475214840857900721995313442157415931885427115761871782519123728580278472334169043474884323627041393639500546052386453349490364232419227894885654250*x+34375643476397122899155816299294271214433700157976996549983027753269204800176338648215789222970690924784771632717933819345629220081542812959449888423977092542363920625612030339601050790762429124429787736365990291024739739976116541793600092342200
