numerator,1
denominator,6240
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",137796157713451822679740410389296220953022629455502925678814287189322412589251*x+308121575685560262656109383938874484966353035488342688549854831714431959044326
"(1, 1)",-137796157713451822679740410389296220953022629455502925678814287189322412589251*x+308121575685560262656109383938874484966353035488342688549854831714431959044326
"(2, -4)",-285743535166291571765661137376046333708939898670771092046728290845798289722959591120408807914064627*x-638941968762929628161837122220332945837745032114445188554965324937653719390013143118337197318241554
"(2, -2)",196340120778840661867662675231512423888286121665332404431732011647578223725651709950648823510*x+439029856772006672544339352045287037864988118665558013857578508518562740190313880346494449260
"(2, 0)",5479768792765419024148282860475407968291606568309190754693467692321708519288797653260
"(2, 2)",-196340120778840661867662675231512423888286121665332404431732011647578223725651709950648823510*x+439029856772006672544339352045287037864988118665558013857578508518562740190313880346494449260
"(2, 4)",285743535166291571765661137376046333708939898670771092046728290845798289722959591120408807914064627*x-638941968762929628161837122220332945837745032114445188554965324937653719390013143118337197318241554
"(3, -5)",-2540893968971242519577715469010680258936192021167907528625939599041048713135275992934841359059909136856880*x-5681611638238939657288562761815475325160872249830729604309965577807742608942218219812091428382173993676140
"(3, -3)",1767012462633061382082792313390543517955659200304755912964399069911955709406889163522463265342776973220*x+3951159983536832280197486741917176452499561596245286586650730691827346534544216088646131802394724939720
"(3, -1)",-5638261534149247306191174587961643224376803814456588414133643399807905967170725091139292740003744*x-12607531984752693397560272717179998875150154739279620992975163484262569575505380979348264350685428
"(3, 1)",5638261534149247306191174587961643224376803814456588414133643399807905967170725091139292740003744*x-12607531984752693397560272717179998875150154739279620992975163484262569575505380979348264350685428
"(3, 3)",-1767012462633061382082792313390543517955659200304755912964399069911955709406889163522463265342776973220*x+3951159983536832280197486741917176452499561596245286586650730691827346534544216088646131802394724939720
"(3, 5)",2540893968971242519577715469010680258936192021167907528625939599041048713135275992934841359059909136856880*x-5681611638238939657288562761815475325160872249830729604309965577807742608942218219812091428382173993676140
"(4, -8)",-407144300227797703513524488736607386456443976728743017180241238145057390173230591847451944183631423993110762633270*x-910402331960938776266308967684983673651436414728849681830939996517486724197099791353766621063439206695416802689540
"(4, -6)",-1892084782506657441793291492898977459215843356736163687190531982210228948813303782155166824511268254328985727952*x-4230830192877790973932140273516801127277100743574205251755864003317721174043215173744025758277341502495437503468
"(4, -4)",-3349091767415213819574832365511652991492486395116442658283107681477602706930659799916691531313880325557820964*x-7488796854825333242234828241103072895610184498273191621623969736352920098226031335397365260217909056470488264
"(4, -2)",-715005700914433560126372644190150306918082876446983068318485054737611173539794331285052316670105960209520*x-1598801351438931819333919059144111262644169792620229945939296270580584794426957069321315075414088082287860
"(4, 0)",-44833284192230896827768404901837387773592407472664301366821333595403766372346617985766397316740127400
"(4, 2)",715005700914433560126372644190150306918082876446983068318485054737611173539794331285052316670105960209520*x-1598801351438931819333919059144111262644169792620229945939296270580584794426957069321315075414088082287860
"(4, 4)",3349091767415213819574832365511652991492486395116442658283107681477602706930659799916691531313880325557820964*x-7488796854825333242234828241103072895610184498273191621623969736352920098226031335397365260217909056470488264
"(4, 6)",1892084782506657441793291492898977459215843356736163687190531982210228948813303782155166824511268254328985727952*x-4230830192877790973932140273516801127277100743574205251755864003317721174043215173744025758277341502495437503468
"(4, 8)",407144300227797703513524488736607386456443976728743017180241238145057390173230591847451944183631423993110762633270*x-910402331960938776266308967684983673651436414728849681830939996517486724197099791353766621063439206695416802689540
"(5, -11)",592537333726824234935291411114208517233665819577608825733811519193198365815095854209140779626453127245029467736947548755*x+1324953757419657791780760497680618682084574363945807870892470356363392882129928699098207170832667184569775266408677781086
"(5, -9)",11691882770695240394698997068348183640753162404484454650940420076608904884469069192644224595484751526383452256832935280*x+26143844660233143613320690371725155921705846859936905433575273337876851284295663287561992096957912678694765854627071252
"(5, -7)",-48976946234909985209131147338642731312357037408137887883021027643207831998365119431267753406596108782175027287117600*x-109515781111611110493475889426434981844854008605916162072426028456242010386363907841549005851470487741398761489673260
"(5, -5)",-107763241944498019591993178800449485847358655914931671481280343502063328027398792851813642902976278221058139275025*x-240965934463654190924851142396112593199301766280631198795597251470505289026812072895205920681429443120474992995650
"(5, -3)",390632188256236687041986044427833151158243362706789891748502645200282888774272649054855033004764526748908757650*x+873480127137903254034522701302292406896817838521215427316222866054950789248856601278653679064597177612854721960
"(5, -1)",237837245403840470645748564910517773898369165011153870540745235898228688587216424625655947311095013584332800*x+532069668613164438985056290851791988897443090808202265737478344532654792602835442007324803570268199974119112
"(5, 1)",-237837245403840470645748564910517773898369165011153870540745235898228688587216424625655947311095013584332800*x+532069668613164438985056290851791988897443090808202265737478344532654792602835442007324803570268199974119112
"(5, 3)",-390632188256236687041986044427833151158243362706789891748502645200282888774272649054855033004764526748908757650*x+873480127137903254034522701302292406896817838521215427316222866054950789248856601278653679064597177612854721960
"(5, 5)",107763241944498019591993178800449485847358655914931671481280343502063328027398792851813642902976278221058139275025*x-240965934463654190924851142396112593199301766280631198795597251470505289026812072895205920681429443120474992995650
"(5, 7)",48976946234909985209131147338642731312357037408137887883021027643207831998365119431267753406596108782175027287117600*x-109515781111611110493475889426434981844854008605916162072426028456242010386363907841549005851470487741398761489673260
"(5, 9)",-11691882770695240394698997068348183640753162404484454650940420076608904884469069192644224595484751526383452256832935280*x+26143844660233143613320690371725155921705846859936905433575273337876851284295663287561992096957912678694765854627071252
"(5, 11)",-592537333726824234935291411114208517233665819577608825733811519193198365815095854209140779626453127245029467736947548755*x+1324953757419657791780760497680618682084574363945807870892470356363392882129928699098207170832667184569775266408677781086
"(6, -12)",-3664197871218113848046560797342574972935508795575608514273539978205073794717235217704914994398287428341355080968287306643940*x-8193395523053722699596400159653547506872811987711790700291956695877159238184860217961053698988047776297611932247086045393880
"(6, -10)",20788581730603288959175484580286685454902486391754525243911393252764370795334171201674705363013522809304158234635367511200*x+46484681905439174284405473333373746058608242705775433949016157246700587418453007067927207574182765469564662910082621978600
"(6, -8)",1176379293644295262418362267295092611102676798509169549054271458769464674509463004912700061522326645827972488865969418370*x+2630464067911830515059031935421085651237141675698691725369690444115061172043243620568128764469438871828682676831268130560
"(6, -6)",-1020608048276639295583114345797420478994173559318215811286127566030886853313739741255546242539694152892958869902167800*x-2282148974329952552631979273268877281371656010680899492963150630195530812607512243357962362437011508953264478440002800
"(6, -4)",20114321863156417472341401947761193111869172503048601258590720362797014816982584747166791559258040770616819052273548*x+44976991007339689897641038511712376511112518397905056995911175202158615614800200922650353305447782905949188494926272
"(6, -2)",59107063244438046549769623912186538497134208426531474841756599809236487318297908055211583783079390785425642298560*x+132167225930753734289608162978299423174226329266497916272875315381437881021521044959901199669189031829802866277720
"(6, 0)",-287164629764502245333016311823207856801090708463744029937914610374690713169475240753355674870820620757428242800
"(6, 2)",-59107063244438046549769623912186538497134208426531474841756599809236487318297908055211583783079390785425642298560*x+132167225930753734289608162978299423174226329266497916272875315381437881021521044959901199669189031829802866277720
"(6, 4)",-20114321863156417472341401947761193111869172503048601258590720362797014816982584747166791559258040770616819052273548*x+44976991007339689897641038511712376511112518397905056995911175202158615614800200922650353305447782905949188494926272
"(6, 6)",1020608048276639295583114345797420478994173559318215811286127566030886853313739741255546242539694152892958869902167800*x-2282148974329952552631979273268877281371656010680899492963150630195530812607512243357962362437011508953264478440002800
"(6, 8)",-1176379293644295262418362267295092611102676798509169549054271458769464674509463004912700061522326645827972488865969418370*x+2630464067911830515059031935421085651237141675698691725369690444115061172043243620568128764469438871828682676831268130560
"(6, 10)",-20788581730603288959175484580286685454902486391754525243911393252764370795334171201674705363013522809304158234635367511200*x+46484681905439174284405473333373746058608242705775433949016157246700587418453007067927207574182765469564662910082621978600
"(6, 12)",3664197871218113848046560797342574972935508795575608514273539978205073794717235217704914994398287428341355080968287306643940*x-8193395523053722699596400159653547506872811987711790700291956695877159238184860217961053698988047776297611932247086045393880
"(7, -15)",5268971480949175498023140109416504291436807875964404642665536287728944371543977682036961603983612889103271363506964064270860640*x+11781778402910094552534753008558595086949950670517512139021828444629410234702313654629461436994381404017593025162441312547307660
"(7, -13)",1482684713614832185952129353157206763813822063744987395003403007529842260558650211308064267277891201328119446600144168421920960*x+3315383808842572706124545284706146611747103582687619762123784599074256747764406893624921736981394631729588143173434242847104340
"(7, -11)",-115652791665782616014943254672929856653397364174482401415316658974847543646037406325095115224909184542546669213711121159226656*x-258607503952311067949816869571389523133630981492905669666333727400664062280483741927412425937195602087370798146789673207932168
"(7, -9)",-5433396956988382535290126581192584146268089516236778669416648858694466540478570138230710519827389392636885637665710251417364*x-12149444944566524363792076201933257457842968458890254919614658903181645516394451510818537080686582911315225069443399806286288
"(7, -7)",-86642645151234574190588256205474819816092272842126565023937558127589230910658517080430992515472526088927904607677466836500*x-193738844308553054678841529188471063687296403002444522579538116540073532900230205725009633292842003531283031826084171449000
"(7, -5)",-525571339329362698640919235748401647348238701814611540964110045022081923952465318365483796973800620350777969749919861040*x-1175213241766065048653723131701176724729379449255896628510031750808067589360707179528792985026419260786469649716763424480
"(7, -3)",-1551957580389663856036307177745044884635895291273389464510617145434139997990386161576693124273229214781266813850794320*x-3470282618690444070769091210963160825542883937472710272069279279051676180386803078620293536702402205044389234317652980
