numerator,1
denominator,416
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-5394696296541353374526873160897780497333231450785346958870967581098925344639715075034736857095071518444605224189747905685386063850142167616062482624919095180211142942385969705099068030953836204914988548090255629159796164215176901*x-12062907637032829761276890765637687044838440640653467759512336114023748592494364941230558136468420523357505858497805123870878714724771061629538462483511722115673255362899931670045729912092571679078185472169483589183426371544893226
"(1, 1)",-5394696296541353374526873160897780497333231450785346958870967581098925344639715075034736857095071518444605224189747905685386063850142167616062482624919095180211142942385969705099068030953836204914988548090255629159796164215176901*x+12062907637032829761276890765637687044838440640653467759512336114023748592494364941230558136468420523357505858497805123870878714724771061629538462483511722115673255362899931670045729912092571679078185472169483589183426371544893226
"(2, -4)",-11186811131031588361809288087578433353646277261210815971281352794362232941833007574495154065296360451666340085037341047740287747413674695703508387609883715534698171408879283103545168942515813310514036207492516821776358077359762388381717297194077158677*x-25014470140437938650252681139435581165538006847427885257384080441125148385474899959086591129734418184033456157351216754375623545348835235387061970888770376671259966808736140618519965278245011710459855490560166742365130664406212091907904541402821274654
"(2, -2)",-33074745095509637935062437876356929078935840218640094760089339082144584396819320226404746822099361592637369658653283480842487668484201376710013452165470314841811620515144373038717781744212060731123850273616997018590280942405219226117364382745880*x-73957378372037324691481760536841920505887415438413928338705664142171734487156199037291668124242561231114167649927741364741204123047831484318920193123678369116547182014188040662137483311508810536128446377433815820934940270572557274874023197336880
"(2, 0)",504363280064705697291823478149710494171142695478534355953838374939625621775517048636785329223328011168898785121088928463532588267802131229276852641751301467139750307124090224318147804225992627204528451980486483938345315943424163964973050*x
"(2, 2)",-33074745095509637935062437876356929078935840218640094760089339082144584396819320226404746822099361592637369658653283480842487668484201376710013452165470314841811620515144373038717781744212060731123850273616997018590280942405219226117364382745880*x+73957378372037324691481760536841920505887415438413928338705664142171734487156199037291668124242561231114167649927741364741204123047831484318920193123678369116547182014188040662137483311508810536128446377433815820934940270572557274874023197336880
"(2, 4)",-11186811131031588361809288087578433353646277261210815971281352794362232941833007574495154065296360451666340085037341047740287747413674695703508387609883715534698171408879283103545168942515813310514036207492516821776358077359762388381717297194077158677*x+25014470140437938650252681139435581165538006847427885257384080441125148385474899959086591129734418184033456157351216754375623545348835235387061970888770376671259966808736140618519965278245011710459855490560166742365130664406212091907904541402821274654
"(3, -5)",522941093007292087766072229208677997280280047062022086904907607427324510501669136206310428978284311112977740098666796555640634028047294075135455233655822273637602862372333655444528196642888103692116565074335121610928450056169638046141655408404906456954581450*x+1169331832192345035053183542686476726923370791826933117996689188348912001567850548906835212196649483552768927054328282224609426226681027294099647526542013335943781854240744425007156392524552685292031562223854265607317407681136747814725762256905301034530517000
"(3, -3)",87087080483058159688542891944354225806437258993051776332304003083945828009298310750618251799392767444488946184334122827663026870092941054637728608884299526688384482721846762212655727655809384911891980197782199082805595812582401921574063980853389264358810*x+194732631922113267423704150837087555227598262037655400658573395310348685093392498421211315403473742342523969007300500400118509270955934355766505219374916433639954396920718618326598467167933209512062034051715052192168896979091317375121155013049820503507060
