numerator,1
denominator,416
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-224532059438559913861472136394214446200129014666172518359*x-502068948032643232201956422172518999987892181418145371534
"(1, 1)",-224532059438559913861472136394214446200129014666172518359*x+502068948032643232201956422172518999987892181418145371534
"(2, -4)",-465605032003579428126423856407679514056016715952398643799036811244527572374343*x-1041124502225968706201122045261865525762339572314416961204156447895137883989386
"(2, -2)",-1889445746495378285004196747497213282062053924804017099480004213179287800*x-4224929128961500877617518448264968219923789893496226376768759655101122800
"(2, 0)",29785642817374688433523760348793338666436757806807777060024174750*x
"(2, 2)",-1889445746495378285004196747497213282062053924804017099480004213179287800*x+4224929128961500877617518448264968219923789893496226376768759655101122800
"(2, 4)",-465605032003579428126423856407679514056016715952398643799036811244527572374343*x+1041124502225968706201122045261865525762339572314416961204156447895137883989386
"(3, -5)",30882772847469044792781248454379723945712227875556065732063553150395314717161535652750*x+69055979420625528225626776167907320714805591610056439595318037192871815847738325015000
"(3, -3)",3695043673649914676124114738090852763194013211241997683543959227819778163132478350*x+8262368834111757671927619242836685809258034079360081695690279974276249466596667100
"(3, -1)",-10758357618317611871971188193927852024005027918445075238458683145201117511064*x-24056406184420296589730278137326899721439630865241412833649931536964445803908
"(3, 1)",-10758357618317611871971188193927852024005027918445075238458683145201117511064*x+24056406184420296589730278137326899721439630865241412833649931536964445803908
"(3, 3)",3695043673649914676124114738090852763194013211241997683543959227819778163132478350*x-8262368834111757671927619242836685809258034079360081695690279974276249466596667100
"(3, 5)",30882772847469044792781248454379723945712227875556065732063553150395314717161535652750*x-69055979420625528225626776167907320714805591610056439595318037192871815847738325015000
"(4, -8)",-3918083900649987321047826101158877807005893862685817575776667977136168611347869337511054100600*x-8761101943400904097262590159882381203375375394772847408214604664403542019791620427727233141200
"(4, -6)",-5924237882992013791198616655424456725502691656861400542944324227074682838978881033004645192*x-13246998621249588038237895442045086571732603163648318898525520249756483245526506034981951548
"(4, -4)",9069923182312880937227623591906777008671471447572915897300179289151329581166407411207744*x+20280964786352820012071556887101164699366217738262696524631777047946822593133622702908544
"(4, -2)",-1088393719347901770998665764841242190022648883925453170330320088477600211560082489400*x-2433722341820047854312157438403428272602278511689233280617779244027510909387317062700
"(4, 0)",-49914413178752008909702684907442454801672612010249074361119089426332054101050000*x
"(4, 2)",-1088393719347901770998665764841242190022648883925453170330320088477600211560082489400*x+2433722341820047854312157438403428272602278511689233280617779244027510909387317062700
"(4, 4)",9069923182312880937227623591906777008671471447572915897300179289151329581166407411207744*x-20280964786352820012071556887101164699366217738262696524631777047946822593133622702908544
"(4, 6)",-5924237882992013791198616655424456725502691656861400542944324227074682838978881033004645192*x+13246998621249588038237895442045086571732603163648318898525520249756483245526506034981951548
"(4, 8)",-3918083900649987321047826101158877807005893862685817575776667977136168611347869337511054100600*x+8761101943400904097262590159882381203375375394772847408214604664403542019791620427727233141200
"(5, -11)",-965510432537475868284892866525450307035607594480298535336999493011065894171787208813319709259264295*x-2158946960139020807439913870410417717092726281490293063014618594217577927763475519503836680448078374
"(5, -9)",-22309260091973968729729586538024456085681437379835352228189519054924013644439119704131082394225000*x-49885022093377004522628659996985073195265068424446249330267524456018796814247220076298991152464772
