numerator,1
denominator,416
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",342304542838227284860384287337121916442251901965233362212918085985048857247775335430648123332049929978810114018819232489822495426110142311693*x+765416226793265006667822593992856103210291300965302208796355633542348756125239746917935636738148441530811899532975518380082404835463038047418
"(1, 1)",342304542838227284860384287337121916442251901965233362212918085985048857247775335430648123332049929978810114018819232489822495426110142311693*x-765416226793265006667822593992856103210291300965302208796355633542348756125239746917935636738148441530811899532975518380082404835463038047418
"(2, -4)",709826106889538495725592736657182373618878916269338034935264208746281224653454104775679513429809137998850278608954414108749683966252097391060743143417986813239261*x+1587219427209039881066377400459142326358620770438925390670462947193024453580482990798388076527066690517259330359406181546272262219791223415930039714367614372777422
"(2, -2)",2070445588265917994913876416563691357403000403742711830617520533966929792794459134993410218051906295825594668843714951574018066995324100934656934240633585080*x+4629657079077133560921638881527385633599060421037587570511983929334040883165631422468479882390180060846987456393031661650994732371589886649971504801652116080
"(2, 0)",-31721280106955063368906864616451041067523452107790037631632988264929172407709496309159173067685741417737527881106865874638955721559001332656331257370*x
"(2, 2)",2070445588265917994913876416563691357403000403742711830617520533966929792794459134993410218051906295825594668843714951574018066995324100934656934240633585080*x-4629657079077133560921638881527385633599060421037587570511983929334040883165631422468479882390180060846987456393031661650994732371589886649971504801652116080
"(2, 4)",709826106889538495725592736657182373618878916269338034935264208746281224653454104775679513429809137998850278608954414108749683966252097391060743143417986813239261*x-1587219427209039881066377400459142326358620770438925390670462947193024453580482990798388076527066690517259330359406181546272262219791223415930039714367614372777422
"(3, -5)",-32889707768958518597344617481670744525394385971923604100367222501683109103909636479483943446945521777275437737528418587217263883855584783699439079725456429379659003037930*x-73543622331494195137715475021779864345730679171637560347773642055777126344520886237988775895492858116429211099873558408468431194370827384393700831835741061932313184817800
"(3, -3)",-5574520804688315507053254312269532948322890114587175512992460824265076692951732768015331419683472294892493611203998937837099121710019531757813641638058571110155657010*x-12465007461269901831984073132207848096885850090486795573411731159592712976833463787411768657552205569675200762871839448772436428115210624236605154960222832330484420260
"(3, -1)",14388093615232882459871765787310942671973279409228740065619718332156637972794675966907278130579898903023481106232500356342279125392284955522715538499354150032288*x+32172740547630563633534069469390859573522924382090621745428925311387786971353520554090523050844897615890219147399032326704819718511745039357230474380337652587676
"(3, 1)",14388093615232882459871765787310942671973279409228740065619718332156637972794675966907278130579898903023481106232500356342279125392284955522715538499354150032288*x-32172740547630563633534069469390859573522924382090621745428925311387786971353520554090523050844897615890219147399032326704819718511745039357230474380337652587676
"(3, 3)",-5574520804688315507053254312269532948322890114587175512992460824265076692951732768015331419683472294892493611203998937837099121710019531757813641638058571110155657010*x+12465007461269901831984073132207848096885850090486795573411731159592712976833463787411768657552205569675200762871839448772436428115210624236605154960222832330484420260
"(3, 5)",-32889707768958518597344617481670744525394385971923604100367222501683109103909636479483943446945521777275437737528418587217263883855584783699439079725456429379659003037930*x+73543622331494195137715475021779864345730679171637560347773642055777126344520886237988775895492858116429211099873558408468431194370827384393700831835741061932313184817800
