numerator,1
denominator,12600
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(53180999904048615431085*x+118916331936222232908503)/2
"(1, 1)",(53180999904048615431085*x-118916331936222232908503)/2
"(2, -4)",-6084601145605908096428115694440*x-13605581777547906315761226974689
"(2, -2)",99914894754005551419726562200*x+223416498587411969893008677960
"(2, 0)",-37956325006556505676820400*x
"(2, 2)",99914894754005551419726562200*x-223416498587411969893008677960
"(2, 4)",-6084601145605908096428115694440*x+13605581777547906315761226974689
"(3, -5)",4342699423201787400340162903295400*x+9710571116128323670475296801905000
"(3, -3)",-865639145981545668490225209003900*x-1935627991317493174760034994324020
"(3, -1)",24816159002229000497290837033230*x+55985813296090651909467759151638
"(3, 1)",24816159002229000497290837033230*x-55985813296090651909467759151638
"(3, 3)",-865639145981545668490225209003900*x+1935627991317493174760034994324020
"(3, 5)",4342699423201787400340162903295400*x-9710571116128323670475296801905000
"(4, -8)",-22863138496086602821880932046977161600*x-51123531856241953436645810261968382960
"(4, -6)",25337672073477557839191700812100197840*x+56656757147894352712236986423317196388
"(4, -4)",-2673934112025293474868712307867882880*x-5979098494102973302932595873040275584
"(4, -2)",-108148283070406178558333315375528400*x-241758950878752970587216208267376060
"(4, 0)",-384010432511027946518374710816000*x
"(4, 2)",-108148283070406178558333315375528400*x+241758950878752970587216208267376060
"(4, 4)",-2673934112025293474868712307867882880*x+5979098494102973302932595873040275584
"(4, 6)",25337672073477557839191700812100197840*x-56656757147894352712236986423317196388
"(4, 8)",-22863138496086602821880932046977161600*x+51123531856241953436645810261968382960
"(5, -11)",(2784631428977525982866176592484625836675*x+6226625167476125799472629314549788890503)/2
"(5, -9)",-5703923223569724108715327931714291398050*x-12754360066341633764636424971614812049638
"(5, -7)",3477402418510728795615828552885591588750*x+7775708192910049256594768533494100095190
"(5, -5)",(876125962267521591496363946553120178125*x+1959077225605439632603916839543096664375)/2
"(5, -3)",-31654285640286129637686300790563020625*x-70781471750866892033560142931171369885
"(5, -1)",-6049049077769130175983901250403203100*x-13115195651034798736071945841607844692
"(5, 1)",-6049049077769130175983901250403203100*x+13115195651034798736071945841607844692
"(5, 3)",-31654285640286129637686300790563020625*x+70781471750866892033560142931171369885
"(5, 5)",(876125962267521591496363946553120178125*x-1959077225605439632603916839543096664375)/2
"(5, 7)",3477402418510728795615828552885591588750*x-7775708192910049256594768533494100095190
"(5, 9)",-5703923223569724108715327931714291398050*x+12754360066341633764636424971614812049638
"(5, 11)",(2784631428977525982866176592484625836675*x-6226625167476125799472629314549788890503)/2
"(6, -12)",198080854020183854775789840424353173899200*x+442922254630343599211779787375597485346520
"(6, -10)",43935809999546704895281409705385144816000*x+98243457805501432720857670011811801200000
"(6, -8)",-17257631471848459469708839535569167026400*x-38589237102311550651398057939347267125510
"(6, -6)",-72467352328492961512758445306038953256000*x-162041927372226611796525794847664633540800
"(6, -4)",6283284362437173373428625740013714145760*x+14050009679739939754556742340568289157032
"(6, -2)",632803161977977592502030105786991207200*x+1436882395655109759071245738366306972320
"(6, 0)",-287295261514093826395040076579778608000*x
"(6, 2)",632803161977977592502030105786991207200*x-1436882395655109759071245738366306972320
"(6, 4)",6283284362437173373428625740013714145760*x-14050009679739939754556742340568289157032
"(6, 6)",-72467352328492961512758445306038953256000*x+162041927372226611796525794847664633540800
