numerator,1
denominator,-5745600
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(661999761663757973687638050296683271804685433455470854721077541704571484439705550997540827137828030836175704595295492612288631896848550166572481007539846164376087281135911806191785681455331794460883041464084138219096696844809393*x+1480276468168822106346222576093849028579262415185383516979189289031289535372531788742292839554632262145858392821227065124611291064207246039451379727228126414131989044751450828686763362511109040305205567925683573991526468234603203)/2
"(1, 1)",(-661999761663757973687638050296683271804685433455470854721077541704571484439705550997540827137828030836175704595295492612288631896848550166572481007539846164376087281135911806191785681455331794460883041464084138219096696844809393*x+1480276468168822106346222576093849028579262415185383516979189289031289535372531788742292839554632262145858392821227065124611291064207246039451379727228126414131989044751450828686763362511109040305205567925683573991526468234603203)/2
"(2, -4)",84419649642244424271255907829012024856606113831762538057502501611211136982015532056636232665241291217477386562754599059944855872956289789990506955878460265273490388068818650256315878526335759600424748422079600145629019197139040877257068562941705674032*x+188768075236774334585423044389869514461065341773287458757204219485523657823261145220432784774832498302720972890717193643330135883643333781035033923312110997812869847182831546054838943226225852897445276369852849097282355920821567084453199219869137784269
"(2, -2)",1713910591522047292761073766407253975873597609035779170790088451061985896990324228183048900834389284451199913628110424208097675703964543391969455894379372585086974546700660050135783737963875980318361975425162640874940454078294818219599295864760*x+3832420590000172495031882292528966422160229630300603372596418295999034440792084862659273832248034126763328082327080758917931808366836501404671560836514853034366342833208079556444164325840536904245418254564331940582225719295706793516463006913960
"(2, 0)",276435159322240049114896277006302116165976956772317257462292483487061324924298910839285782125338689723097453390498456753297285838384087109306785434827650963548875329042650840673031684996437160277348025603806993707285435656905615097420830
"(2, 2)",-1713910591522047292761073766407253975873597609035779170790088451061985896990324228183048900834389284451199913628110424208097675703964543391969455894379372585086974546700660050135783737963875980318361975425162640874940454078294818219599295864760*x+3832420590000172495031882292528966422160229630300603372596418295999034440792084862659273832248034126763328082327080758917931808366836501404671560836514853034366342833208079556444164325840536904245418254564331940582225719295706793516463006913960
"(2, 4)",-84419649642244424271255907829012024856606113831762538057502501611211136982015532056636232665241291217477386562754599059944855872956289789990506955878460265273490388068818650256315878526335759600424748422079600145629019197139040877257068562941705674032*x+188768075236774334585423044389869514461065341773287458757204219485523657823261145220432784774832498302720972890717193643330135883643333781035033923312110997812869847182831546054838943226225852897445276369852849097282355920821567084453199219869137784269
"(3, -5)",15765000525645079694652450727822332605327115388223746005319019687012256593191459513064020325336475367859128807044044278449230364412398709966089017040643542953125238585311728292323705500522664210938590892134284854092812639973913331575006168289812477188866660885*x+35251612840662314799427900904168677620054611431059542353581685109131484123713002127682819698247113695774130452037937969369506039798965571631795570300226253035589078814250597130130778388513383491158519837188360432306294176088606007877210022218124648084278255505
"(3, -3)",-419081080453565169001269875333743640917580156864391643072780460210616975554342223238963326346047457657962236202039143282300283783421215368945016859269431890093844223025169203400629595679470019248047541368630867749289235514031817805967454480505554248933755*x-937093783978230115857055810162045688527671682206211845650250776794346131251949244341643885771812555593242328290116512185658199276086859809933864833131685892356804851277917412722050856424710342784558503965713331165350113567898328731938145128221689139567105
"(3, -1)",1231146472538090145559605548843575967366237295450404964337731912159734636788837303577744355012684349195415715476917688607303151419731539011635677488801489953080474738727892284089316997418702335416325378283649535395244126192165735474612329041579028274*x+2752927262076893820356612226754753111589618049960473664955148435596509334880917857287744387997993021222625944819379195522275256939900516180606108122998239223483627479813889009352377149014025418210975591029930444502666823535382641454270861510990543178
"(3, 1)",-1231146472538090145559605548843575967366237295450404964337731912159734636788837303577744355012684349195415715476917688607303151419731539011635677488801489953080474738727892284089316997418702335416325378283649535395244126192165735474612329041579028274*x+2752927262076893820356612226754753111589618049960473664955148435596509334880917857287744387997993021222625944819379195522275256939900516180606108122998239223483627479813889009352377149014025418210975591029930444502666823535382641454270861510990543178
