numerator,1
denominator,-957600
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-85727422341845506970501490044559673980271580385653154091976754982174273526542982687651854490928017004009695012474218895412483670131408183451784147200551*x-191692343892200767604242146645585792437429303652370050425655230335886541614219297253442137393184700099089188198436033202242810782988460234955287365873221)/2
"(1, 1)",(85727422341845506970501490044559673980271580385653154091976754982174273526542982687651854490928017004009695012474218895412483670131408183451784147200551*x-191692343892200767604242146645585792437429303652370050425655230335886541614219297253442137393184700099089188198436033202242810782988460234955287365873221)/2
"(2, -4)",-10932147378184649714814156277110657093196487259958831915146879709137325950426704364289917502883016916738640811836700571103556765279026612912626140587469079859352625769183513424*x-24445024677666978239501367320196948158864755683132208451060528941321042110256435573751148827525704362005829698026925884304425857040644952314990463500640578964763650419710618283
"(2, -2)",-19937941837844700321258032862243389011882367767218395047929798014844865195681884231600562385060243078233553891105446498283252267632799412316638094643662890869600530260*x-44582593280857838985687214121383855608287409112509367032660031288104203807229726341792052962295063819280014501823829888519576052859957319569290689834519854563704214460
"(2, 0)",-37328265383675382547537809881594433257590307586309051926498024416872476275369373362467538824158807961227259010744477597966945342015635669504787546301277759830290
"(2, 2)",19937941837844700321258032862243389011882367767218395047929798014844865195681884231600562385060243078233553891105446498283252267632799412316638094643662890869600530260*x-44582593280857838985687214121383855608287409112509367032660031288104203807229726341792052962295063819280014501823829888519576052859957319569290689834519854563704214460
"(2, 4)",10932147378184649714814156277110657093196487259958831915146879709137325950426704364289917502883016916738640811836700571103556765279026612912626140587469079859352625769183513424*x-24445024677666978239501367320196948158864755683132208451060528941321042110256435573751148827525704362005829698026925884304425857040644952314990463500640578964763650419710618283
"(3, -5)",-2128817929086477181079625931312617205652237395637764592046152280891456273218566903152931925608386245563544737915730274466104477468570250575492532423861656714483495610469776053511456755*x-4760181601157689754841918062294899824124144301713256598324608795247766676255828776545706420250927018721155125496927444655167384677091172904176278855339470076351201002125522816238169815
"(3, -3)",63911088269109866489416314728807103135355490349248389120064037260503347081394641356754073538391895274762115241976581976351844649882795271146945915859698705507247889141140111463105*x+142909537885719034154928672273675618387583500460313485007731186052362294361928825417740428109033035488031355889887585810649121408234605796349570623723064533782967564309621393235955
"(3, -1)",-165036312100221178105746995888376977265859478620081040614747028678828061992091528601374584996555683511999250172092214905098623627641886683893830489801363185450866346735635058*x-369032417440191801572380827675134220122564339649122281690781583265186748676249300897831363843088792740469730292388711479821838038848869130271611970180678301658633833212582186
"(3, 1)",165036312100221178105746995888376977265859478620081040614747028678828061992091528601374584996555683511999250172092214905098623627641886683893830489801363185450866346735635058*x-369032417440191801572380827675134220122564339649122281690781583265186748676249300897831363843088792740469730292388711479821838038848869130271611970180678301658633833212582186
"(3, 3)",-63911088269109866489416314728807103135355490349248389120064037260503347081394641356754073538391895274762115241976581976351844649882795271146945915859698705507247889141140111463105*x+142909537885719034154928672273675618387583500460313485007731186052362294361928825417740428109033035488031355889887585810649121408234605796349570623723064533782967564309621393235955
"(3, 5)",2128817929086477181079625931312617205652237395637764592046152280891456273218566903152931925608386245563544737915730274466104477468570250575492532423861656714483495610469776053511456755*x-4760181601157689754841918062294899824124144301713256598324608795247766676255828776545706420250927018721155125496927444655167384677091172904176278855339470076351201002125522816238169815
"(4, -8)",-5085059427538591282298145137252068378051837235723198169854169872706658908365240041502342928913413672123497138446608167038245251947163420049917549130524369116325669554900873593247114204356480*x-11370538549602456205550368294838188738380134827872364799571030933717147931540251665379857126149990426650190921529455757315635883180933492887004193046579766510318776028429915830701900802449160
"(4, -6)",-275352050631951414659335596884215515287904749946959526819265582547218524083850549825625841318880566305049041188347669878097308486617792241506663845306897518916637834062616101830736663429904*x-615705902957007289130575106458090261374409521637060525725642066604913443362773120381170507882506519811463518654187608644782082654700306893753159669394279919819685139579413428331559264624316
"(4, -4)",-712493628814045836123695717252763524964567969810437158151170816520109045490065228604094931527484611787655053283719181788007077064175558241261106040263791681081607593648161691247986282528*x-1593184187563709356404840738646140001750014020704349916838179136538594399580853867009623573160429998175452269400018978309658121382326917243902582717595923912473391751309874085311508424288
"(4, -2)",-84465213277452589534153355874962795226728509110338639402402108381216491099190583632674964102252883723744574797028135490351723017653740132144618055063932573151457986128685131408348880*x-188869958624768859313843520488287307666921167252861027202035554697289539753637721208948430342946841431999334123698006669696286595840573428319877150621889928098878308074565321630923940
"(4, 0)",-3214568117937589319295158444742756569959371577692337039016095261877054299544827839253021226326768591206490212361880398540402155785963503855450592185868375373179999201160360690800
"(4, 2)",84465213277452589534153355874962795226728509110338639402402108381216491099190583632674964102252883723744574797028135490351723017653740132144618055063932573151457986128685131408348880*x-188869958624768859313843520488287307666921167252861027202035554697289539753637721208948430342946841431999334123698006669696286595840573428319877150621889928098878308074565321630923940
"(4, 4)",712493628814045836123695717252763524964567969810437158151170816520109045490065228604094931527484611787655053283719181788007077064175558241261106040263791681081607593648161691247986282528*x-1593184187563709356404840738646140001750014020704349916838179136538594399580853867009623573160429998175452269400018978309658121382326917243902582717595923912473391751309874085311508424288
"(4, 6)",275352050631951414659335596884215515287904749946959526819265582547218524083850549825625841318880566305049041188347669878097308486617792241506663845306897518916637834062616101830736663429904*x-615705902957007289130575106458090261374409521637060525725642066604913443362773120381170507882506519811463518654187608644782082654700306893753159669394279919819685139579413428331559264624316
"(4, 8)",5085059427538591282298145137252068378051837235723198169854169872706658908365240041502342928913413672123497138446608167038245251947163420049917549130524369116325669554900873593247114204356480*x-11370538549602456205550368294838188738380134827872364799571030933717147931540251665379857126149990426650190921529455757315635883180933492887004193046579766510318776028429915830701900802449160
"(5, -11)",(-5576364856593293698330790761997528868973453128227363737051654867788489348767305835216639966646818329714343946714489409798116140307112598605365352726386766105943575940182981315249564470527347002440505*x-12469130886683471050536927095673999545943123320414257103329896233645303196973514072064971863364303476780359516436717612553569079742355554544613031198689537963291170408421765133931742938951326160751781)/2
"(5, -9)",-42091579313790601732207568871736744838421727850768872219005114790850759587043368659467080692457562723135003800020955370294762524452759607121955235180153620541621099713626411951077236768200678740830*x-94119632625959736663572133649026844921752757699362893647967204337214031039264801291618166503026631350463631290117288251274106337506783827708443812664895458820871105035439421513340103350088845092826
"(5, -7)",-134992856598534527904031606720237295583673065360637390173079859750718165543400218586150692051522287063828758098755995890147963142124355517695857089311569920911660037511383908015079596647648436750*x-301853203831204241791806693116577534065801766724314688305069900968581602735572108278291526244419183400245806061821260592713530013121707536125670839480553343405856737348600815880145705463480688790
"(5, -5)",(-503361742114007504967367176257671134282051030039334116937126298843822783808106424358859013558042299836508148842357483406012504174043426539725154972145623799431063647956532067992663177626563025*x-1125551072639639477270359578116250985908425771716759129570015061453688540979466293195248117963580186988061151326972770859394647793580854951554539061972925118572273919438675776078595622485002275)/2
"(5, -3)",-103597599866783085204231809710483716512726463310618826017411396264996941110648006232098491790396474509726203098692870050938501970712069135069556951042471188483699448045871379713585855574875*x-231651275608107992931295811536313595801326319490154255165476129572176938033155688441066320623336802923102099965931542037534778841224619103068164597422233170978774273405770784245185356671135
"(5, -1)",-160312081767260250102808100539493752709207885849711193984414610870526757636147480779691132925472110237592688987752718994389249660157590154432013372645704875431257932041082027512975180640*x-358441651692473101242757599406296352178928434953494127059483424012094634037957299908145241611284917541958793355243785197916688148852069497908262917657569740792434108557609163273363232416
"(5, 1)",160312081767260250102808100539493752709207885849711193984414610870526757636147480779691132925472110237592688987752718994389249660157590154432013372645704875431257932041082027512975180640*x-358441651692473101242757599406296352178928434953494127059483424012094634037957299908145241611284917541958793355243785197916688148852069497908262917657569740792434108557609163273363232416
"(5, 3)",103597599866783085204231809710483716512726463310618826017411396264996941110648006232098491790396474509726203098692870050938501970712069135069556951042471188483699448045871379713585855574875*x-231651275608107992931295811536313595801326319490154255165476129572176938033155688441066320623336802923102099965931542037534778841224619103068164597422233170978774273405770784245185356671135
"(5, 5)",(503361742114007504967367176257671134282051030039334116937126298843822783808106424358859013558042299836508148842357483406012504174043426539725154972145623799431063647956532067992663177626563025*x-1125551072639639477270359578116250985908425771716759129570015061453688540979466293195248117963580186988061151326972770859394647793580854951554539061972925118572273919438675776078595622485002275)/2
"(5, 7)",134992856598534527904031606720237295583673065360637390173079859750718165543400218586150692051522287063828758098755995890147963142124355517695857089311569920911660037511383908015079596647648436750*x-301853203831204241791806693116577534065801766724314688305069900968581602735572108278291526244419183400245806061821260592713530013121707536125670839480553343405856737348600815880145705463480688790
"(5, 9)",42091579313790601732207568871736744838421727850768872219005114790850759587043368659467080692457562723135003800020955370294762524452759607121955235180153620541621099713626411951077236768200678740830*x-94119632625959736663572133649026844921752757699362893647967204337214031039264801291618166503026631350463631290117288251274106337506783827708443812664895458820871105035439421513340103350088845092826
"(5, 11)",(5576364856593293698330790761997528868973453128227363737051654867788489348767305835216639966646818329714343946714489409798116140307112598605365352726386766105943575940182981315249564470527347002440505*x-12469130886683471050536927095673999545943123320414257103329896233645303196973514072064971863364303476780359516436717612553569079742355554544613031198689537963291170408421765133931742938951326160751781)/2
"(6, -12)",16300162001185771760644546305563576771772660232797596552562995607872923481779936399567750145233047597038804836461807294676636529773872039672647565823562023535021033979168374768952101652532494452604371040*x+36448270278910393280001164468281617205070520621198351703966249684609613556096440290357298423057515307564321342078603484536156187017392137552736470082246238060513443590672547721992935471722826815865135930
"(6, -10)",-183325696316122829986873227791548793665114677958292141731741213975457916842418615682393519285042256385708021696741453922693381465712785990246100607922941804387999488491739106688769736308433848156442600*x-409928718985333423038097951855491534201873967345127226348460416674979103633850399459911329662270100778839727303286560785151836419894822756189936118345093934588812375489757263813507252152067281586393800
"(6, -8)",-9002536083010820879071550254454773586622299267209696596595557476433115406554918533645862904709919123795820801601581724611743274392909450051817119366313537391047228683339899669793322922369764179014720*x-20130282651506885088015492664565376251294214279400318223688513002469603717274149061658758361357548294678737187796421380696309400950887413570364297961530385127516117353495039657054846493417424973404610
"(6, -6)",-22491096893055540033968023300169367947454537737552806246871869504193373240427076275087132493668876566784088380554940029655642196810337933128625616211385404253932395071005022417554591797581077795400*x-50291621541406505240487321013212683201992308721700969878580888436525185134056835657388829413436553704692368064447716527461764212022143876005766944632340927448235636164568056175181747456516809613400
"(6, -4)",10880077899554751680589186935754587529126839891638027255930380717320528960160775682229213496685754148422477928849065480896954050855377458863059949887932602100030343075748079985740963135688135456*x+24328593783897686065068975607998976638856565226536644797457975269516077785227834601110726264052936139607466517341482622613068501604465283837393321227132224127808710049467191586500572975841671674
"(6, -2)",99762630836317451916640852689882884446028018957863399041031508439424108524840843785694799808039407788502939891411721660410941630736661009275067094607224289641373069120517578348448962656477840*x+223075958880768811007396503254165407615736458195762044699579986894861057398750163403174662719956147925342416472600404632046161619049682504067071123779900106306456392020107852920911991268499280
"(6, 0)",420524614616392316314867337022235814245026340054757168980547272595080051653799345350693077108422999600013751917168980998218005730574226944224146336497945770145780338975216703060440244195900
"(6, 2)",-99762630836317451916640852689882884446028018957863399041031508439424108524840843785694799808039407788502939891411721660410941630736661009275067094607224289641373069120517578348448962656477840*x+223075958880768811007396503254165407615736458195762044699579986894861057398750163403174662719956147925342416472600404632046161619049682504067071123779900106306456392020107852920911991268499280
"(6, 4)",-10880077899554751680589186935754587529126839891638027255930380717320528960160775682229213496685754148422477928849065480896954050855377458863059949887932602100030343075748079985740963135688135456*x+24328593783897686065068975607998976638856565226536644797457975269516077785227834601110726264052936139607466517341482622613068501604465283837393321227132224127808710049467191586500572975841671674
"(6, 6)",22491096893055540033968023300169367947454537737552806246871869504193373240427076275087132493668876566784088380554940029655642196810337933128625616211385404253932395071005022417554591797581077795400*x-50291621541406505240487321013212683201992308721700969878580888436525185134056835657388829413436553704692368064447716527461764212022143876005766944632340927448235636164568056175181747456516809613400
"(6, 8)",9002536083010820879071550254454773586622299267209696596595557476433115406554918533645862904709919123795820801601581724611743274392909450051817119366313537391047228683339899669793322922369764179014720*x-20130282651506885088015492664565376251294214279400318223688513002469603717274149061658758361357548294678737187796421380696309400950887413570364297961530385127516117353495039657054846493417424973404610
"(6, 10)",183325696316122829986873227791548793665114677958292141731741213975457916842418615682393519285042256385708021696741453922693381465712785990246100607922941804387999488491739106688769736308433848156442600*x-409928718985333423038097951855491534201873967345127226348460416674979103633850399459911329662270100778839727303286560785151836419894822756189936118345093934588812375489757263813507252152067281586393800
"(6, 12)",-16300162001185771760644546305563576771772660232797596552562995607872923481779936399567750145233047597038804836461807294676636529773872039672647565823562023535021033979168374768952101652532494452604371040*x+36448270278910393280001164468281617205070520621198351703966249684609613556096440290357298423057515307564321342078603484536156187017392137552736470082246238060513443590672547721992935471722826815865135930
