numerator,1
denominator,-5745600
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(31359627930050181433209993*x+70122259800693225628505803)/2
"(1, 1)",(-31359627930050181433209993*x+70122259800693225628505803)/2
"(2, -4)",3999047969613359236973430707391985505512161408432*x+8942143105337984631852225984372478354007812064069
"(2, -2)",-829427097295668095085115273171725242342400*x-1854655371933445845391376003185125010150400
"(2, 0)",12959711497433861323498162725514110
"(2, 2)",829427097295668095085115273171725242342400*x-1854655371933445845391376003185125010150400
"(2, 4)",-3999047969613359236973430707391985505512161408432*x+8942143105337984631852225984372478354007812064069
"(3, -5)",739087817447597944871906706909410173621899113268688155045*x+1652650601154784116000935700829037146876156177441632303585
"(3, -3)",-45439950426321001010913112088008205935663240191798675*x-101606818047474307311507108963613208375036355564148425
"(3, -1)",49447754590768053616815830933614536325401406314*x+110568528084871490530681888415991626363865795618
"(3, 1)",-49447754590768053616815830933614536325401406314*x+110568528084871490530681888415991626363865795618
"(3, 3)",45439950426321001010913112088008205935663240191798675*x-101606818047474307311507108963613208375036355564148425
"(3, 5)",-739087817447597944871906706909410173621899113268688155045*x+1652650601154784116000935700829037146876156177441632303585
"(4, -8)",-211540695366740976000649684767545865168812496567605049343001395200*x-473019374847607627204307254619136693441575702543957669770399078400
"(4, -6)",-713715421448643271930254504289541652332588876330132544011383008*x-1595916198949077784268107932416550824461304896554196407224336292
"(4, -4)",-297746152519554847893366953697096820744344487250568006598656*x-665780637072744920844216813833999932300387949921320770994176
"(4, -2)",36402217688638678784274397678371215697413252053244944800*x+81397833283586309956508497135756624907821763650058248900
"(4, 0)",-591892158300391734211474274872635142491966122496000
"(4, 2)",-36402217688638678784274397678371215697413252053244944800*x+81397833283586309956508497135756624907821763650058248900
"(4, 4)",297746152519554847893366953697096820744344487250568006598656*x-665780637072744920844216813833999932300387949921320770994176
"(4, 6)",713715421448643271930254504289541652332588876330132544011383008*x-1595916198949077784268107932416550824461304896554196407224336292
"(4, 8)",211540695366740976000649684767545865168812496567605049343001395200*x-473019374847607627204307254619136693441575702543957669770399078400
"(5, -11)",(2039869184537629186512848135414867070968692041377941699723418549709448215*x+4561286161833201775916430364322466013127361592526788460960071384057611883)/2
"(5, -9)",12611369742543318970037072591025451036427812652412642552699673261759350*x+28199880033710882739126084603765350734477084603253285808028921642217538
"(5, -7)",2563498540884265620247636625106455890778620856008611945206497491750*x+5732156997638741774091689855620607115075252221796078995242888351150
"(5, -5)",(41578346997684901443398012960760359396657337343056122030237165175*x+92972010278897730677152318289433502934360363652626383480850319925)/2
"(5, -3)",65260430933002244193333593055901515314847712337851715901893625*x+145926759807135643255249542794383159559260222962180811158802725
"(5, -1)",8401715900107643668246554218310325356943553206572461507280*x+18791769615640430873924294019424502524114890716132175092848
"(5, 1)",-8401715900107643668246554218310325356943553206572461507280*x+18791769615640430873924294019424502524114890716132175092848
"(5, 3)",-65260430933002244193333593055901515314847712337851715901893625*x+145926759807135643255249542794383159559260222962180811158802725
"(5, 5)",(-41578346997684901443398012960760359396657337343056122030237165175*x+92972010278897730677152318289433502934360363652626383480850319925)/2
"(5, 7)",-2563498540884265620247636625106455890778620856008611945206497491750*x+5732156997638741774091689855620607115075252221796078995242888351150
"(5, 9)",-12611369742543318970037072591025451036427812652412642552699673261759350*x+28199880033710882739126084603765350734477084603253285808028921642217538
"(5, 11)",(-2039869184537629186512848135414867070968692041377941699723418549709448215*x+4561286161833201775916430364322466013127361592526788460960071384057611883)/2
"(6, -12)",-11589202645965188602737992124988866259614838026585356280864790383785537306400*x-25914244921398590563399132514630661280053062738849640165463439564928676697550
"(6, -10)",-33755402929240030977686625938284556849131283300611567685411794659309312000*x-75479375557676232797867272451203869352388970709920886419215758509017856000
"(6, -8)",718663809675008473741421941177630490232476434761825324461834318691523200*x+1606981131402289992594571632590246477279543294989857471901874366098399350
"(6, -6)",1942051313346297504007051220028565782714274209668516727603344052480000*x+4342558752435065796533613501665841710186999964048911958547882894080000
