numerator,1
denominator,-6840
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-15535750247945303060174956484082826112823975611663895461960971730794151037861625981058168375793589175910125511190113728801367660294839816096026047*x-34738993635864910120326924193259128823106724542817787497851217449651744107629609896150168846297039561966280431717136499172529972507441275260017037)/2
"(1, 1)",(-15535750247945303060174956484082826112823975611663895461960971730794151037861625981058168375793589175910125511190113728801367660294839816096026047*x+34738993635864910120326924193259128823106724542817787497851217449651744107629609896150168846297039561966280431717136499172529972507441275260017037)/2
"(2, -4)",1981152666225733803327450904015510056664224133143518178724818377475795903352391459545547952559058776233327084530515117814771894241539660954183272615422589975206071064528*x+4429992035485692500540113481207066304690946181405815017253469721214314714219046358188975090532116384594881176867195873789911327434563646252007694121411534438932624129251
"(2, -2)",-4602248702480216215975126563077943339854814139086201113949477943357279855606735878070463654400509082398136190087506262456220550424127577693159069008231695235951970*x-10290940948105968438390277730051549087167124552009603829345043544712873510559545121653627254948914970961447644760487594848309906637506803950771641186112615696916870
"(2, 0)",3409067221255355383105196345771364611473365730805482187518094534795830368799390799912028422279603718712454682333306615144952175562341220808114161883171620*x
"(2, 2)",-4602248702480216215975126563077943339854814139086201113949477943357279855606735878070463654400509082398136190087506262456220550424127577693159069008231695235951970*x+10290940948105968438390277730051549087167124552009603829345043544712873510559545121653627254948914970961447644760487594848309906637506803950771641186112615696916870
"(2, 4)",1981152666225733803327450904015510056664224133143518178724818377475795903352391459545547952559058776233327084530515117814771894241539660954183272615422589975206071064528*x-4429992035485692500540113481207066304690946181405815017253469721214314714219046358188975090532116384594881176867195873789911327434563646252007694121411534438932624129251
"(3, -5)",-434731667730436302617568511544020942850573760140796458978042746273133779723837666993420397896826742391366287139962708491843319671335422290992900244109804008089284185536154657070*x-972089561017107292755874747298667421356397516444178289946302109247272441891980872468589511741422207191832487185247125976492769676520880429536539079662487065364405937736372061950
"(3, -3)",1109916753524171629333930617729868915662769167707999631081315050155256509279097658782837813289635268114894197156687637397054553309067760606787924335591616349142510082382990*x+2481849310245927033088836933247875717758621612104732372774712573769787556058819029394952265470436893597188155736489193399611710343684344782386490821500980572440700508201290
"(3, -1)",-100216329568895846711473581810713340559964743937163627662194726733980920087241663702464219900238035156707976439455196325588320323480109883340448081163294908761155342286*x-224090541076785787814129693748685814022325961076220960078187892448565305049874421003101497698388213499630760573643163300859491864549111780956110558921170023593856872302
"(3, 1)",-100216329568895846711473581810713340559964743937163627662194726733980920087241663702464219900238035156707976439455196325588320323480109883340448081163294908761155342286*x+224090541076785787814129693748685814022325961076220960078187892448565305049874421003101497698388213499630760573643163300859491864549111780956110558921170023593856872302
"(3, 3)",1109916753524171629333930617729868915662769167707999631081315050155256509279097658782837813289635268114894197156687637397054553309067760606787924335591616349142510082382990*x-2481849310245927033088836933247875717758621612104732372774712573769787556058819029394952265470436893597188155736489193399611710343684344782386490821500980572440700508201290
"(3, 5)",-434731667730436302617568511544020942850573760140796458978042746273133779723837666993420397896826742391366287139962708491843319671335422290992900244109804008089284185536154657070*x+972089561017107292755874747298667421356397516444178289946302109247272441891980872468589511741422207191832487185247125976492769676520880429536539079662487065364405937736372061950
"(4, -8)",1173777531440231902923137962245517901432820587237918129848622054156977858524538936165379150511675928988441336485632672180083435134367604843151721313712462432768707930655124663614401082560*x+2624646350762255163670624293475434849616994527259333918418150375727370328674204112056632338717047993397788463287472906281170899873245650824612974206881464118673013525042932825731001524020
"(4, -6)",-895662779012207753243635579779276408944137500492764464627140788152286675031476040178721464887802082732989273482090713774743000192284569535954809042769576106691050613465321944782128148*x-2002762858787668477506719517519223715059034854558799162637452522844452184761815693001946731297225638045200409011163152577434043881082283970977428085535894570636257737223643199585557912
"(4, -4)",-1114786804717692658398634163835881644237526103800104316158280691457062426158399830417966631518404228103768356607801510031809622303875333558286425220849501662109288257193632342728864*x-2492739075768544037464013888088564741802502635101426333200911541395118197660890652574758715341533879983823731557644939810929352912599123471993690331483367278436114372091938934091744
"(4, -2)",15811414690802578570631447939176920186210760614757859514420989867937886004416648208560217848985980604052465797899119904968441688855345953263906275460367139143914143104384361140*x+35355398073381214416439998911770714090424534711069784365364457079411447976264195503001712315551578841416440937426470148892995629364330491434586617029719327206388623802928513720
"(4, 0)",910845433006027562077506227788310875052969449536666025573217634372844377922306899124221932817042133234368433028844025908387248765937051455628473041457750714110433293814400*x
"(4, 2)",15811414690802578570631447939176920186210760614757859514420989867937886004416648208560217848985980604052465797899119904968441688855345953263906275460367139143914143104384361140*x-35355398073381214416439998911770714090424534711069784365364457079411447976264195503001712315551578841416440937426470148892995629364330491434586617029719327206388623802928513720
"(4, 4)",-1114786804717692658398634163835881644237526103800104316158280691457062426158399830417966631518404228103768356607801510031809622303875333558286425220849501662109288257193632342728864*x+2492739075768544037464013888088564741802502635101426333200911541395118197660890652574758715341533879983823731557644939810929352912599123471993690331483367278436114372091938934091744
"(4, 6)",-895662779012207753243635579779276408944137500492764464627140788152286675031476040178721464887802082732989273482090713774743000192284569535954809042769576106691050613465321944782128148*x+2002762858787668477506719517519223715059034854558799162637452522844452184761815693001946731297225638045200409011163152577434043881082283970977428085535894570636257737223643199585557912
"(4, 8)",1173777531440231902923137962245517901432820587237918129848622054156977858524538936165379150511675928988441336485632672180083435134367604843151721313712462432768707930655124663614401082560*x-2624646350762255163670624293475434849616994527259333918418150375727370328674204112056632338717047993397788463287472906281170899873245650824612974206881464118673013525042932825731001524020
"(5, -11)",(-1010563590235993730055505959268531867764989921926264096078685959478736699191333884107094563710256891121579896227839287808600464383705641858851203104210147465459306411696355024923837477097741985*x-2259688883353924722516111194358489517915246795464903944743449744025479089522844436704495309932093530984104108439286711526872883147403912024420394403784627070478032785487368372130479808685893357)/2
"(5, -9)",25559609586080993671333150227041311148382066220995805533280015933395115684019416163226510152418241625758324393033081081386552559141911803608583503595676786448829200251669671574951022323609990*x+57153024512832364392172145005266731384710963749708304669903265790250463449560944529856421576120556091544662444514674458275286082908633357281373872408565928649860277833870760587563986494721082
"(5, -7)",245674033524259715078187700912966179300159273553024750379279836562085640640370188680243239446215166508706575201579786079482550174831567859345820043975666941688683567834555877690775711657550*x+549343839266806952148186486439843282148915615013363538628298173143866805633334570883105690881602948842788614279842798594592081076522795403737325747615625785070657214434194443572080366692270
"(5, -5)",(-1011133860719688552178897755716124826852428126532624821582077805738124763680864747708759704166165084339902814909288334474524890809036513079694228563721080246488138063319124086185235195375*x-2260964046921028030218873410758946786427660021744538960440202269644450462269283213744183295161839866564670976671512017512905642160370184230192188123227746563628282868685609441716109284125)/2
"(5, -3)",-489280463175964537088731447472499273698428341463232616685912844710106148905627950440566814235327799744716760491834712415019921079508567489047589816957213966054952265239480225248029925*x-1094064375723929723640626245167517817469427916072629245918728871139085727333620943220856405160541502007180803720695124533668939370889832837197160059697179665567231280338553163482669505
"(5, -1)",-16370857337804738484064636769291577706341047384534696138458375368608002320868224177317070066260753506014298189325395380327700649021662427660006463247087891420065628394632172026260*x-36609790938313364278320435596493517678188534259714163292523424109014981791969146944443715272034667497074522668022559672912269149265452463779701253030047518684252841608860255917932
