numerator,1
denominator,-6840
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(47080349464746648546246871805116215720404734523824638319526750168890674741853672401568800991465123231987292934121733675966013944809883519877795840855022141269965758376452546581*x+105274861807619344798160588631042427313327186226290320307568427640641541053934617399935524109682195977749924792636131492813628771565706561506512161072531861090774010421672914351)/2
"(1, 1)",(47080349464746648546246871805116215720404734523824638319526750168890674741853672401568800991465123231987292934121733675966013944809883519877795840855022141269965758376452546581*x-105274861807619344798160588631042427313327186226290320307568427640641541053934617399935524109682195977749924792636131492813628771565706561506512161072531861090774010421672914351)/2
"(2, -4)",-6003788576689953428190968355030331372887204247292727964654577096835944994558685349366696844696191238552816598077556468625335384547841470756778564345879301246394238442658776421106180693011166053724144*x-13424879380015445188447930087644568202423043343772281627596878090842794833220459705971264523126629386058186469839615456842241879778120137517462725216395968346879645550871280488440431839023499312490273
"(2, -2)",13756804219988560453850531883757912783402930824465389596487020877351465637745373487380400048583813887907827479781466139576768056244487748463994595404590492056813737200597290068845784261079863510*x+30761149389050392341852523717069301650231053774246676169973469739309125020728996389591756779960612427721604647654189564844894780256703075986019100102171963065060087020642355696774551953284450210
"(2, 0)",-10434326766363949954907285057694409458029313551343921509700753188672570616512233748131703847795095108571733545353864572463694221608431084065536672551260268551378900140133050557551403660*x
"(2, 2)",13756804219988560453850531883757912783402930824465389596487020877351465637745373487380400048583813887907827479781466139576768056244487748463994595404590492056813737200597290068845784261079863510*x-30761149389050392341852523717069301650231053774246676169973469739309125020728996389591756779960612427721604647654189564844894780256703075986019100102171963065060087020642355696774551953284450210
"(2, 4)",-6003788576689953428190968355030331372887204247292727964654577096835944994558685349366696844696191238552816598077556468625335384547841470756778564345879301246394238442658776421106180693011166053724144*x+13424879380015445188447930087644568202423043343772281627596878090842794833220459705971264523126629386058186469839615456842241879778120137517462725216395968346879645550871280488440431839023499312490273
"(3, -5)",1330608046829696887507275649626963573436642122531840019439565618060980085745649609074727864739050158087958623792792038372009397511395741299260610999616387675892039831563737591332969692786470335608305328118010*x+2975330044119425774536208181986797627144576041494732910988705718032836410655725440634413417732011570369582293277012536232253098320558486177746495538781497945497188963014224191586214722965428989633521944303850
"(3, -3)",-6277398562753940923232447822297595638327331524440422536170081959128499463285943223717345378352372402350240695172620288322255264558876590766981184847540344990183493899774476607594055449346337396406870170*x-14036689908177291350908177232139138684957644746092080641206974301110165584148095312098031235395556630444898355685949283328999135610123238181230140758782574013519188944487967407419907574922125417071729070
"(3, -1)",299387730585369593764206028056812494958448812523659015859314411894105848860262050551438913491773983439398609478820748078888404055513725434043101809867965301885262597850691056146144972127721727063578*x+669451363730730521742319771121822369725862417442372391860874868950188256029134279848919679976068171813980060183983275780789677035218092968896915015193291745926498684715490560713794587507779179869946
"(3, 1)",299387730585369593764206028056812494958448812523659015859314411894105848860262050551438913491773983439398609478820748078888404055513725434043101809867965301885262597850691056146144972127721727063578*x-669451363730730521742319771121822369725862417442372391860874868950188256029134279848919679976068171813980060183983275780789677035218092968896915015193291745926498684715490560713794587507779179869946
"(3, 3)",-6277398562753940923232447822297595638327331524440422536170081959128499463285943223717345378352372402350240695172620288322255264558876590766981184847540344990183493899774476607594055449346337396406870170*x+14036689908177291350908177232139138684957644746092080641206974301110165584148095312098031235395556630444898355685949283328999135610123238181230140758782574013519188944487967407419907574922125417071729070
"(3, 5)",1330608046829696887507275649626963573436642122531840019439565618060980085745649609074727864739050158087958623792792038372009397511395741299260610999616387675892039831563737591332969692786470335608305328118010*x-2975330044119425774536208181986797627144576041494732910988705718032836410655725440634413417732011570369582293277012536232253098320558486177746495538781497945497188963014224191586214722965428989633521944303850
"(4, -8)",-3508595198069731158189371005327896554588439875902941567784132567393658425015486597843070272502303023074916935589245481228412625594746284086595095123111834071651334837900561288960767388021157540988433847021258430652480*x-7845457368413257784692329298426330221567583522633762122441500468694470519579183982401672264361724385221556087730954065124893458969707109049442991306868284441194447120263074743906051302185213758105120751435932522593660
"(4, -6)",2652588836747836521755804148880003620046819624311994408563863838330315443248930803559543395143851927561288614964616234629800244437342676408270851587356666718872198804147839133252756970119537899882757473370232125404*x+5931368955325254639745781821028087891620245099948643012150379245439080320354466519890166931332274527787144223844181458226428992828836685066969764228083743309871845387430452924906198438199795714631448976800047123976
"(4, -4)",3314030175100669976278878363688562958157862581799819521631397391895746509901195505383237465987633230221596998578156811854826799436366349607115061884197222794284935228128371114859814906558305172920168448383259872*x+7410396751010629020307012143047006035835634392666987005464392443907472399392749650906360308348776220108162389052563131185191409537287439206808839074809323474948305975933073646107582919815676578453407485052926112
"(4, -2)",-48520475605893530278063999602527873228820033742666826730592115026146033368122886702719947866200711528700027364929205856508414026410174462557523439932665112951258240914926254412374966458036751652224673042620*x-108495081768222952864786902633561521105203979972650841191716138898751810130195914102387806406205231547738856196131410607717671885491131985094475468037935129328425081861828270331040200799715817428483248102760
"(4, 0)",-2708080886813319628256868574940383321261554766622329405732073390339668785175441795399108827560331097468185014535804396911773961508625009456875786876853821785305747258309625267652783342652420528460899200*x
"(4, 2)",-48520475605893530278063999602527873228820033742666826730592115026146033368122886702719947866200711528700027364929205856508414026410174462557523439932665112951258240914926254412374966458036751652224673042620*x+108495081768222952864786902633561521105203979972650841191716138898751810130195914102387806406205231547738856196131410607717671885491131985094475468037935129328425081861828270331040200799715817428483248102760
"(4, 4)",3314030175100669976278878363688562958157862581799819521631397391895746509901195505383237465987633230221596998578156811854826799436366349607115061884197222794284935228128371114859814906558305172920168448383259872*x-7410396751010629020307012143047006035835634392666987005464392443907472399392749650906360308348776220108162389052563131185191409537287439206808839074809323474948305975933073646107582919815676578453407485052926112
"(4, 6)",2652588836747836521755804148880003620046819624311994408563863838330315443248930803559543395143851927561288614964616234629800244437342676408270851587356666718872198804147839133252756970119537899882757473370232125404*x-5931368955325254639745781821028087891620245099948643012150379245439080320354466519890166931332274527787144223844181458226428992828836685066969764228083743309871845387430452924906198438199795714631448976800047123976
"(4, 8)",-3508595198069731158189371005327896554588439875902941567784132567393658425015486597843070272502303023074916935589245481228412625594746284086595095123111834071651334837900561288960767388021157540988433847021258430652480*x+7845457368413257784692329298426330221567583522633762122441500468694470519579183982401672264361724385221556087730954065124893458969707109049442991306868284441194447120263074743906051302185213758105120751435932522593660
"(5, -11)",(3062464716884339445400793913104189513781348766565044984689187765458754561716996974276588509719860694882853143702971238909478349386833688997342718922146991989624507815657011056438729913892668650097779006972283828072204678155*x+6847879285648030957774085201614124596259294885757061809924498623644356090935014588571683583011939289422359650105513355032516582611983496287600670605437173196658329961528880825749892470476733765908523954491920882753403669711)/2
"(5, -9)",-76357151965403265248230696819018266315505316503445888455253472597937459605594723211351548182195116855197830255435582899586576602950078154946002269571872226510789136516458511804357661273309002510056542913117320483989584770*x-170739782362923371112263653524778728166227320985548498465494985953148418151961353875117507892573299947332558288006526511464488600922061781100084180400565138830217650916465645198049270546133878289220555919759077409957021886
