numerator,1
denominator,-5745600
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(67125815371901060114872684322243401950389196918263868801776364032919*x+150097886216671097021160601797796569298821826809435415674854467680149)/2
"(1, 1)",(-67125815371901060114872684322243401950389196918263868801776364032919*x+150097886216671097021160601797796569298821826809435415674854467680149)/2
"(2, -4)",8560029993672587506546163196824312338756914720455959842415835995606769062196206381515083856*x+19140808955289000337909196707025673759983661818031646408034204003914053294323516223045083227
"(2, -2)",12686856400887325924344543391127518593542721390790015464479220375290405225317426780800*x+28368673333162383993575238984493738400467367178275517880217602379562808946283502716800
"(2, 0)",-57097666290989811254215111263335540528206025882540960650084607728999100883870
"(2, 2)",-12686856400887325924344543391127518593542721390790015464479220375290405225317426780800*x+28368673333162383993575238984493738400467367178275517880217602379562808946283502716800
"(2, 4)",-8560029993672587506546163196824312338756914720455959842415835995606769062196206381515083856*x+19140808955289000337909196707025673759983661818031646408034204003914053294323516223045083227
"(3, -5)",-3256259953681450321315788004681200241129201993137990109939212781068348593027343586864125627444903765*x-7281218608842039496090396030308452612050523405830378415093976430507187765551108534225064558165844945
"(3, -3)",320930724657923050108184624513095396000141130237607709261793449577127283808506073434461851297475*x+717622916403383881122243119135619332204448247424939995471472754588273680695764293231906483643225
"(3, -1)",-401699660256739612940383626942884274431059435299627597235327538796606780893477823439132938*x-898227570475076427890322518736606717871494424914471665038507612125133955949132126836672706
"(3, 1)",401699660256739612940383626942884274431059435299627597235327538796606780893477823439132938*x-898227570475076427890322518736606717871494424914471665038507612125133955949132126836672706
"(3, 3)",-320930724657923050108184624513095396000141130237607709261793449577127283808506073434461851297475*x+717622916403383881122243119135619332204448247424939995471472754588273680695764293231906483643225
"(3, 5)",3256259953681450321315788004681200241129201993137990109939212781068348593027343586864125627444903765*x-7281218608842039496090396030308452612050523405830378415093976430507187765551108534225064558165844945
"(4, -8)",3235711051413837663361852877446299473012902540148777913131881636026437161897368685347339265882081965341798400*x+7235269866508658017773875440469281715697573229947078240469763998573367279646014280665874886798125660835692800
"(4, -6)",10059891424564711810734749622243746074602948823955637267514669677664435333341556244421518692129083036114336*x+22494601071593893325210105400854265501127680947968302962004675970179135044985123802214351278846661123833764
"(4, -4)",655312446402761304232694281358294195221152277147325655476826057959006865035316696670151524272332439552*x+1465323176658261805410282693371503064246622806369955264095550515372822731459749237169986689207021371392
"(4, -2)",72216979119869302972783883383585955810224128580911471759084831837274786483962692338779722993018400*x+161482074438978532455469154660191542018583288879579755689470448426085014564201881523457055890208700
"(4, 0)",-1384199224822243393960718138503179783238349206337916648889583029060880059200797747625519168000
"(4, 2)",-72216979119869302972783883383585955810224128580911471759084831837274786483962692338779722993018400*x+161482074438978532455469154660191542018583288879579755689470448426085014564201881523457055890208700
"(4, 4)",-655312446402761304232694281358294195221152277147325655476826057959006865035316696670151524272332439552*x+1465323176658261805410282693371503064246622806369955264095550515372822731459749237169986689207021371392
"(4, 6)",-10059891424564711810734749622243746074602948823955637267514669677664435333341556244421518692129083036114336*x+22494601071593893325210105400854265501127680947968302962004675970179135044985123802214351278846661123833764
"(4, 8)",-3235711051413837663361852877446299473012902540148777913131881636026437161897368685347339265882081965341798400*x+7235269866508658017773875440469281715697573229947078240469763998573367279646014280665874886798125660835692800
"(5, -11)",(4366374581022784430824708648904585355617659608068911107254137723575078840876150822643243908281618028926824373094345*x+9763510378394109199399413016297975470352186509212911377277600131799740750962771676617528854854509794689118586444789)/2
"(5, -9)",-102451218910510469489055501219476308245665910098557187205662669112295299941003881944445427878617823662986421148950*x-229087889861613353143746378110912420094343995351389219534930444379133146445757837877322601483358370909430935613346
"(5, -7)",-155814267797073920551553530836241956001677685167766402091110032594531074074871997166731744232605808315916559750*x-348411294658613693645688287941398045999060918717213302396893380680794098373124849754080167810378350348124929550
"(5, -5)",(-1010418101436556818714893708425340325799839483222936419133476077444359417409359300592027074922443748742877975*x-2259363560508418955632696209015243114924725213994445032193479580779938219028061861484027669046704933078408725)/2
