numerator,1
denominator,27600
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",21236266197186265401477862309188981388751707718016963286633268920606804570842083712456456809086994194601371454827096424669624720345*x+47485734805189442589276753962362701387163406157595027891713113731069526928403133929337989862045039037869724282130663542728430422126
"(1, 1)",-21236266197186265401477862309188981388751707718016963286633268920606804570842083712456456809086994194601371454827096424669624720345*x+47485734805189442589276753962362701387163406157595027891713113731069526928403133929337989862045039037869724282130663542728430422126
"(2, -4)",-136762107013018570513567966436914951906383444062082567234533127808558083313100647183107431229940053965117250001148102909234819152643771541936350191465*x-305809368027210239576021246231863223467763508214969191596356598579161197416824574125957958193085226344827418958755855284747363779963943370193659384874
"(2, -2)",316772457131074312546608107268672476893775462141556857795528873888231402834132479407055536670247573714806694557341226814016287648760065614777250*x+708324747544720171853111579220112444428688282038251414166929405792395829254232216259586163113935081391125312945520908695219934231367367070914300
"(2, 0)",-20229640783508486941614912424749337298082043141753685806246015237031964521955612017474387347601510764348434759562235946403758747522339300
"(2, 2)",-316772457131074312546608107268672476893775462141556857795528873888231402834132479407055536670247573714806694557341226814016287648760065614777250*x+708324747544720171853111579220112444428688282038251414166929405792395829254232216259586163113935081391125312945520908695219934231367367070914300
"(2, 4)",136762107013018570513567966436914951906383444062082567234533127808558083313100647183107431229940053965117250001148102909234819152643771541936350191465*x-305809368027210239576021246231863223467763508214969191596356598579161197416824574125957958193085226344827418958755855284747363779963943370193659384874
"(3, -5)",29131362387244363182728439885231934192466016401251774399325150271885557042356662147864686297810505126426237632019197228069504539599793986119608836274758000*x+65139706575058948550163344890475208205081826126445213365450802292162075921804180084449121488413076822084680374287559366914220272733440129333681225457085700
"(3, -3)",48662205033259743062415213875720022768564412413987263699160335936235643480799856776276550703072247621615721465723489978611217646844101452719920673005500*x+108811998389401200031496012345060452283498125640260617238854730115942466369148185855363711744753300308674030777087940629032594598782939809256961561019400
"(3, -1)",6812148727067906834149928121510453079941341021671825799725382210289055204835472338135917516755457700342434708159225343941185038314567207694259816720*x+15232427301172095394943599847480180088505166017794294735929306648350840802263131751323392466961766875776296837426593254461357354273729373607362359292
"(3, 1)",-6812148727067906834149928121510453079941341021671825799725382210289055204835472338135917516755457700342434708159225343941185038314567207694259816720*x+15232427301172095394943599847480180088505166017794294735929306648350840802263131751323392466961766875776296837426593254461357354273729373607362359292
"(3, 3)",-48662205033259743062415213875720022768564412413987263699160335936235643480799856776276550703072247621615721465723489978611217646844101452719920673005500*x+108811998389401200031496012345060452283498125640260617238854730115942466369148185855363711744753300308674030777087940629032594598782939809256961561019400
"(3, 5)",-29131362387244363182728439885231934192466016401251774399325150271885557042356662147864686297810505126426237632019197228069504539599793986119608836274758000*x+65139706575058948550163344890475208205081826126445213365450802292162075921804180084449121488413076822084680374287559366914220272733440129333681225457085700
"(4, -8)",-2040022868364538849765473963876756314470296023426021633394945764464043454862910312503615783247290445378951958040967143069222806493175705035443264016086471193293250*x-4561629809317214094380674821100965238798881704523019351797136089623689867565004893463860335144509121973865825738642039791573890464852797090402714192400705475435700
"(4, -6)",468573116734537917333502396694391491330674563247705457547911933057977172619568081010571978994320148924639949142051582326405738174945115266170656368027781509760*x+1047761341447371062599972938144052661062198776244541483283016087865821255861444530996462596007935096846902964491181552678097302237402446339556146196467512728292
"(4, -4)",-8657152948600711925609720249384039878929200460949424186247873658595016903621565635127026631252405882764840508270943490243511744745907085513065244751767815180*x-19357982484683934734195062614063316335441704328601061101766714066484978769677126064323445288685547449250787177806457245494189975476104263102130835726674269544
"(4, -2)",-61276593442663842671375303389282299004048592887755708213070167786170403382805548148076130823382369092980113895574906266106470624293856115656176809716636000*x-137018628070511416692274500514052875824604688492346528551427874846952654664262374045417766630140572482087062544986620893608603150011982653363681559084776900
"(4, 0)",-131459753032223451812083926303949940200066105671280050704990805948678684675684613158201157675600675983601736477615440916838242534643950142141068455893000
"(4, 2)",61276593442663842671375303389282299004048592887755708213070167786170403382805548148076130823382369092980113895574906266106470624293856115656176809716636000*x-137018628070511416692274500514052875824604688492346528551427874846952654664262374045417766630140572482087062544986620893608603150011982653363681559084776900
"(4, 4)",8657152948600711925609720249384039878929200460949424186247873658595016903621565635127026631252405882764840508270943490243511744745907085513065244751767815180*x-19357982484683934734195062614063316335441704328601061101766714066484978769677126064323445288685547449250787177806457245494189975476104263102130835726674269544
