numerator,1
denominator,1840
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",13632616099592891662352581694055018453092667166353018921027118600630413043586338511131339968480050179764651906277387168239880237599180747352140203981834323080903634235*x+30483456309847748835228375362524768388631833223563646382967608759467331287754371756120407298134001066808428040532183337723823502161884065624231672918800932431530920938
"(1, 1)",13632616099592891662352581694055018453092667166353018921027118600630413043586338511131339968480050179764651906277387168239880237599180747352140203981834323080903634235*x-30483456309847748835228375362524768388631833223563646382967608759467331287754371756120407298134001066808428040532183337723823502161884065624231672918800932431530920938
"(2, -4)",87794402489028557561732831492932239576734395123091052676143401443905999443481947680392646464502408086721029366396255781225805567523415405512054471332960505597661897388618292815159554795*x+196314252009444589168708369010485940632718262422867707893317677239459867915873916097073933713169062562512948207689479834794682700781943715758714933279966484301067922097628659223078420062
"(2, -2)",-434409243536884462952577645765975423400953215421692274917474565376199954369009010909735068429231762153123836945105875009288354074366642673466683986605305656459211549980933877760000*x-971368598602734829600073970233613726388160742247448236574984984454941409199246950606000877101906014098653150188217712191171117980924229634934065442163697323608733811780754219008000
"(2, 0)",-34467279115512683704648304262584772590618526015798693222271496813208194158051939805363943699253044739654380371338984108152613446377549276429734437654200515064689189009046550*x
"(2, 2)",-434409243536884462952577645765975423400953215421692274917474565376199954369009010909735068429231762153123836945105875009288354074366642673466683986605305656459211549980933877760000*x+971368598602734829600073970233613726388160742247448236574984984454941409199246950606000877101906014098653150188217712191171117980924229634934065442163697323608733811780754219008000
"(2, 4)",87794402489028557561732831492932239576734395123091052676143401443905999443481947680392646464502408086721029366396255781225805567523415405512054471332960505597661897388618292815159554795*x-196314252009444589168708369010485940632718262422867707893317677239459867915873916097073933713169062562512948207689479834794682700781943715758714933279966484301067922097628659223078420062
"(3, -5)",-110985087281206968317872590527859724117876279007832786231297778244197729329881299681722082167202577681169670404164011341352037487311720484805419640923906654379168611630603554823141161431690950*x-248170199649526098843068528991364188333554888724682130687079545636873699803635175228467316389450773124370781886089983633704428060005175738023166194535956991342566644424274829870404966425965000
