numerator,1
denominator,1840
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-76130392148070772292024341415985803436925803178476003360862828632290671168685*x-170232731996802481778183058053892504031798884769079413849612346210554414236998
"(1, 1)",-76130392148070772292024341415985803436925803178476003360862828632290671168685*x+170232731996802481778183058053892504031798884769079413849612346210554414236998
"(2, -4)",-490281706832109981919312351275040599393800211487353707916340695332451502082621800412139029976445*x-1096303224601220991324415082145038482611085019706073272260105692017352411504498863863733771774002
"(2, -2)",9982362202500855190778600236522769881012921816203430051363055559578946570350826994850792200*x+22321240460816433374916532066271622107572187216319118762639958104582631646645871492718379760
"(2, 0)",646765763043656537722086358975561007054629301462516140271664222630170858294726337450*x
"(2, 2)",9982362202500855190778600236522769881012921816203430051363055559578946570350826994850792200*x-22321240460816433374916532066271622107572187216319118762639958104582631646645871492718379760
"(2, 4)",-490281706832109981919312351275040599393800211487353707916340695332451502082621800412139029976445*x+1096303224601220991324415082145038482611085019706073272260105692017352411504498863863733771774002
"(3, -5)",2082594173486413100013704519546372187231946147298332892052644709822927523101682574696082912965526925050*x+4656822141460609887244231299127896015259712811081548054746407339883954391420000650768597130537549235000
"(3, -3)",-1451134204319255390228876248612296424267538881088332789552541263232612034497814326631757072186176150*x-3244834725332923984993408749747074016202408354776392296871396676023829969676661766298400853903510420
"(3, -1)",5712119055232002610934505575130622742328920641904392269872107727521990684027234717767978920040*x+12772728288383778863077596383990354340192482681356341976344215877709973097510039698909507535564
"(3, 1)",5712119055232002610934505575130622742328920641904392269872107727521990684027234717767978920040*x-12772728288383778863077596383990354340192482681356341976344215877709973097510039698909507535564
"(3, 3)",-1451134204319255390228876248612296424267538881088332789552541263232612034497814326631757072186176150*x+3244834725332923984993408749747074016202408354776392296871396676023829969676661766298400853903510420
"(3, 5)",2082594173486413100013704519546372187231946147298332892052644709822927523101682574696082912965526925050*x-4656822141460609887244231299127896015259712811081548054746407339883954391420000650768597130537549235000
"(4, -8)",64286672388859928010433130551143841660632821401105786347751194288127638740357915867895395078908858270140523400*x+143749369508749593039039155924064819060358745093050727187189714599083308458828660393138239579118716219932940240
