numerator,1
denominator,6480
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-744596975962031236024970444669547007*x-1664969454137072523130049116608336957)/2
"(1, 1)",(-744596975962031236024970444669547007*x+1664969454137072523130049116608336957)/2
"(2, -4)",27431437419402607036786436704481926752005385868*x+61338558790315637845183487462822086866064452711
"(2, -2)",-33940276277251810804011615515086080779290090*x-75892764933118575865769236696197565139446590
"(2, 0)",-1423366476638277300521627877172732529220*x
"(2, 2)",-33940276277251810804011615515086080779290090*x+75892764933118575865769236696197565139446590
"(2, 4)",27431437419402607036786436704481926752005385868*x-61338558790315637845183487462822086866064452711
"(3, -5)",52437747786716187134566657189212548656173789578670*x+117254368638086538085804397470413694438842304981950
"(3, -3)",8501435390460028103541813912041505887146135494630*x+19009787439907090264757445600045163086212618990130
"(3, -1)",-17150496380538128694410436840033340263871047186*x-38326303237586309714343938812213085875010368242
"(3, 1)",-17150496380538128694410436840033340263871047186*x+38326303237586309714343938812213085875010368242
"(3, 3)",8501435390460028103541813912041505887146135494630*x-19009787439907090264757445600045163086212618990130
"(3, 5)",52437747786716187134566657189212548656173789578670*x-117254368638086538085804397470413694438842304981950
"(4, -8)",2500763754764814918655691733669823721636616500161122320*x+5591877751321739763722824254301247275968837334964041140
"(4, -6)",385077179796176377763545228824689399335106736394305492*x+861058750608158991104706494644351170870911257043358648
"(4, -4)",11877216112971435401418550648140826527744427584943056*x+26558262612780846833567468005431041124039529931212656
"(4, -2)",689813944699828344082147968995564612621386356551180*x+1542532353709539676629010748219856574378713220534440
"(4, 0)",12948777758278626810418775027629430840126450179200*x
"(4, 2)",689813944699828344082147968995564612621386356551180*x-1542532353709539676629010748219856574378713220534440
"(4, 4)",11877216112971435401418550648140826527744427584943056*x-26558262612780846833567468005431041124039529931212656
"(4, 6)",385077179796176377763545228824689399335106736394305492*x-861058750608158991104706494644351170870911257043358648
"(4, 8)",2500763754764814918655691733669823721636616500161122320*x-5591877751321739763722824254301247275968837334964041140
"(5, -11)",(-4042368063137338382513716383850172897890822728579271343785*x-9039009779249250417201447696389321643408437846047050746277)/2
"(5, -9)",1263285830320713212462875351052975444139942255207670521450*x+2824792991609379695803032693429790906496076317954615398422
"(5, -7)",1012947614693831811079486667339195492883559907544405804050*x+2265019724101672794874534257391634044671341528880734026290
"(5, -5)",(179921388747817218533115026181621384949582256327121334625*x+402316455857205516383023255474515446482659267043427515875)/2
"(5, -3)",933972024397235578101328032083658644425035032979163575*x+2088445419141436739616996633217434247894287030160340715
"(5, -1)",1376396048432064436821030011329177419876821585940980*x-4279229736832388387048098116203517175682248154884212
"(5, 1)",1376396048432064436821030011329177419876821585940980*x+4279229736832388387048098116203517175682248154884212
"(5, 3)",933972024397235578101328032083658644425035032979163575*x-2088445419141436739616996633217434247894287030160340715
"(5, 5)",(179921388747817218533115026181621384949582256327121334625*x-402316455857205516383023255474515446482659267043427515875)/2
"(5, 7)",1012947614693831811079486667339195492883559907544405804050*x-2265019724101672794874534257391634044671341528880734026290
"(5, 9)",1263285830320713212462875351052975444139942255207670521450*x-2824792991609379695803032693429790906496076317954615398422
"(5, 11)",(-4042368063137338382513716383850172897890822728579271343785*x+9039009779249250417201447696389321643408437846047050746277)/2
"(6, -12)",-626396830546329226459638630159301481991885787524994010928240*x-1400665893992008879955997511135830492605594135231007820831980
"(6, -10)",-477041403868479304229291665727129934821970055676411256331200*x-1066697007131850870288000068559709598972388871083469859352000
"(6, -8)",337478873882741531630459118938851512372537107441779205438880*x+754625702971888512457502564849961594107537947731070799558490
"(6, -6)",130948661314228635566281522020612773806591429055273865775200*x+292810108269160194772500516354659602780906619632521677095200
"(6, -4)",7526556991632106659531635183588264184198420970353345281928*x+16829890152880481202168323316817112643594624108786339436212
"(6, -2)",150868998978156477344663033655941190649051241706281202360*x+337180399027736165412121878958530241545749652942274600920
"(6, 0)",-970561072886294711144774850893414136770371582675514400*x
"(6, 2)",150868998978156477344663033655941190649051241706281202360*x-337180399027736165412121878958530241545749652942274600920
"(6, 4)",7526556991632106659531635183588264184198420970353345281928*x-16829890152880481202168323316817112643594624108786339436212
"(6, 6)",130948661314228635566281522020612773806591429055273865775200*x-292810108269160194772500516354659602780906619632521677095200
"(6, 8)",337478873882741531630459118938851512372537107441779205438880*x-754625702971888512457502564849961594107537947731070799558490
"(6, 10)",-477041403868479304229291665727129934821970055676411256331200*x+1066697007131850870288000068559709598972388871083469859352000
"(6, 12)",-626396830546329226459638630159301481991885787524994010928240*x+1400665893992008879955997511135830492605594135231007820831980
"(7, -15)",-3863681543824990675867995363250166988160213044628190321742270*x-8639454575404011968442030630139273660076242930145211829441650
"(7, -13)",-50827402701238089741145337787206720420466722673117146510305510*x-113653527559724802888145908493941477829743333703603959778860390
"(7, -11)",-121210375461216738486183426461429650314347433578513418904139524*x-271034639109553051138757991305733509727017957756717427986604732
"(7, -9)",-48058374816423869633831236415741243959858755471198888519673614*x-107461792977687292276676940845199559404217151496294038152492998
"(7, -7)",24842418398809245707101098106843231551759599834677006013442650*x+55549336266736781218625813460544243095600908272505256013995150
"(7, -5)",6738605675899327910490366147614269894137603980980324920668760*x+15067979955776564602445664510046031251312484909972208627389400
"(7, -3)",364871157345465974453353573043304599461147719552805376148270*x+815893200988176476059029529451001632755799917360042508690130
"(7, -1)",15826690791961373048576399094435403516880971103338652245466*x+34955268955746857431058245273804901457998392355903250857658
"(7, 1)",15826690791961373048576399094435403516880971103338652245466*x-34955268955746857431058245273804901457998392355903250857658
"(7, 3)",364871157345465974453353573043304599461147719552805376148270*x-815893200988176476059029529451001632755799917360042508690130
"(7, 5)",6738605675899327910490366147614269894137603980980324920668760*x-15067979955776564602445664510046031251312484909972208627389400
