numerator,1
denominator,6480
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(607020574294851397943*x+1357339267901092715493)/2
"(1, 1)",(607020574294851397943*x-1357339267901092715493)/2
"(2, -4)",-22363033202686742661041754237932*x-50005262424292389201954309948639
"(2, -2)",27889760352487111137726829280*x+62363400026032464051123077280
"(2, 0)",1713691739834714335164120*x
"(2, 2)",27889760352487111137726829280*x-62363400026032464051123077280
"(2, 4)",-22363033202686742661041754237932*x+50005262424292389201954309948639
"(3, -5)",-63133519520474438376065593034888820*x-141170841306590770054108708137119700
"(3, -3)",-4280116039222765238974832876429760*x-9570630415549043723798287878845760
"(3, -1)",10944714702559197166782564467034*x+24452640411340522741735888895778
"(3, 1)",10944714702559197166782564467034*x-24452640411340522741735888895778
"(3, 3)",-4280116039222765238974832876429760*x+9570630415549043723798287878845760
"(3, 5)",-63133519520474438376065593034888820*x+141170841306590770054108708137119700
"(4, -8)",-2054953862155889854263217663838376221440*x-4595016526406302251958929052813295570880
"(4, -6)",-337514326120384961676744269884962551688*x-754704976585213641639175368390014284332
"(4, -4)",-5784317275126399675323675875735683584*x-12934126630960066124643797836261737984
"(4, -2)",-43221432674876130225379074932362360*x-96677269310545759912488026883087180
"(4, 0)",-8099528575828336526097425652825600*x
"(4, 2)",-43221432674876130225379074932362360*x+96677269310545759912488026883087180
"(4, 4)",-5784317275126399675323675875735683584*x+12934126630960066124643797836261737984
"(4, 6)",-337514326120384961676744269884962551688*x+754704976585213641639175368390014284332
"(4, 8)",-2054953862155889854263217663838376221440*x+4595016526406302251958929052813295570880
"(5, -11)",(3295474817133716596935646111210026837068465*x+7368905709249678967780551929552077317868173)/2
"(5, -9)",-806083317680328525893695456755409659073710*x-1802457093861772676214458326545419914497498
"(5, -7)",-514167896170057505655425783897732564903950*x-1149714367684302353998547896249910703762630
"(5, -5)",(-77622781049045278487833978690653352896625*x-173569815032959046473627957771263730777875)/2
"(5, -3)",-386465488623035322365618463276628074675*x-864170234915553457785033641189457797655
"(5, -1)",11984898677403229156700404777626139340*x+28396341108149750624986035485292575748
"(5, 1)",11984898677403229156700404777626139340*x-28396341108149750624986035485292575748
"(5, 3)",-386465488623035322365618463276628074675*x+864170234915553457785033641189457797655
"(5, 5)",(-77622781049045278487833978690653352896625*x+173569815032959046473627957771263730777875)/2
"(5, 7)",-514167896170057505655425783897732564903950*x+1149714367684302353998547896249910703762630
"(5, 9)",-806083317680328525893695456755409659073710*x+1802457093861772676214458326545419914497498
"(5, 11)",(3295474817133716596935646111210026837068465*x-7368905709249678967780551929552077317868173)/2
"(6, -12)",315364523542485188575252610833508381702100480*x+705176512332829668649450992338552672175576960
"(6, -10)",298391906526910560983307211447227161589561600*x+667224586929935194531672240122710690994336000
"(6, -8)",-117494326313082652201303601392137667604536560*x-262725300606595071876257786401767376977933330
"(6, -6)",-36627408177983250359537914426052912512627200*x-81901374527825388839093276429045173372147200
"(6, -4)",-1118958093350731108613385537631226575751952*x-2502065267012009841536468570657687331976368
"(6, -2)",-53360038153236105942966155148535175310720*x-119411589370857945300786522224814686778240
"(6, 0)",-890847974233790976911607547734899404800*x
"(6, 2)",-53360038153236105942966155148535175310720*x+119411589370857945300786522224814686778240
"(6, 4)",-1118958093350731108613385537631226575751952*x+2502065267012009841536468570657687331976368
"(6, 6)",-36627408177983250359537914426052912512627200*x+81901374527825388839093276429045173372147200
"(6, 8)",-117494326313082652201303601392137667604536560*x+262725300606595071876257786401767376977933330
"(6, 10)",298391906526910560983307211447227161589561600*x-667224586929935194531672240122710690994336000
"(6, 12)",315364523542485188575252610833508381702100480*x-705176512332829668649450992338552672175576960
"(7, -15)",4651759933704951598822751119361106448126014420*x+10401651426774186921497260268445824935717965900
"(7, -13)",3185125612362079891927543276024549861451126870*x+7122157386117255138282328030645157931327130830
"(7, -11)",26316423895986303946134856795957331279622671036*x+58845312756125230594840114237462984215907566228
"(7, -9)",18019305049353377732236546684914900557697767856*x+40292390997659287588064083061725651130510358672
"(7, -7)",-1535538542788822839121999569668438269129505800*x-3433568563839977905808349156784245294929035800
"(7, -5)",-491144677803432818355564298830280240636605360*x-1098232900579500708221610283007696632842932400
"(7, -3)",-64484195515721591069027245900289771636090190*x-144187951596934059979250706117422352622394010
"(7, -1)",-1487804065569442603732015962940985246479204*x-3340550998887301120443728459910135305293572
"(7, 1)",-1487804065569442603732015962940985246479204*x+3340550998887301120443728459910135305293572
"(7, 3)",-64484195515721591069027245900289771636090190*x+144187951596934059979250706117422352622394010
"(7, 5)",-491144677803432818355564298830280240636605360*x+1098232900579500708221610283007696632842932400
"(7, 7)",-1535538542788822839121999569668438269129505800*x+3433568563839977905808349156784245294929035800
"(7, 9)",18019305049353377732236546684914900557697767856*x-40292390997659287588064083061725651130510358672
"(7, 11)",26316423895986303946134856795957331279622671036*x-58845312756125230594840114237462984215907566228
"(7, 13)",3185125612362079891927543276024549861451126870*x-7122157386117255138282328030645157931327130830
"(7, 15)",4651759933704951598822751119361106448126014420*x-10401651426774186921497260268445824935717965900
"(8, -16)",426196029446916026881572829430466991511595896832*x+953003293583806333286025577462921935164362712064
"(8, -14)",-909379365745404180534780306443471727157899768016*x-2033434079142367460142433116508646612697622539528
"(8, -12)",-1563814672935060204417638821620980509222839528960*x-3496795912894395187531792494093131992057857949440
"(8, -10)",-234346090855381884991924382477784508481351031840*x-524013789414005543094763896236187381296382724800
"(8, -8)",146118100784976474179795769024983195000613437440*x+326730006107241513767567346811171265234004541440
"(8, -6)",28914048436622117585759572340382754501784867904*x+64653777577357083206266264950136621481003762928
"(8, -4)",-4622026619236840904286710448948897751652979200*x-10335225269263646306602575928123777845730809600
"(8, -2)",-681416210589655034690637864169959543666886480*x-1519240520079248578229246674782251901698124120
