numerator,1
denominator,54
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-162976159114417882397993401905971848931690561948692263758292773696623388974688170839219398842472492843*x-364425770491660310911981830519566135896668819790951049032703804797361538611005835733186021256045659461)/2
"(1, 1)",(-162976159114417882397993401905971848931690561948692263758292773696623388974688170839219398842472492843*x+364425770491660310911981830519566135896668819790951049032703804797361538611005835733186021256045659461)/2
"(2, -4)",-1158201036704024215849807098699903920744252965824007911459719661876203440208652658162632947757657539100457666072846190251103*x-2589816249680927120609383967162900074435266625920165417763792421938092215676163794021881830846353524738550858755256650305942
"(2, -2)",2216744222432877663693741200522747851291722911648448175063556242562762222067034918051035942833998707471019256999729260*x+4956790770089828697689970413502614089410407162387407415355970979005388692996129239475102659187462691134357161564104020
"(2, 0)",-19477492363342244388233304923388769804516932658871068275701496436545164875613192010188255473807367605547623690*x
"(2, 2)",2216744222432877663693741200522747851291722911648448175063556242562762222067034918051035942833998707471019256999729260*x-4956790770089828697689970413502614089410407162387407415355970979005388692996129239475102659187462691134357161564104020
"(2, 4)",-1158201036704024215849807098699903920744252965824007911459719661876203440208652658162632947757657539100457666072846190251103*x+2589816249680927120609383967162900074435266625920165417763792421938092215676163794021881830846353524738550858755256650305942
"(3, -5)",-138418109557853766695398300883334830765424427384412553498677700582061567767073409538276018193963913276180298096450273188485479271335*x-309512302288374381509860728041218627441325143414922585204076007975476006430567964618096094378607201268973798874602394123519075638175
"(3, -3)",5809771810539861310640776745427632249933355923287334108116081845265980917091922520095139489561691536732148769880541274536245055*x+12991044702129159048139554723658234700691698176341099538512530553990873316316828954682139956538947856890132361079952714023855985
"(3, -1)",1368576093095681179135716233575426254715424319953646405653969197017704943564091601320470124793484233226963713115446975346*x+3060209005921592689602531057518004348034723113061636972452069335693194763855945551567536744217547895707250742541534327354
"(3, 1)",1368576093095681179135716233575426254715424319953646405653969197017704943564091601320470124793484233226963713115446975346*x-3060209005921592689602531057518004348034723113061636972452069335693194763855945551567536744217547895707250742541534327354
"(3, 3)",5809771810539861310640776745427632249933355923287334108116081845265980917091922520095139489561691536732148769880541274536245055*x-12991044702129159048139554723658234700691698176341099538512530553990873316316828954682139956538947856890132361079952714023855985
"(3, 5)",-138418109557853766695398300883334830765424427384412553498677700582061567767073409538276018193963913276180298096450273188485479271335*x+309512302288374381509860728041218627441325143414922585204076007975476006430567964618096094378607201268973798874602394123519075638175
"(4, -8)",31506883834793768809104297290000541654204158064836263276795290615028118324762706336536562938840021429956165199257938081739114163841947724920*x+70451534013788120739770224408027320088821577666868624410617506702356554049365026941567340484516997276640004915474268080099403575227270568880
"(4, -6)",64105331027649912109740618393904997306778358790099563068306600824433771825458784603678042064309998374679586107985935260753336987564391848*x+143343877897951653967974237216358547866864183300444127929785725789116678668576778027401443510345090742642168525933051564667759015364513484
