numerator,1
denominator,54
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-36215312677823637887796221285238112823284290296448247361923217*x-80979900974023594863146428711927785859300528599644894347508159)/2
"(1, 1)",(-36215312677823637887796221285238112823284290296448247361923217*x+80979900974023594863146428711927785859300528599644894347508159)/2
"(2, -4)",-257366555427094047937777833541905667888799117441085513354105912929462094975746674157*x-575489113069949711363750004198558585819101514268131028211372473463229133472255657698
"(2, -2)",-43133218199027429700188761475693967499835180756957066778197134653343136077180*x-96448807981356386126039792325584794863505891103228929739306156436782593985860
"(2, 0)",-1093937378528956555380017689794761856473573444720826917909898056790270*x
"(2, 2)",-43133218199027429700188761475693967499835180756957066778197134653343136077180*x+96448807981356386126039792325584794863505891103228929739306156436782593985860
"(2, 4)",-257366555427094047937777833541905667888799117441085513354105912929462094975746674157*x+575489113069949711363750004198558585819101514268131028211372473463229133472255657698
"(3, -5)",-7774139559958702043229011813545374404654698300982491555133821071474344410649615705421236805*x-17383504522637959931863169665340764770139756130952227450091897436305256162717814041998948525
"(3, -3)",451044940478203870974004385939902339861871353446649733751249073803196483508988704588685*x+1008567147816610356230764406776703518665202364271714515306030467637019618843395967940995
"(3, -1)",2679149184310742715096763801734245326280931809366966474595689557053444459671349174*x+5990760054384882162761986662348886719041158291900873658463673775714996310278422926
"(3, 1)",2679149184310742715096763801734245326280931809366966474595689557053444459671349174*x-5990760054384882162761986662348886719041158291900873658463673775714996310278422926
"(3, 3)",451044940478203870974004385939902339861871353446649733751249073803196483508988704588685*x-1008567147816610356230764406776703518665202364271714515306030467637019618843395967940995
"(3, 5)",-7774139559958702043229011813545374404654698300982491555133821071474344410649615705421236805*x+17383504522637959931863169665340764770139756130952227450091897436305256162717814041998948525
"(4, -8)",-613058232639070123234592921629972238172267897123872929889332501233490881076965894842075063888769560*x-1370839882346841089594142311496591857064509340290299638315532598172131013435591086343482794019833840
"(4, -6)",-1132703276631080734290385933281271818599561695422822428291801225930152677059832570769153535889288*x-2532801524883845499597501904007036184423105930510727802778309086714619496013535851770909053920604
"(4, -4)",1721235092719225161978145346988534145487295654511803027919299112536027073345494741317718191616*x+3848798672578340801390384635576483232437845156787624229646426315571971462644646272564146156032
"(4, -2)",696419972274699379545357919157789459125021295488932227440408401003553297210111660938047560*x+1557242398799228008978434958152919720492696731061505532080910786053426208112126664345864660
"(4, 0)",-28546572266802085787088276465352253010361491952289253244295176920400086781962642334800*x
"(4, 2)",696419972274699379545357919157789459125021295488932227440408401003553297210111660938047560*x-1557242398799228008978434958152919720492696731061505532080910786053426208112126664345864660
"(4, 4)",1721235092719225161978145346988534145487295654511803027919299112536027073345494741317718191616*x-3848798672578340801390384635576483232437845156787624229646426315571971462644646272564146156032
"(4, 6)",-1132703276631080734290385933281271818599561695422822428291801225930152677059832570769153535889288*x+2532801524883845499597501904007036184423105930510727802778309086714619496013535851770909053920604
