numerator,1
denominator,540
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(20699251182522557619951295109702714230482580353750641310091699*x+46284932727463345638514092446522002713783727291040884434246973)/2
"(1, 1)",(-20699251182522557619951295109702714230482580353750641310091699*x+46284932727463345638514092446522002713783727291040884434246973)/2
"(2, -4)",-147100620783213352584934774181167792507920164925253292802280310958286307981592295879*x-328926987603683411476826005250316690759656588604277300864969519761992997142388208806
"(2, -2)",-39931840071865881047649893973983770151226185266744344731123902207120894728880*x-89290308867342197476106098887522474638827983405711077958641777391665472711760
"(2, 0)",1012319732656955877318719062837635090542745898666375245565278048237780
"(2, 2)",39931840071865881047649893973983770151226185266744344731123902207120894728880*x-89290308867342197476106098887522474638827983405711077958641777391665472711760
"(2, 4)",147100620783213352584934774181167792507920164925253292802280310958286307981592295879*x-328926987603683411476826005250316690759656588604277300864969519761992997142388208806
"(3, -5)",-3217307497923114852611870899427335400447441771588897830970622234825669902220588843838476870*x-7194118269875848267660431044189467891759599719378465891556980077639836100970149564665756270
"(3, -3)",506224175418991241594806435955935677525058383771620792666372542595481267686698482958590*x+1131951668090642499921099706793082747802033063650556969109481364513254903041962787832930
"(3, -1)",-569960272059024530881270534929304929269811957184684600437591016034718637630347198*x-1274470566153792572584759370674523576154286323730903850959077571353761531429647062
"(3, 1)",569960272059024530881270534929304929269811957184684600437591016034718637630347198*x-1274470566153792572584759370674523576154286323730903850959077571353761531429647062
"(3, 3)",-506224175418991241594806435955935677525058383771620792666372542595481267686698482958590*x+1131951668090642499921099706793082747802033063650556969109481364513254903041962787832930
"(3, 5)",3217307497923114852611870899427335400447441771588897830970622234825669902220588843838476870*x-7194118269875848267660431044189467891759599719378465891556980077639836100970149564665756270
"(4, -8)",567556614661228422756242628916290510437919029203151004398875024221156611076757465461783843877460960*x+1269095171462160527744005937991551485321439883758062330844111342961652589925192129087802979415413440
"(4, -6)",2076464192938004952026593533030233508056048874961009475146166184494579279896728741214455391949016*x+4643115088253617828087092365237634787026417149883629929311764286226711260306037864821468767376348
"(4, -4)",3368584491682071121121905827483086697642352031121084041305973743257310816591631660647675533312*x+7532383911352685919402554944460087717484616620991993036298082196907763737491515476331633076224
"(4, -2)",937485259132370919326313301945461590659623513394342958700361102389048728048411350049733560*x+2096280767321511485273448309874746571121779236235170886788088041118016506230975785837571460
