numerator,1
denominator,54
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-97516440265269147984662079774411896909198304256344044635045627*x-218053389356939439169628466840268997391160431044079243444762229)/2
"(1, 1)",(-97516440265269147984662079774411896909198304256344044635045627*x+218053389356939439169628466840268997391160431044079243444762229)/2
"(2, -4)",-693007141809179388946093495801395909593203366842385031046148894016282729557896662767*x-1549611077978161705284986376691356914435057275435203609836670240674415867933204733238
"(2, -2)",829656660455309473983190760403330827406854152903815963074914203813026690970460*x+1855168690763533604851074448851464372768482003235498073202883785349268494296420
"(2, 0)",7214170843248742366902611497136866929451833138171849473074331566329270*x
"(2, 2)",829656660455309473983190760403330827406854152903815963074914203813026690970460*x-1855168690763533604851074448851464372768482003235498073202883785349268494296420
"(2, 4)",-693007141809179388946093495801395909593203366842385031046148894016282729557896662767*x+1549611077978161705284986376691356914435057275435203609836670240674415867933204733238
"(3, -5)",51267990330687957233860840678185596278686425674736394135436129549190372514418576556278525305*x+114638711449220194873064711223649272162713382044372336108134917890640417228737578271793041025
"(3, -3)",-7270487666521220427760750377100280514797278638509025974825234508812572575135636010355445*x-16257304651915270813069050337616411393815540489671201997557370879923382466805520153807515
"(3, -1)",-1146497470439788777013608708409550584512028600054325330431025883742018628981807426*x-2563650832617292483700245683844594481472315147777984491703131205518187532196629434
"(3, 1)",-1146497470439788777013608708409550584512028600054325330431025883742018628981807426*x+2563650832617292483700245683844594481472315147777984491703131205518187532196629434
"(3, 3)",-7270487666521220427760750377100280514797278638509025974825234508812572575135636010355445*x+16257304651915270813069050337616411393815540489671201997557370879923382466805520153807515
"(3, 5)",51267990330687957233860840678185596278686425674736394135436129549190372514418576556278525305*x-114638711449220194873064711223649272162713382044372336108134917890640417228737578271793041025
"(4, -8)",11792021722307604107184511230283510228823691182319803813959242195539535337799797566518329037979375320*x+26367762163233951044311459857527433187668232926840642157248084971910448735786400516622485802914074480
"(4, -6)",14469123389729597987674835198136229164812243625824150296649538920088977790120844141461436478494752*x+32353943474267563535583169276468268969207053122670589479260867670809445589366122471012743262488636
"(4, -4)",30875553639174796591847347454677485818391582708989364793171482527042835757042464200284085960736*x+69039836780135858944297206817262918028868541854612483941331391736475302714867814723967293090272
"(4, -2)",-1201460557818455084412928990738033021052552783196857211820931479099403030313682951458313120*x-2686547478420946163314608623473033974070179473539118563033834760046483998165005617151437620
"(4, 0)",307495785000112489457814271103759640620127588287383740345615570395362414383582750781200*x
"(4, 2)",-1201460557818455084412928990738033021052552783196857211820931479099403030313682951458313120*x+2686547478420946163314608623473033974070179473539118563033834760046483998165005617151437620
"(4, 4)",30875553639174796591847347454677485818391582708989364793171482527042835757042464200284085960736*x-69039836780135858944297206817262918028868541854612483941331391736475302714867814723967293090272
"(4, 6)",14469123389729597987674835198136229164812243625824150296649538920088977790120844141461436478494752*x-32353943474267563535583169276468268969207053122670589479260867670809445589366122471012743262488636
