numerator,1
denominator,540
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-3174074535038327250542241525750245845146018917522134969971434926887987888709873372282855904298183533*x-7097446425996737780829858092192447871699853039596305390738174492793452050445205908704334418537949091)/2
"(1, 1)",(3174074535038327250542241525750245845146018917522134969971434926887987888709873372282855904298183533*x-7097446425996737780829858092192447871699853039596305390738174492793452050445205908704334418537949091)/2
"(2, -4)",22556774175027256115588611209565733652060052653455999716975752606174811919987523316721913268572796214885358007192551717593*x+50438480408472683819152265201276155240562709870667331209321766022037723948894589636037641612202363229051144157548235451802
"(2, -2)",-50739545339476533174188060611707156059144146545132999829465926698121168164045287411155807480440496582763742332761040*x-113457072526502171734920599437957735620160071339943018697349454160092133239393434467684509720016071075671105881804080
"(2, 0)",-519313976573008009181705288422808088320659945432551636500710621246679711031706566149462558083020379371421260
"(2, 2)",50739545339476533174188060611707156059144146545132999829465926698121168164045287411155807480440496582763742332761040*x-113457072526502171734920599437957735620160071339943018697349454160092133239393434467684509720016071075671105881804080
"(2, 4)",-22556774175027256115588611209565733652060052653455999716975752606174811919987523316721913268572796214885358007192551717593*x+50438480408472683819152265201276155240562709870667331209321766022037723948894589636037641612202363229051144157548235451802
"(3, -5)",1650459530428602168087600496558340844818639289169174699297919728545045645915487286653139863634330519652390154761147371741701285290*x+3690539704150737060581993209574818022282502882049131180895606929563098534721351023649616362800736932704413512535851276444806705090
"(3, -3)",-64172639696315653906571347969142822552477529132713334179299042962314729133698319080936956236275379196733881802727884162872530*x-143494384656563262695875836662265968830863211879291038199831966168010694885896193994490628463010813467523674769456514318575310
"(3, -1)",-256423753059138341148889906408970535072615721102089630951955654544992870306213934109783226847459778109652781943581518334*x-573380403457784721642400001224212223518828528711569766870574833222776051357238249438049119127602910941032979572909388246
"(3, 1)",256423753059138341148889906408970535072615721102089630951955654544992870306213934109783226847459778109652781943581518334*x-573380403457784721642400001224212223518828528711569766870574833222776051357238249438049119127602910941032979572909388246
"(3, 3)",64172639696315653906571347969142822552477529132713334179299042962314729133698319080936956236275379196733881802727884162872530*x-143494384656563262695875836662265968830863211879291038199831966168010694885896193994490628463010813467523674769456514318575310
"(3, 5)",-1650459530428602168087600496558340844818639289169174699297919728545045645915487286653139863634330519652390154761147371741701285290*x+3690539704150737060581993209574818022282502882049131180895606929563098534721351023649616362800736932704413512535851276444806705090
