numerator,1
denominator,32
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-45288314448767110559675777805793*x-101267749693806826500654340285553)/2
"(1, 1)",(-45288314448767110559675777805793*x+101267749693806826500654340285553)/2
"(2, -4)",-205205906548186372797196891251774331289169493*x-458854356426213953374683214131346570291718806
"(2, -2)",347290221393184052601504164823158927216260*x+776564542955939874991465643991826041739460
"(2, 0)",-6115006557352560484733017521508196190*x
"(2, 2)",347290221393184052601504164823158927216260*x-776564542955939874991465643991826041739460
"(2, 4)",-205205906548186372797196891251774331289169493*x+458854356426213953374683214131346570291718806
"(3, -5)",-27707709580786471767735375571852239881656543365285*x-61956322123460751754222476964449507513036212183475
"(3, -3)",55587761660095520361146849876755830621128536905*x+124298013789002710174309932398088374577802556505
"(3, -1)",97787984214396184552469909910347160133993506*x+218662456854212694001361996472341214571281702
"(3, 1)",97787984214396184552469909910347160133993506*x-218662456854212694001361996472341214571281702
"(3, 3)",55587761660095520361146849876755830621128536905*x-124298013789002710174309932398088374577802556505
"(3, 5)",-27707709580786471767735375571852239881656543365285*x+61956322123460751754222476964449507513036212183475
"(4, -8)",3147213826954373032938326566902922640705343696729700520*x+7037384056797238022174037984079538368221234504703985840
"(4, -6)",-3803026235289724705866156679751311629220654852131072*x-8503825182322934059552889106047197114270209409052388
"(4, -4)",-6108215837727714325758258574592932186830709950566496*x-13658385834396979424492466172635081707811470715717216
"(4, -2)",-5278276115304017107744626788982621251508103169920*x-11802622368470274415157803157857449631759205373460
"(4, 0)",-92858730595907258198264059950349964191834304400*x
"(4, 2)",-5278276115304017107744626788982621251508103169920*x+11802622368470274415157803157857449631759205373460
"(4, 4)",-6108215837727714325758258574592932186830709950566496*x+13658385834396979424492466172635081707811470715717216
"(4, 6)",-3803026235289724705866156679751311629220654852131072*x+8503825182322934059552889106047197114270209409052388
"(4, 8)",3147213826954373032938326566902922640705343696729700520*x-7037384056797238022174037984079538368221234504703985840
"(5, -11)",(-3719234384834916000148295504655196985007740074055051985965*x-8316460908745485123487733285106606843908492201065370928883)/2
"(5, -9)",886178181317030764750458012211231934828137247842499022390*x+1981554653602014901987192020325196306705722007936884056318
"(5, -7)",77347824825567028287230097511313926630142236215747336250*x+172954994221713688710213268783012427423990307354997825390
"(5, -5)",(14947119108363346926349398432817979451417597564001997125*x+33422774394079112760071713173842056545605308752705327125)/2
"(5, -3)",-194574259898466996696663782394034733523792134159880375*x-435081327344800084649046093847502105733666898236795585
"(5, -1)",-2995266312541399109513652622704338038117384330478720*x-6757498100252266368486256468337272785639136085530688
"(5, 1)",-2995266312541399109513652622704338038117384330478720*x+6757498100252266368486256468337272785639136085530688
"(5, 3)",-194574259898466996696663782394034733523792134159880375*x+435081327344800084649046093847502105733666898236795585
"(5, 5)",(14947119108363346926349398432817979451417597564001997125*x-33422774394079112760071713173842056545605308752705327125)/2
"(5, 7)",77347824825567028287230097511313926630142236215747336250*x-172954994221713688710213268783012427423990307354997825390
"(5, 9)",886178181317030764750458012211231934828137247842499022390*x-1981554653602014901987192020325196306705722007936884056318
"(5, 11)",(-3719234384834916000148295504655196985007740074055051985965*x+8316460908745485123487733285106606843908492201065370928883)/2
"(6, -12)",503747474962824597233349507905458176164118717161155219002810*x+1126413597510749144919973550273337224042325790880778967435020
"(6, -10)",-420752245359129351003356684351998745487341214894646045416600*x-940830622308683643350916087498980484207598641119447712441000
"(6, -8)",112544813143716882929130763423021637503362682432389742119630*x+251657852704362758761633808786538808603151898351322190506440
"(6, -6)",-2673060988476302870533040972937836770751905517384100520200*x-5977146078234476074251334138899762220623239502916363384200
"(6, -4)",120943645332181031151766021587572365572054417662490337242*x+270438209522954163594400767589472576950736706819284188068
"(6, -2)",4093204452177637537492132715762012337694722213078626160*x+9151947792999451853548804021061918768489466689416560720
"(6, 0)",-7453099798562636768234068401228280468847279628185700*x
"(6, 2)",4093204452177637537492132715762012337694722213078626160*x-9151947792999451853548804021061918768489466689416560720
"(6, 4)",120943645332181031151766021587572365572054417662490337242*x-270438209522954163594400767589472576950736706819284188068
"(6, 6)",-2673060988476302870533040972937836770751905517384100520200*x+5977146078234476074251334138899762220623239502916363384200
"(6, 8)",112544813143716882929130763423021637503362682432389742119630*x-251657852704362758761633808786538808603151898351322190506440
"(6, 10)",-420752245359129351003356684351998745487341214894646045416600*x+940830622308683643350916087498980484207598641119447712441000
"(6, 12)",503747474962824597233349507905458176164118717161155219002810*x-1126413597510749144919973550273337224042325790880778967435020
"(7, -15)",-251092836291440703692848467498372822096500900880692654992912665*x-561460650610887609142541595804822113845997488434924837389305425
"(7, -13)",-47832876975553348071143605481568851600762405464067836674702010*x-106957564476721832539008095007979989777312423566249615096522990
"(7, -11)",121337025171014722228061622023296597591933130494523958659429984*x+271317836469991963943133880316578037980927198084632929023334432
"(7, -9)",5848969944004537033090242700353607877415001948104688415021709*x+13078694393147283255339206087439524593818027657595624377217203
"(7, -7)",-73356869645197463709580066746940698031666155186869368801975*x-164030947143216206924968668484222828705799642271074367383975
"(7, -5)",11009700022095626391404060117682579273951479228115242564220*x+24618437501022816719879908377267349055359827217554531465300
"(7, -3)",-2386410962161466835552111088279488695742957404390615440830*x-5336139650034394542960190093571832648108373928024842992870
