numerator,1
denominator,8856000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-25916196676631701132172865*x-57950377487202621407257741)/2
"(1, 1)",(25916196676631701132172865*x-57950377487202621407257741)/2
"(2, -4)",-678504123654490564153074838989147036213360*x-1517181343505363932725005043166003919547683
"(2, -2)",87868440614981813078829555734752667400*x+196479806292002767426637889685160269160
"(2, 0)",-259201999208950993735299969221490
"(2, 2)",-87868440614981813078829555734752667400*x+196479806292002767426637889685160269160
"(2, 4)",678504123654490564153074838989147036213360*x-1517181343505363932725005043166003919547683
"(3, -5)",-3034831401427870598672103721528743069951936275325*x-6786089313843670985763172365873743869414621464615
"(3, -3)",-1736698421629119722595680412230385260064068325*x-3883375727179302907625356711651574108159182305
"(3, -1)",204863838696212052792879110442856487476230*x+458086077582399550784812978101223344234354
"(3, 1)",-204863838696212052792879110442856487476230*x+458086077582399550784812978101223344234354
"(3, 3)",1736698421629119722595680412230385260064068325*x-3883375727179302907625356711651574108159182305
"(3, 5)",3034831401427870598672103721528743069951936275325*x-6786089313843670985763172365873743869414621464615
"(4, -8)",4600914249899380540031037181023503332370130593409427200*x+10287957021422469833862221220422773207877905967425114160
"(4, -6)",-39713294649235088061048465000583930441700316146115360*x-88801626446168323434234759378912181415255353688547396
"(4, -4)",162639846186648453526008757578763075973904449220480*x+363673751923455905126651778820377733374700833589632
"(4, -2)",-82544534842085105095195134910400099342170768800*x-184575191683832508602551609548423852131427176860
"(4, 0)",98585494856060675046162574778131633268992800
"(4, 2)",82544534842085105095195134910400099342170768800*x-184575191683832508602551609548423852131427176860
"(4, 4)",-162639846186648453526008757578763075973904449220480*x+363673751923455905126651778820377733374700833589632
"(4, 6)",39713294649235088061048465000583930441700316146115360*x-88801626446168323434234759378912181415255353688547396
"(4, 8)",-4600914249899380540031037181023503332370130593409427200*x+10287957021422469833862221220422773207877905967425114160
"(5, -11)",(-71054846752456688500271393227249669188925541405563816420575*x-158883467469323327521731706130186316683479576402228659973741)/2
"(5, -9)",10726916952256792089007381294555015740005672007331581965850*x+23986115494241053237951179625014111143557631512213114590354
"(5, -7)",-7093282309187312868567814433252380668741510823393065750*x-15861061426939512611937796208557753818549145678832760610
"(5, -5)",(-5257105862913992178573962476425654639801064322875605375*x-11755246074388377607958674369508512135222669298256308275)/2
"(5, -3)",2426591281947344808785659433317393642941556959387375*x+5426023059504367176278807371523210375565492543605085
"(5, -1)",6845200282188416380600118131868293196985909745200*x+15400710149583467217141826883485238738156377522544
"(5, 1)",-6845200282188416380600118131868293196985909745200*x+15400710149583467217141826883485238738156377522544
"(5, 3)",-2426591281947344808785659433317393642941556959387375*x+5426023059504367176278807371523210375565492543605085
"(5, 5)",(5257105862913992178573962476425654639801064322875605375*x-11755246074388377607958674369508512135222669298256308275)/2
"(5, 7)",7093282309187312868567814433252380668741510823393065750*x-15861061426939512611937796208557753818549145678832760610
"(5, 9)",-10726916952256792089007381294555015740005672007331581965850*x+23986115494241053237951179625014111143557631512213114590354
"(5, 11)",(71054846752456688500271393227249669188925541405563816420575*x-158883467469323327521731706130186316683479576402228659973741)/2
"(6, -12)",-90935954478390891316136946524576519675362296584382649252245600*x-203338975812508463641934629723731653724844655514521312632070430
"(6, -10)",1154274876071815573061624055116354685515337051036651648834000*x+2581037087616725045057670662453744475303914845868470429042800
"(6, -8)",-6302074680801375080876255699998005365062467760006920259200*x-14091867385552163507378632523442373477137845449299984919290
"(6, -6)",407982844020200446724537971050447610219756527826353234000*x+912277372882861816640259156680504649332302642704892995600
"(6, -4)",12489328129471109459474363183413099329370991170324575840*x+27926986691908510889065992583655457225582635728341296514
"(6, -2)",179573763416815138532837532191234295444371257857770400*x+401552659731361449422646334612108797752973669622813920
"(6, 0)",-7632870605991431243222654785080120071878097382726900
"(6, 2)",-179573763416815138532837532191234295444371257857770400*x+401552659731361449422646334612108797752973669622813920
"(6, 4)",-12489328129471109459474363183413099329370991170324575840*x+27926986691908510889065992583655457225582635728341296514
