numerator,1
denominator,73800
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(2574033222230073468532294138573215*x+5755713261249267311873550352318931)/2
"(1, 1)",(2574033222230073468532294138573215*x-5755713261249267311873550352318931)/2
"(2, -4)",-67389986945173552969366632439616105974493064335760*x-150688591812231457618460455670464080807268761302653
"(2, -2)",580239097655868617257561753606880709983253300*x+1297454065561661153188720007911247162948461220
"(2, 0)",911425692142030072657230156732434262600*x
"(2, 2)",580239097655868617257561753606880709983253300*x-1297454065561661153188720007911247162948461220
"(2, 4)",-67389986945173552969366632439616105974493064335760*x+150688591812231457618460455670464080807268761302653
"(3, -5)",-23861760976703204738659653021063792443746746483341675100*x-53356519606760141423726266082118932834808261757260202500
"(3, -3)",-3537390245083204762277123733390855491948822023434600*x-7909845050950687368257742731267092980240356954477640
"(3, -1)",3655548291396829330256743544350723270257215149170*x+8174186610086304710437877065201435071361346053926
"(3, 1)",3655548291396829330256743544350723270257215149170*x-8174186610086304710437877065201435071361346053926
"(3, 3)",-3537390245083204762277123733390855491948822023434600*x+7909845050950687368257742731267092980240356954477640
"(3, 5)",-23861760976703204738659653021063792443746746483341675100*x+53356519606760141423726266082118932834808261757260202500
"(4, -8)",-30382129397872400492257778243650534967988025135875505662422400*x-67936506634837441900883531798205840878994248712362494046513720
"(4, -6)",1547090434739730053499413944092020339720027643218697172518360*x+3459399379417738560950642500565710643282127554612034396155676
"(4, -4)",-3521561436943888382659656913189006495232559253420551155520*x-7874450759948373980557158561516588232754846104492055688768
"(4, -2)",28611275348949156680751128926175347031963688486538487400*x+63976756059874054486222975524788232108887247972350151580
"(4, 0)",-9203273160801373055282934942849192200188136056896000*x
"(4, 2)",28611275348949156680751128926175347031963688486538487400*x-63976756059874054486222975524788232108887247972350151580
"(4, 4)",-3521561436943888382659656913189006495232559253420551155520*x+7874450759948373980557158561516588232754846104492055688768
"(4, 6)",1547090434739730053499413944092020339720027643218697172518360*x-3459399379417738560950642500565710643282127554612034396155676
"(4, 8)",-30382129397872400492257778243650534967988025135875505662422400*x+67936506634837441900883531798205840878994248712362494046513720
"(5, -11)",(7057267639360311721626533979343689105164370471839523338968289109825*x+15780530177019127456421006905745336760741318880099909582733851474931)/2
"(5, -9)",-191411160227638198974161281370198535480727648226113313326305862950*x-428008365921103132727575284634924075518018598366326778725394012926
"(5, -7)",-6361625821811340971418613356176615552162733886921078838687103750*x-14225027784988122719769081193893646980618314302565501184186747170
"(5, -5)",(1007081957196147038730818253214442731844936051350082543856759375*x+2251903715204118372749470950573307912606267977618152117844231875)/2
"(5, -3)",348862424513913319423947007571107151593921306503797334523125*x+780080094887641660453975486526326803871773804740885144591055
"(5, -1)",4027416444094259278008795750871237452722401518814544807100*x+9022658518350940058570250533146954952260638098081228804716
"(5, 1)",4027416444094259278008795750871237452722401518814544807100*x-9022658518350940058570250533146954952260638098081228804716
"(5, 3)",348862424513913319423947007571107151593921306503797334523125*x-780080094887641660453975486526326803871773804740885144591055
"(5, 5)",(1007081957196147038730818253214442731844936051350082543856759375*x-2251903715204118372749470950573307912606267977618152117844231875)/2
"(5, 7)",-6361625821811340971418613356176615552162733886921078838687103750*x+14225027784988122719769081193893646980618314302565501184186747170
"(5, 9)",-191411160227638198974161281370198535480727648226113313326305862950*x+428008365921103132727575284634924075518018598366326778725394012926
"(5, 11)",(7057267639360311721626533979343689105164370471839523338968289109825*x-15780530177019127456421006905745336760741318880099909582733851474931)/2
"(6, -12)",185222692836583777591630226724371942282095087539163717513571571628800*x+414170532158164672571220365844901451135444574727691995100711008982640
"(6, -10)",240948117065069834768546649605899560485582824751631848431822972896000*x+538776368808073269072941659985541095779481102477356231248943514400000
"(6, -8)",-13123408374644383066032179337148343169298130913114361765087932189600*x-29344833222194868024292726342909809540586021666146012150406437707070
"(6, -6)",-1237109760120239704710118960589235860408765479566537658918839924000*x-2766261519257314490361895101991123880652070088823310763547567741600
"(6, -4)",38771760388270130340841158663048946134444229558362598359104489040*x+86696291833687128112367893556577120494881400394366690178728000864
"(6, -2)",371027217675578638351282078562845931756104553321171028176530800*x+829635345116635907966141859610912269614758781932156095247356240
"(6, 0)",1933092110003490881116392939913509957162497118860039285352000*x
"(6, 2)",371027217675578638351282078562845931756104553321171028176530800*x-829635345116635907966141859610912269614758781932156095247356240
"(6, 4)",38771760388270130340841158663048946134444229558362598359104489040*x-86696291833687128112367893556577120494881400394366690178728000864
"(6, 6)",-1237109760120239704710118960589235860408765479566537658918839924000*x+2766261519257314490361895101991123880652070088823310763547567741600
"(6, 8)",-13123408374644383066032179337148343169298130913114361765087932189600*x+29344833222194868024292726342909809540586021666146012150406437707070
"(6, 10)",240948117065069834768546649605899560485582824751631848431822972896000*x-538776368808073269072941659985541095779481102477356231248943514400000
"(6, 12)",185222692836583777591630226724371942282095087539163717513571571628800*x-414170532158164672571220365844901451135444574727691995100711008982640
"(7, -15)",1249435125251192059985747551499101640598670559368759237824071440240475100*x+2793821873537629448343044333651941947285144267391450051065186930595717500
"(7, -13)",-1498126323631880347966437295011221320005909978826416134174510409168796050*x-3349912298522734082853936445234969505076153436711740457146736654211597830
"(7, -11)",199997308446602838583226833711599650195258187961716161433308287494550380*x+447207577003596815864433069551681489534387448113815711373166324817250716
"(7, -9)",-21291930972880248696070342225438327064869070218195298680201789203414120*x-47610205027593467281976487782136769917035323157710760026766649105386136
"(7, -7)",1312836351136239647945310167711073796955634851583488670243533344728000*x+2935591324473415234465646718742588649591549506751382561962893836075200
"(7, -5)",-71434735023694179993852949654192432807797830292226306993402959070800*x-159732923467350237655828858500781571075189523423539066918529945630000
"(7, -3)",-156302234471378626654697026303095298314935703676225106158329690150*x-349502407754076157783236468754848008209633054563389665357825138590
"(7, -1)",48443061630840205799718363031102401422210460626715515322221134980*x+107827868704944538602912665758698684161197729882701847640629109276
"(7, 1)",48443061630840205799718363031102401422210460626715515322221134980*x-107827868704944538602912665758698684161197729882701847640629109276
"(7, 3)",-156302234471378626654697026303095298314935703676225106158329690150*x+349502407754076157783236468754848008209633054563389665357825138590
"(7, 5)",-71434735023694179993852949654192432807797830292226306993402959070800*x+159732923467350237655828858500781571075189523423539066918529945630000
"(7, 7)",1312836351136239647945310167711073796955634851583488670243533344728000*x-2935591324473415234465646718742588649591549506751382561962893836075200
"(7, 9)",-21291930972880248696070342225438327064869070218195298680201789203414120*x+47610205027593467281976487782136769917035323157710760026766649105386136
"(7, 11)",199997308446602838583226833711599650195258187961716161433308287494550380*x-447207577003596815864433069551681489534387448113815711373166324817250716
"(7, 13)",-1498126323631880347966437295011221320005909978826416134174510409168796050*x+3349912298522734082853936445234969505076153436711740457146736654211597830
"(7, 15)",1249435125251192059985747551499101640598670559368759237824071440240475100*x-2793821873537629448343044333651941947285144267391450051065186930595717500
"(8, -16)",184393874339095990989123434063004885584379599288065945555788404439514306560*x+412317237656772743055507570514730806168724549641016111173272760232702544768
"(8, -14)",-211081146196765295492542498576585241650880246274793815325535124495207052080*x-471991791664538400211198453585571658478285307989810231178680876619360068216
"(8, -12)",-78857103884014580629878984481588362320736816174754158660991118204976153600*x-176329844793419293957455203567191062557933888317235356127897000450112473760
"(8, -10)",3688123009583081368436884983814200108129764109055617750895889829745720800*x+8246893758808878248220172033114882275145757253257646625248852963720240000
