numerator,1
denominator,73800
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-512064189512129478666222165*x-1145010336592456429876425361)/2
"(1, 1)",(-512064189512129478666222165*x+1145010336592456429876425361)/2
"(2, -4)",13406198004086549925823608680556055478368560*x+29977170056959529056009583487356828771307743
"(2, -2)",-4115921925038944306341407397019694504400*x-9203481214468873562192464425871968514960
"(2, 0)",-770219041852193257095382323400800*x
"(2, 2)",-4115921925038944306341407397019694504400*x+9203481214468873562192464425871968514960
"(2, 4)",13406198004086549925823608680556055478368560*x-29977170056959529056009583487356828771307743
"(3, -5)",20164872281785950825379480186609001262830663950800*x+45090025179674680404971335989305677519495257870000
"(3, -3)",56117360752848779121820090423171149605779366800*x+125482233361248650004727673593670121402068247120
"(3, -1)",-10145208898785442758335712998100875468306370*x-22685472900326520401763825549609558821631846
"(3, 1)",-10145208898785442758335712998100875468306370*x+22685472900326520401763825549609558821631846
"(3, 3)",56117360752848779121820090423171149605779366800*x-125482233361248650004727673593670121402068247120
"(3, 5)",20164872281785950825379480186609001262830663950800*x-45090025179674680404971335989305677519495257870000
"(4, -8)",215515419459443065303286972846287346126433828661304563200*x+481907128110695674642530561608469822862256658649420084960
"(4, -6)",-1125837737342140334489267158454629866371929960354793760*x-2517449712331579195543738267232808578078047854599848596
"(4, -4)",-12374666467020967644587770513600442485722424386439680*x-27670595419146044191241253110381280614415736069734912
"(4, -2)",-29826148551930727349735882388364161015969314239200*x-66693295001334017418916005761580993327638020367540
"(4, 0)",-4029890344175857110823432137561330921288576000*x
"(4, 2)",-29826148551930727349735882388364161015969314239200*x+66693295001334017418916005761580993327638020367540
"(4, 4)",-12374666467020967644587770513600442485722424386439680*x+27670595419146044191241253110381280614415736069734912
"(4, 6)",-1125837737342140334489267158454629866371929960354793760*x+2517449712331579195543738267232808578078047854599848596
"(4, 8)",215515419459443065303286972846287346126433828661304563200*x-481907128110695674642530561608469822862256658649420084960
"(5, -11)",(-1403934495759281703025356821509242899931686538137293917792075*x-3139292968474644112070922127396947896501732777959826676261361)/2
"(5, -9)",531218430525734122001238042375409296512582698435304943102750*x+1187840521556290842742593912037532626187699867404712723115846
"(5, -7)",7818728573497271979568076533726560177030469928680969716750*x+17483208587959860750425504755858370727465902074687225891210
"(5, -5)",(-93161015714365002273206434610452266431844365888908078125*x-208314363990246284190493626525655543312700004344881215625)/2
"(5, -3)",478230473623980404726891288140863160126687970202385125*x+1069355849741883875357904783466006760824329920049783135
"(5, -1)",2252937689279005633743675312950243657995421654678100*x+5035552679551920543789271629053841739025816042738884
"(5, 1)",2252937689279005633743675312950243657995421654678100*x-5035552679551920543789271629053841739025816042738884
"(5, 3)",478230473623980404726891288140863160126687970202385125*x-1069355849741883875357904783466006760824329920049783135
"(5, 5)",(-93161015714365002273206434610452266431844365888908078125*x+208314363990246284190493626525655543312700004344881215625)/2
"(5, 7)",7818728573497271979568076533726560177030469928680969716750*x-17483208587959860750425504755858370727465902074687225891210
"(5, 9)",531218430525734122001238042375409296512582698435304943102750*x-1187840521556290842742593912037532626187699867404712723115846
"(5, 11)",(-1403934495759281703025356821509242899931686538137293917792075*x+3139292968474644112070922127396947896501732777959826676261361)/2
"(6, -12)",-2938383371179388689434631670289668105400978215722350040134950400*x-6570424961912109503896289051407568024822491205082266249877537120
"(6, -10)",105505342875569918167677401197803085098583047804072153984576000*x+235917118659197472924580816727905275581006313399188239166400000
"(6, -8)",21154010748548509553931435818306673215723412488672863837540800*x+47301806030515678054478135149723074950602741172117701576115010
"(6, -6)",265118903415664918309595598425853135490881233098963788096000*x+592823890157627962888403658817872387427097007709890127526400
"(6, -4)",-5326483311974211096310788361237131373229052154080889275840*x-11910378767098274066868679553533063249497144270095071234224
"(6, -2)",-47525240183605258310462246386780756498415177648081486400*x-106270406846230714084549742358108122687603239398217149120
"(6, 0)",59882807471400265157747172676757734009535423129472000*x
"(6, 2)",-47525240183605258310462246386780756498415177648081486400*x+106270406846230714084549742358108122687603239398217149120
"(6, 4)",-5326483311974211096310788361237131373229052154080889275840*x+11910378767098274066868679553533063249497144270095071234224
"(6, 6)",265118903415664918309595598425853135490881233098963788096000*x-592823890157627962888403658817872387427097007709890127526400
"(6, 8)",21154010748548509553931435818306673215723412488672863837540800*x-47301806030515678054478135149723074950602741172117701576115010
"(6, 10)",105505342875569918167677401197803085098583047804072153984576000*x-235917118659197472924580816727905275581006313399188239166400000
"(6, 12)",-2938383371179388689434631670289668105400978215722350040134950400*x+6570424961912109503896289051407568024822491205082266249877537120
"(7, -15)",-1055860870858009810483088556493406673099311205599961333819254350800*x-2360976682020636635269523669775194660271844190079834981741149490000
"(7, -13)",1561738779529185010680227103052787241634465267318081613260482661650*x+3492154074124814689781783597859306347965065342973839433170575368790
"(7, -11)",-25397113230527978107026476288356573516012873352680704779959577580*x-56789671615719846158833968412675757986545304180987591825187637116
"(7, -9)",-5921136451361402443706800535811603551136853856498744672261609880*x-13240063609295973047605984023351392154970168486744978055291137224
"(7, -7)",-70383499371658901029117964149792929619083771761129378463999000*x-157382289089343043752785938990965078440512112311390120139596600
"(7, -5)",-885877165227557857105678539596083632107500391742081632817600*x-1980881561139579340844975268279246766891128833408883153960000
"(7, -3)",56479042121724504292713003996326266406030812833279024016950*x+126291037303056982219989497838231632761058504703304813897470
"(7, -1)",768355232410958551189590535341773026547271698101542342720*x+1709089408587745782053494089861106212695208926673650703104
"(7, 1)",768355232410958551189590535341773026547271698101542342720*x-1709089408587745782053494089861106212695208926673650703104
"(7, 3)",56479042121724504292713003996326266406030812833279024016950*x-126291037303056982219989497838231632761058504703304813897470
"(7, 5)",-885877165227557857105678539596083632107500391742081632817600*x+1980881561139579340844975268279246766891128833408883153960000
"(7, 7)",-70383499371658901029117964149792929619083771761129378463999000*x+157382289089343043752785938990965078440512112311390120139596600
"(7, 9)",-5921136451361402443706800535811603551136853856498744672261609880*x+13240063609295973047605984023351392154970168486744978055291137224
"(7, 11)",-25397113230527978107026476288356573516012873352680704779959577580*x+56789671615719846158833968412675757986545304180987591825187637116
"(7, 13)",1561738779529185010680227103052787241634465267318081613260482661650*x-3492154074124814689781783597859306347965065342973839433170575368790
"(7, 15)",-1055860870858009810483088556493406673099311205599961333819254350800*x+2360976682020636635269523669775194660271844190079834981741149490000
"(8, -16)",647954816170497225009036635673521527725289979905158156477034961879040*x+1448871015305611757870785098210069354008318627047098881901839478438912
"(8, -14)",-117941566294696398168637078730147678343901503278905774005411926541120*x-263725359607739140494579560113023089084142163798335611714909448355384
"(8, -12)",-8654221980195527043213583073423977555180477434538564824907574707200*x-19351428640090037196106908525110644201514142758399148762035330709120
"(8, -10)",281621058783823836012239474247818951304954260433000902762608617600*x+629723831336094348788189773046201449470846779948657506158871680000
"(8, -8)",14802003575123532650910013565177378962652577764176810272572620800*x+33098286197171135317097028158751119760895734335646772457217310720
"(8, -6)",2673971242408680130266558354178973285821926471894572136225492480*x+5979181467911549476739795478814350127870417130085953619317016144
"(8, -4)",-154101558932918966908474808919492455924307550080262557988224000*x-344581557631840621747091905503974635736188408531116524852828800
"(8, -2)",-3645481810434131706915858525823311544939660018753634913825600*x-8150892642841702689281813162459734057044245816714493632656360
"(8, 0)",-14290743301731782903099010999843016987086885291771241267200*x
"(8, 2)",-3645481810434131706915858525823311544939660018753634913825600*x+8150892642841702689281813162459734057044245816714493632656360
