numerator,1
denominator,73800
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(5612545313934267813682478276127702276866920142240035098546795191223782860312464464150562587805341499134008305*x+12550032848754920939013168298384236127464374241103337746273729155920255775936032824590221923839540426744218237)/2
"(1, 1)",(5612545313934267813682478276127702276866920142240035098546795191223782860312464464150562587805341499134008305*x-12550032848754920939013168298384236127464374241103337746273729155920255775936032824590221923839540426744218237)/2
"(2, -4)",-146940354991820005078706534251581812327736154498648207400308368583471447964631704838513072203344238552060830097298426524081520*x-328568622399660085716090972782300038075045494086120382880635228986528610201571842066233747050331000426285689083728760407418931
"(2, -2)",3048636979975702464671887657715428811751967404925176703576227175497033760462208047792824711448408543668968651295091625100*x+6816959525945336130397738452954668391383256019451852706166138898993552400904788801399327302899329039864358742789925325340
"(2, 0)",-1166969226418540482493062162417498224830597352983912689039345897912426291057134958856397126001932799593358603299400*x
"(2, 2)",3048636979975702464671887657715428811751967404925176703576227175497033760462208047792824711448408543668968651295091625100*x-6816959525945336130397738452954668391383256019451852706166138898993552400904788801399327302899329039864358742789925325340
"(2, 4)",-146940354991820005078706534251581812327736154498648207400308368583471447964631704838513072203344238552060830097298426524081520*x+328568622399660085716090972782300038075045494086120382880635228986528610201571842066233747050331000426285689083728760407418931
"(3, -5)",30552069124279352902382912519495103975737855870262613195069012526056109725652182096305955318120389756710198688531128941754963511900*x+68316503415161103579596103893906946675151385476680121441037102952491983093808210421618661012069854452257543049471415574438199722500
"(3, -3)",-52921325473514864942772849366167731852497840926166643279014041943201684438218193146833063334517841529328555810601142016375706200*x-118335681218170488843952322283938992921587286424525672177850724388923672940609515158724398500025950178178637783672566303833001080
"(3, -1)",18749135005421693216988309292450827662360233673411819625911820979833662794514739113320638256842791250171941981663132046004590*x+41924474113177742359537965340351707133981717162554375953410371555759474846219623189871574131829102300773499803387173089300602
"(3, 1)",18749135005421693216988309292450827662360233673411819625911820979833662794514739113320638256842791250171941981663132046004590*x-41924474113177742359537965340351707133981717162554375953410371555759474846219623189871574131829102300773499803387173089300602
"(3, 3)",-52921325473514864942772849366167731852497840926166643279014041943201684438218193146833063334517841529328555810601142016375706200*x+118335681218170488843952322283938992921587286424525672177850724388923672940609515158724398500025950178178637783672566303833001080
"(3, 5)",30552069124279352902382912519495103975737855870262613195069012526056109725652182096305955318120389756710198688531128941754963511900*x-68316503415161103579596103893906946675151385476680121441037102952491983093808210421618661012069854452257543049471415574438199722500
"(4, -8)",-159630889381560980730328111098835849315926296534435105025091073961474434270239252832263965410307497514803112700730903924345355669010012800*x-356945519965919717025337509146767503159372907952206386429831335181659752441642694041981126016793079945288718371583642736446259097349792840
"(4, -6)",1565662759076513306069616625222030019503311874590325768045958612471104687153319649434375681155315956686256953685056179927913089605831720*x+3500928359134959611554669271034897644748449565203062675499493567424602334086589091324661764138478492288295244338099093594703337472722852
"(4, -4)",25172634802329760385139102829980795972238357664846789837260299041610733865570001143021532159549183055222308504510148351518189185328960*x+56287722590786327846938387841666792740942678476092903360009515108163018222861389815972881015879650587240867715048013827576353186598464
"(4, -2)",-23253374431287764931128305917598349610761703043545419953595314703308976449753949146084085028678783007852623708902735306814444292200*x-51996128534351800238818794711696024999883969741072630191542530153192760431606011267042685025131025666177802251868433748974155435740
"(4, 0)",-1336468904521280484411868045381829765182639820192292238667671137425367072702698358442702709322180536675169301988258147564736000*x
"(4, 2)",-23253374431287764931128305917598349610761703043545419953595314703308976449753949146084085028678783007852623708902735306814444292200*x+51996128534351800238818794711696024999883969741072630191542530153192760431606011267042685025131025666177802251868433748974155435740
"(4, 4)",25172634802329760385139102829980795972238357664846789837260299041610733865570001143021532159549183055222308504510148351518189185328960*x-56287722590786327846938387841666792740942678476092903360009515108163018222861389815972881015879650587240867715048013827576353186598464
"(4, 6)",1565662759076513306069616625222030019503311874590325768045958612471104687153319649434375681155315956686256953685056179927913089605831720*x-3500928359134959611554669271034897644748449565203062675499493567424602334086589091324661764138478492288295244338099093594703337472722852
"(4, 8)",-159630889381560980730328111098835849315926296534435105025091073961474434270239252832263965410307497514803112700730903924345355669010012800*x+356945519965919717025337509146767503159372907952206386429831335181659752441642694041981126016793079945288718371583642736446259097349792840
"(5, -11)",(15388004349126189461838164778572629094223488266394312032564780283949968274297650202701252157004178924692136780160529814311448998082898555497775*x+34408623762708566209644006108570849090508509911035943906437144838518344256003830985466912262829374295035159577703226909485022326098867001030237)/2
"(5, -9)",-981732455797889771035548543986450580024686395233186828545075372246124015817432207657948666548059960769802642625732411699175344480045442214650*x-2195220506881889067226712064595832514641111357366353585052184002236150614002032571002953324885150426230988260805539463368278818213602356093602
"(5, -7)",-30438665741441798095223568648714536417278756082012768397802419618003136095041762852201207133308722646244067271969969151720605011642527476250*x-68062925742257898040044531901515806968081026138587190590448490874891376448045679090888525763073859074035776007541692196434674542440919676990
"(5, -5)",(1462403968587428339999607822433089232994438082078829219011394317610799373465446457483909114361852740342751948223776970758954694944586690625*x+3270034684326956996245773852593667537798283269778370661103442253162564483032323677191775194307539248425597307504531732641598041363963498125)/2
"(5, -3)",4856516461326305274288800601347637614961180531665558377975963957965759853522194340088171811973655442990150606470796200381051918981986875*x+10859500938682587139430065273230878125984324314265249567875618929746317849717364316402172107254347265026754211061442422766032330423195585
"(5, -1)",-16769892342298789068597497819138734831141417370497831667293814777408465977694297107209803999720738725774355811636281469065126547378300*x-37462353085310893982656786053896379355084277485496987348615717559165272360030615244972167669581898976349859518481292083896554404193068
"(5, 1)",-16769892342298789068597497819138734831141417370497831667293814777408465977694297107209803999720738725774355811636281469065126547378300*x+37462353085310893982656786053896379355084277485496987348615717559165272360030615244972167669581898976349859518481292083896554404193068
"(5, 3)",4856516461326305274288800601347637614961180531665558377975963957965759853522194340088171811973655442990150606470796200381051918981986875*x-10859500938682587139430065273230878125984324314265249567875618929746317849717364316402172107254347265026754211061442422766032330423195585
"(5, 5)",(1462403968587428339999607822433089232994438082078829219011394317610799373465446457483909114361852740342751948223776970758954694944586690625*x-3270034684326956996245773852593667537798283269778370661103442253162564483032323677191775194307539248425597307504531732641598041363963498125)/2
"(5, 7)",-30438665741441798095223568648714536417278756082012768397802419618003136095041762852201207133308722646244067271969969151720605011642527476250*x+68062925742257898040044531901515806968081026138587190590448490874891376448045679090888525763073859074035776007541692196434674542440919676990
"(5, 9)",-981732455797889771035548543986450580024686395233186828545075372246124015817432207657948666548059960769802642625732411699175344480045442214650*x+2195220506881889067226712064595832514641111357366353585052184002236150614002032571002953324885150426230988260805539463368278818213602356093602
"(5, 11)",(15388004349126189461838164778572629094223488266394312032564780283949968274297650202701252157004178924692136780160529814311448998082898555497775*x-34408623762708566209644006108570849090508509911035943906437144838518344256003830985466912262829374295035159577703226909485022326098867001030237)/2
"(6, -12)",2771034501016767828958390685146865219724018992910386567694445318336298786378443178793381864753621219752412660388189221800176911018616736574393600*x+6196221512270702974380187113611661237197646793418975238473516604642560038210627878210038921964314998110416714884189712180237157152506452603736080
"(6, -10)",34989689041499593599784163167667412830178248313897680760379651816193654211970380449586997035729550355067504102747390839166893052222008120736000*x+78239323208372551370493994073200520133167265821749788451540671676328216603924591064088157872223460637361586664656859705553747920199853890400000
