numerator,1
denominator,5220
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",1023656034640057347078250457367186444925457301726174952267243297921871806833402672851170904526604960982625269864519727958241595497374862469647862451201227482039056974896887302914185806953379408504105837903781890303774038951213066346524408881905049833058491782607392*x+2288964479033047694025416330921281274008311463854026361473074222503616692989577010484757013303623483011062621691379875649196995089538488785593060033520403194726260849387693805469356668233207657088236242408354864320478634764433044910584967620190030303349508521887936
"(1, 1)",-1023656034640057347078250457367186444925457301726174952267243297921871806833402672851170904526604960982625269864519727958241595497374862469647862451201227482039056974896887302914185806953379408504105837903781890303774038951213066346524408881905049833058491782607392*x+2288964479033047694025416330921281274008311463854026361473074222503616692989577010484757013303623483011062621691379875649196995089538488785593060033520403194726260849387693805469356668233207657088236242408354864320478634764433044910584967620190030303349508521887936
"(2, -4)",-683510262332671178443870884486992280220513734179090217703820711272598633071024611450233688657618300157767182459850364788159519655257991308100111549175288044012153601332000037926309317290134863420899336975181931977896671696480853420613917468234047889919541393425497296825845416364765996064*x-1528375409894566729492992757520589607113732696528370574742055628359046241280519536589616686072174502236797439501062016508712963929682485026395843927488478989862016348774055160637487191070980724819080970592183769003306693083272425931109705355188396356731765841131486218988934020338763793984
"(2, -2)",-128070360733789201149827605514588452392087563498135698797767338930364921339171604587374591128498433542469567418300069198229580274210306181161577999714545404079069172763531932893470203660685468511092841521809059418799664927710316580477237789237047248294570711173469766010396978694795*x-286374032503672501269694091116163797748095930401055474291806781256163641570433218629285719854899502179894828335802765801585283266718877157292440184428390118675709836708226318830302273999629395551811521777029020944258498458450656702208519142655545733849179540943657826528861182352610
"(2, 0)",-356348138053335317193432737497993512038691503034165322037079617101484702901647136009831867029220435866552114858082949159710755154155741184342263832336645339094997773805012360894704574556102446537432100858438593754344061001315245803438256949416130846507678545819030113363970
"(2, 2)",128070360733789201149827605514588452392087563498135698797767338930364921339171604587374591128498433542469567418300069198229580274210306181161577999714545404079069172763531932893470203660685468511092841521809059418799664927710316580477237789237047248294570711173469766010396978694795*x-286374032503672501269694091116163797748095930401055474291806781256163641570433218629285719854899502179894828335802765801585283266718877157292440184428390118675709836708226318830302273999629395551811521777029020944258498458450656702208519142655545733849179540943657826528861182352610
"(2, 4)",683510262332671178443870884486992280220513734179090217703820711272598633071024611450233688657618300157767182459850364788159519655257991308100111549175288044012153601332000037926309317290134863420899336975181931977896671696480853420613917468234047889919541393425497296825845416364765996064*x-1528375409894566729492992757520589607113732696528370574742055628359046241280519536589616686072174502236797439501062016508712963929682485026395843927488478989862016348774055160637487191070980724819080970592183769003306693083272425931109705355188396356731765841131486218988934020338763793984
"(3, -5)",53204759521975430013752957021981212736842580279202352693929964455117218157608620606323337860313309472659041356053994009321470362730819117883248581465588812667372979009247333557217587494484351631592555607094465344976349704417272016976950324595636963232871054679051958813429861178926644701360685720*x+118969459017666277443568848919524330660953451441959851913333218953414590753984842573332634301192421464659432676859494701683064387800537126603679561835798070265507970543755778588278421914570114996269140415718310853723077374789447541221084269725782889744594627420844652322048125167959507171443907730
"(3, -3)",-111126935994310525180866532584193460930755046877960035698283990866462876419572997813565366028977376730648212483951606673668391642985928870064245728556935399190840974616966601436869400682181528239389392521094373661579449765104705634225620443241074675765264775658032388383228511318380219150990*x-248487383014546517154465173535948160872027944072202127288431490767606668725413679499443617770616964335791456929869197626756550577659236225971398188544258135044074014307142755812048299130829166445523473224858582143099203134247113931931866585626049991626724217964923084550222673420123162006420
"(3, -1)",349184340351493000385789280775620912245974820669533843936191340104622961066737901733657659989533618042114054673065487497179753819636623118098317945014444029223298946318808642641675036575666350350329841163387314678970062524260555753661034628074801514404927501153374890362285984333623642*x+780798126128561636670636018998254491297213695349234472004331608119334816028659450229984976153001023693650203950072326060083486617441176978915773182429152686858227322124136469508262672551114421236152138309995534709185833355405439438068236500677083600477757783163856997680344977231248162
"(3, 1)",-349184340351493000385789280775620912245974820669533843936191340104622961066737901733657659989533618042114054673065487497179753819636623118098317945014444029223298946318808642641675036575666350350329841163387314678970062524260555753661034628074801514404927501153374890362285984333623642*x+780798126128561636670636018998254491297213695349234472004331608119334816028659450229984976153001023693650203950072326060083486617441176978915773182429152686858227322124136469508262672551114421236152138309995534709185833355405439438068236500677083600477757783163856997680344977231248162
"(3, 3)",111126935994310525180866532584193460930755046877960035698283990866462876419572997813565366028977376730648212483951606673668391642985928870064245728556935399190840974616966601436869400682181528239389392521094373661579449765104705634225620443241074675765264775658032388383228511318380219150990*x-248487383014546517154465173535948160872027944072202127288431490767606668725413679499443617770616964335791456929869197626756550577659236225971398188544258135044074014307142755812048299130829166445523473224858582143099203134247113931931866585626049991626724217964923084550222673420123162006420
"(3, 5)",-53204759521975430013752957021981212736842580279202352693929964455117218157608620606323337860313309472659041356053994009321470362730819117883248581465588812667372979009247333557217587494484351631592555607094465344976349704417272016976950324595636963232871054679051958813429861178926644701360685720*x+118969459017666277443568848919524330660953451441959851913333218953414590753984842573332634301192421464659432676859494701683064387800537126603679561835798070265507970543755778588278421914570114996269140415718310853723077374789447541221084269725782889744594627420844652322048125167959507171443907730
"(4, -8)",85514472537616009920875689913153727081328878998769822270698496313394871159070665615674770780266970495213633189830416733735382739247056104598059480645024666820155847550210556898608554616198830787915105171099449197165035273703672481803325395400591194829694263396292795053639527502137853926796022411593315515*x+191216173654148339974750158633508717628089622630726915882436442212142947654006143442732758146805764325093310044198657675459538320005301692823339603103667616847207037865127648344067406996450850071423489499461595695525367053754504008225778658013507348206569788686156529140153007879285000863572891866474331590
"(4, -6)",268089456391938693860496648046084660031756046708794433680926231831111946909484739868078739096646179592742517347974425455082034865675124521728442679120450916011957862876913077199852276245730234662335476686794279029903470458936294438835233790982134987506912646944361056528662515599447915709311266422597266*x+599466248543340422309290503086927264093558049313379377298621989288770238477564745778265408528750146563789980118296088335253457375834455721933735570149269616471208509018401949485258981448862660307377399564499692221801100834432081641154522405316973599075000151835284912539244642491835849915609123127235302
"(4, -4)",16290652466495310800803207432146874775596298614976094335697270845269697303948795209656076458819631544628613904694798730986529840251063583472456298364116460093303359782929675232924455784792414369976844004347595881175263576682069963972441927827552587373275184182521953546364868492779470175589425238762*x+36427006312908130152875216514732531349392873006702556071174666617759919737524214845837237679626896067728557125869944821915158282699528012716074526179906578872373785298055836375366236828348518628483822233038973708354582597620266533547837425156683902098864662571752730377218586899855578174130150094396
"(4, -2)",12368220870408810291002551966632539456079357281223031640052751658801379584114483295230435351344908742671452662504549639031272279439164462059541099724639447092215330806036279461929355852986239821530534674068807254971937244133226207687723231852842426662800506808574224212854231264508194156240071890*x+27656182626755295445134474550232858116860077871995214847958148064276915344510132793608444972748476527971475353345600668618933034294860558005853947900059346067289489145724392839765089121606620652671940152769153242176339840432472024478974031173616402563932355988725652209163807202660719433008519810
"(4, 0)",-1068030311166539635321409261598239855792243621403423785794854164926519571292930808722896951827570599661559294133289835013868051447745491154610613266822084071908162889129477693131263763775105903374432994753795555610553288061579394822489831485574327874486502552410764225554990480717791362771300
"(4, 2)",-12368220870408810291002551966632539456079357281223031640052751658801379584114483295230435351344908742671452662504549639031272279439164462059541099724639447092215330806036279461929355852986239821530534674068807254971937244133226207687723231852842426662800506808574224212854231264508194156240071890*x+27656182626755295445134474550232858116860077871995214847958148064276915344510132793608444972748476527971475353345600668618933034294860558005853947900059346067289489145724392839765089121606620652671940152769153242176339840432472024478974031173616402563932355988725652209163807202660719433008519810
"(4, 4)",-16290652466495310800803207432146874775596298614976094335697270845269697303948795209656076458819631544628613904694798730986529840251063583472456298364116460093303359782929675232924455784792414369976844004347595881175263576682069963972441927827552587373275184182521953546364868492779470175589425238762*x+36427006312908130152875216514732531349392873006702556071174666617759919737524214845837237679626896067728557125869944821915158282699528012716074526179906578872373785298055836375366236828348518628483822233038973708354582597620266533547837425156683902098864662571752730377218586899855578174130150094396
