numerator,1
denominator,20880
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-70135087834211913259125686201019834829879788534890327476662009697043*x-156826824005216338526923681913563896863596498847594800350736502187794
"(1, 1)",70135087834211913259125686201019834829879788534890327476662009697043*x-156826824005216338526923681913563896863596498847594800350736502187794
"(2, -4)",46830234631639053059065970573045181333370305782166994170239313684945015239003303352016251331*x+104715588038609746317298559550703338708805222812039189655980336323367879205742985998879020886
"(2, -2)",4019864333935962630581221010328244904997471449669089312449039645241491280148272132750*x+8988689911007727181975242158937610014254026740473605622111539018563664369184230724500
"(2, 0)",53014011711625240051360210622364862562550339990685122780554165679266639896500
"(2, 2)",-4019864333935962630581221010328244904997471449669089312449039645241491280148272132750*x+8988689911007727181975242158937610014254026740473605622111539018563664369184230724500
"(2, 4)",-46830234631639053059065970573045181333370305782166994170239313684945015239003303352016251331*x+104715588038609746317298559550703338708805222812039189655980336323367879205742985998879020886
"(3, -5)",-7915286887201430019464787000043497248470917883433261092189519700634089778068834113067922139604934000*x-17699119541195107645477612864813514355064793620601260477482253267705764520480235847989222696809468500
"(3, -3)",-81212881712703412095522872022568597394135174310319487862431988117390957068662881514098979708500*x-181597524158254375381138785691333293266737687668003248218645962532506695794371153357207316443000
"(3, -1)",149614951134701521831009703750681215875754136328264910534848597803819429398037430364664352*x+334549254074432832852243574341625743806411431074735623990379249090373263206770931816800212
"(3, 1)",-149614951134701521831009703750681215875754136328264910534848597803819429398037430364664352*x+334549254074432832852243574341625743806411431074735623990379249090373263206770931816800212
"(3, 3)",81212881712703412095522872022568597394135174310319487862431988117390957068662881514098979708500*x-181597524158254375381138785691333293266737687668003248218645962532506695794371153357207316443000
"(3, 5)",7915286887201430019464787000043497248470917883433261092189519700634089778068834113067922139604934000*x-17699119541195107645477612864813514355064793620601260477482253267705764520480235847989222696809468500
"(4, -8)",-2684122822952388107267926591025866352491853718330384028755243914751204730627083054989319154352257965723056750*x-6001881092080172573145759866777946215607225061967076093534827631583836238346901102516867591895196693678165500
"(4, -6)",-7896313020312617339676966552411787723678635728251560469279902148467038303891565000374029724595852151176144*x-17656692685035690049480444645481428700583555676990226679826880051334230022453809442133635341717935949583348
"(4, -4)",907333657582442411027946367231665882603527834395133777438990330045520431119053162649681487975387749692*x+2028859736627858726011210475796642239318440699223325781484086194075179165863995490199965137319769871336
"(4, -2)",-131189935813668968005163304031895208845132369777829320110065860665776336406236169690094661387182000*x-293349614440734240495193301839678451927154851682004585579266719750795815909134479922401451784655500
"(4, 0)",22955027303613749352929544352033344252512168868604400594527863070785973486070035077609566625000
"(4, 2)",131189935813668968005163304031895208845132369777829320110065860665776336406236169690094661387182000*x-293349614440734240495193301839678451927154851682004585579266719750795815909134479922401451784655500
"(4, 4)",-907333657582442411027946367231665882603527834395133777438990330045520431119053162649681487975387749692*x+2028859736627858726011210475796642239318440699223325781484086194075179165863995490199965137319769871336
"(4, 6)",7896313020312617339676966552411787723678635728251560469279902148467038303891565000374029724595852151176144*x-17656692685035690049480444645481428700583555676990226679826880051334230022453809442133635341717935949583348
"(4, 8)",2684122822952388107267926591025866352491853718330384028755243914751204730627083054989319154352257965723056750*x-6001881092080172573145759866777946215607225061967076093534827631583836238346901102516867591895196693678165500
"(5, -11)",-31269239739721052974894893727600117109904238743213226788864632822555255140745021391621392156715519052887984878574115*x-69920145662754105306343910538966877963489675401309702695717807705183897268001136633678471306888123330261769195151354
"(5, -9)",-99900121839301622558429339175428301130583892805153982615834332355889253954357838838706487386843927498271309156880*x-223383463393189749812348674897919487560867409718426506358689303641394213326318964270968432900828095778307958874868
"(5, -7)",-367852467537078956912998132603334778843979242162322903683762551306577700187449280587218480046699877457004420000*x-822543123103943188747440003672660267110882785632030670712936520982499126109079061258480496977260166039858460500
"(5, -5)",-240883619242098012077926732215142285027085545374019403869854768266822809719744930386244814326529128196984375*x-538632147291507526033760731179752766738109340854006164279037738356755809526737315199064683382443508170406250
"(5, -3)",943661305788389207298280958442557581807972474339008504673720437032805655585382432616690239429415506103750*x+2110090827479096493437122035423871206048079707255662093541931302916803933033784248050620257462341877855000
"(5, -1)",-1008661586928035271693938983303551765208503226826154466696440316990457905396859832803566881341256780640*x-2255487032982327800124964165481438400265448740032610453366329178541814404202331430378232188644793112488
"(5, 1)",1008661586928035271693938983303551765208503226826154466696440316990457905396859832803566881341256780640*x-2255487032982327800124964165481438400265448740032610453366329178541814404202331430378232188644793112488
"(5, 3)",-943661305788389207298280958442557581807972474339008504673720437032805655585382432616690239429415506103750*x+2110090827479096493437122035423871206048079707255662093541931302916803933033784248050620257462341877855000
"(5, 5)",240883619242098012077926732215142285027085545374019403869854768266822809719744930386244814326529128196984375*x-538632147291507526033760731179752766738109340854006164279037738356755809526737315199064683382443508170406250
"(5, 7)",367852467537078956912998132603334778843979242162322903683762551306577700187449280587218480046699877457004420000*x-822543123103943188747440003672660267110882785632030670712936520982499126109079061258480496977260166039858460500
"(5, 9)",99900121839301622558429339175428301130583892805153982615834332355889253954357838838706487386843927498271309156880*x-223383463393189749812348674897919487560867409718426506358689303641394213326318964270968432900828095778307958874868
"(5, 11)",31269239739721052974894893727600117109904238743213226788864632822555255140745021391621392156715519052887984878574115*x-69920145662754105306343910538966877963489675401309702695717807705183897268001136633678471306888123330261769195151354
"(6, -12)",54227041316432748921786670212363983306467570806106752725538877989756062898536446521090191296272523113672705270330244500*x+121255350602233310254796091715278263406658673944560691806635880239524738698908878891841801738620125362844199143694017000
"(6, -10)",-3427313284646243247754464259869135375282782654147708864613381941065305787774161524178258397108818889341222446263500000*x-7663705484657086165688708421191780387006219912473798352964289444974089171314641944907391370709468574269188816699625000
"(6, -8)",-6338178229893210205230809662161168040819165807450345420787822157730213123219859004443295861546230762465421172046250*x-14172597375550507642951772659675297943690125606469826089511557605468452032604057598391008607297959783394828709270000
"(6, -6)",-31649568754394487478188670423129491703763069187153144870342615146064724148144717693079372649603932712070944545000*x-70770587193379419834545049640669124342968429231078236348393773587091359329073921351211659823545937559536563110000
"(6, -4)",-167919037829378349527700709473941887225964048990576504530309715841877509826145965175886124549011685267544965884*x-375478383302848776642592593592802219605418953741449008781381280220907443733629266774193812130106082698832831728
"(6, -2)",-665643778674929904787888311029412650068866779692836396583205651075459627645457124561174799179570171110846000*x-1488424803020243354355573714754300772592134237194392100181622753947617563700233443617468347372624135969051000
"(6, 0)",677186413081220955683908495727813023196478033919880758008131167055370895972981228768648941574665627750000
"(6, 2)",665643778674929904787888311029412650068866779692836396583205651075459627645457124561174799179570171110846000*x-1488424803020243354355573714754300772592134237194392100181622753947617563700233443617468347372624135969051000
"(6, 4)",167919037829378349527700709473941887225964048990576504530309715841877509826145965175886124549011685267544965884*x-375478383302848776642592593592802219605418953741449008781381280220907443733629266774193812130106082698832831728
"(6, 6)",31649568754394487478188670423129491703763069187153144870342615146064724148144717693079372649603932712070944545000*x-70770587193379419834545049640669124342968429231078236348393773587091359329073921351211659823545937559536563110000
"(6, 8)",6338178229893210205230809662161168040819165807450345420787822157730213123219859004443295861546230762465421172046250*x-14172597375550507642951772659675297943690125606469826089511557605468452032604057598391008607297959783394828709270000
"(6, 10)",3427313284646243247754464259869135375282782654147708864613381941065305787774161524178258397108818889341222446263500000*x-7663705484657086165688708421191780387006219912473798352964289444974089171314641944907391370709468574269188816699625000
"(6, 12)",-54227041316432748921786670212363983306467570806106752725538877989756062898536446521090191296272523113672705270330244500*x+121255350602233310254796091715278263406658673944560691806635880239524738698908878891841801738620125362844199143694017000
"(7, -15)",5285154029900047488596075831205321372260640701865389345369287064827501642518311569141092502949429198742353559749151909612000*x+11817963682413462228108423362956964285968934224159427210057940354862588539330352593015914771858292031443260483789443317736500
"(7, -13)",87597458920427971104922182617174367659360973750134010011935744161257785201979550874112216683289450315559023427918883256000*x+195873872802322284722853557133644268562509381547664855070712807050526037273940016381714448928281720369250918706614143859500
"(7, -11)",7638221555923385761364234290930220156361950059705329933822659702845354225580758419050247830088474654500717458969667628928*x+17079582626248901998945283236656814818571098963879408219879875793968261268756209436924617805322170497702398571748234021992
"(7, -9)",8138425648858648249264795141515262503846391102297826780221971763865542075364124182041919944589291828518494085874185572*x+18198072980675771233979818245319780984449028706502784444546852141403481396718706870463335004910272512271582170665422432
"(7, -7)",-3049267131139695096243233745059674892784825149511468644015929377700674130761828842405458995449309078915610504754289500*x-6818368586784124011996187721930554755089202830378231351223498967563738286070261780061553896580793362680608952885241000
"(7, -5)",-14525212890402122529805585079500029852318089716442897706951126908407318711752702796305682337672904310125092759322000*x-32479363410595349466210930640027050093420087698560264669928627165055926521068075240524441711889657578328820208052000
"(7, -3)",24441518431050363911678614004914967371697802798775394740090920836982189268033237897697546393333226753575082702000*x+54652896655244952587763331323030565091910759619789324389529380161644754313588075933775596439123120294833949396500
"(7, -1)",97806977452212516030182650091702386205518516786080400530121874982632315347729545823098764835005821661075436488*x+218763087730082776745564691505594722150190378240876803994488576096979597437654375853363451248471280818026837212
"(7, 1)",-97806977452212516030182650091702386205518516786080400530121874982632315347729545823098764835005821661075436488*x+218763087730082776745564691505594722150190378240876803994488576096979597437654375853363451248471280818026837212
"(7, 3)",-24441518431050363911678614004914967371697802798775394740090920836982189268033237897697546393333226753575082702000*x+54652896655244952587763331323030565091910759619789324389529380161644754313588075933775596439123120294833949396500
"(7, 5)",14525212890402122529805585079500029852318089716442897706951126908407318711752702796305682337672904310125092759322000*x-32479363410595349466210930640027050093420087698560264669928627165055926521068075240524441711889657578328820208052000
"(7, 7)",3049267131139695096243233745059674892784825149511468644015929377700674130761828842405458995449309078915610504754289500*x-6818368586784124011996187721930554755089202830378231351223498967563738286070261780061553896580793362680608952885241000
"(7, 9)",-8138425648858648249264795141515262503846391102297826780221971763865542075364124182041919944589291828518494085874185572*x+18198072980675771233979818245319780984449028706502784444546852141403481396718706870463335004910272512271582170665422432
"(7, 11)",-7638221555923385761364234290930220156361950059705329933822659702845354225580758419050247830088474654500717458969667628928*x+17079582626248901998945283236656814818571098963879408219879875793968261268756209436924617805322170497702398571748234021992
"(7, 13)",-87597458920427971104922182617174367659360973750134010011935744161257785201979550874112216683289450315559023427918883256000*x+195873872802322284722853557133644268562509381547664855070712807050526037273940016381714448928281720369250918706614143859500
"(7, 15)",-5285154029900047488596075831205321372260640701865389345369287064827501642518311569141092502949429198742353559749151909612000*x+11817963682413462228108423362956964285968934224159427210057940354862588539330352593015914771858292031443260483789443317736500
"(8, -16)",-605840092112097933435763598224440595615899556478315594495015701456656554652733053601629955100136209372271343854792010419175164*x-1354699629457385118952799805760055639317842571496480468663693400668324292822505114501769282599891374689119013984187339865558584
"(8, -14)",673505886222888273855351302646332473644260967846796414595088748304643882960565458170119639312443805042288953557023233602448448*x+1506004944840617256021886170942758885925696702990045497126075262144698005921576770950885747889971469565797650353206251286188392
"(8, -12)",9720281183461211895388992757628991593239975358335678348683571073828300511066731368746379078093882710146864529174716411862000*x+21735209486631374322584683097543574678759512336268015922471912953205670515092304784422812849289018949279805648197236689579000
"(8, -10)",131942780773983754311994535119703677431171656196277215153372342833021836856449394889060016660399524381606451414120213254000*x+295033026950979990081698143928696409578017178474817211602091042773828514672209465129455857036550749622363789096075749308000
"(8, -8)",5454478502530366269235398264826985633519400842076409236458196388526337740342969962244773093470665967514302210333230243000*x+12196584713469157639568213770867818111247062824797604863477695214912530838310957139594168492235836877255463377302433394000
"(8, -6)",32070243333851496389985260370523503378934695539953293799382671827210673775061455850732643113109416254177500046542945872*x+71711244149451423353472676581364846609229087682490325638066954395324580051164495889807857601069295854501477501005427152
"(8, -4)",619650736239895635781968586222249913625141388717390005911858217728756021787160811164105678807372082063932454725870000*x+1385581168554620462911155512426715465838907213264403328199133948266710230042335981133333321266401487173462314886205000
"(8, -2)",353055123108848536490566316658261773943699184908504727910049682107839449822560950908399432091386388351579670868000*x+789432644450695850266276118364439955914537139452493457103553629217785003854192631534199667155054281330355803921000
"(8, 0)",-18463688945005436774031404199470690348699875931855195461996916105736242826640626988214542019801416291581312846000
"(8, 2)",-353055123108848536490566316658261773943699184908504727910049682107839449822560950908399432091386388351579670868000*x+789432644450695850266276118364439955914537139452493457103553629217785003854192631534199667155054281330355803921000
"(8, 4)",-619650736239895635781968586222249913625141388717390005911858217728756021787160811164105678807372082063932454725870000*x+1385581168554620462911155512426715465838907213264403328199133948266710230042335981133333321266401487173462314886205000
"(8, 6)",-32070243333851496389985260370523503378934695539953293799382671827210673775061455850732643113109416254177500046542945872*x+71711244149451423353472676581364846609229087682490325638066954395324580051164495889807857601069295854501477501005427152
"(8, 8)",-5454478502530366269235398264826985633519400842076409236458196388526337740342969962244773093470665967514302210333230243000*x+12196584713469157639568213770867818111247062824797604863477695214912530838310957139594168492235836877255463377302433394000
"(8, 10)",-131942780773983754311994535119703677431171656196277215153372342833021836856449394889060016660399524381606451414120213254000*x+295033026950979990081698143928696409578017178474817211602091042773828514672209465129455857036550749622363789096075749308000
"(8, 12)",-9720281183461211895388992757628991593239975358335678348683571073828300511066731368746379078093882710146864529174716411862000*x+21735209486631374322584683097543574678759512336268015922471912953205670515092304784422812849289018949279805648197236689579000
"(8, 14)",-673505886222888273855351302646332473644260967846796414595088748304643882960565458170119639312443805042288953557023233602448448*x+1506004944840617256021886170942758885925696702990045497126075262144698005921576770950885747889971469565797650353206251286188392
"(8, 16)",605840092112097933435763598224440595615899556478315594495015701456656554652733053601629955100136209372271343854792010419175164*x-1354699629457385118952799805760055639317842571496480468663693400668324292822505114501769282599891374689119013984187339865558584
"(9, -19)",5272484898574897142535133211801672782831974827526979390304040918622367857716038980440123059979945802467956551671837732428286807744*x+11789634643554554063272316637717923426550096506059718111610124734738972867277878975297598193073259811559567204788907008335083917652
