numerator,1
denominator,464
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-26519922291623167116993989001508739859035250925069436220109658789957736732944788232130663546710652913139980435129634146787928368029141019572344196898252952946963800860063585659512502339444435626074735037972366456550743824394052026177077855967782753135725176047078902191449*x-59300349002081403252554713624459553448810005452875242867403987393841613270461415909446285110756747755068405254778992671883082897026635602348453671923952201869646274988713479973848784805102068804937803206565719186130772723442697770874062697691448040123614382330568119613942
"(1, 1)",-26519922291623167116993989001508739859035250925069436220109658789957736732944788232130663546710652913139980435129634146787928368029141019572344196898252952946963800860063585659512502339444435626074735037972366456550743824394052026177077855967782753135725176047078902191449*x+59300349002081403252554713624459553448810005452875242867403987393841613270461415909446285110756747755068405254778992671883082897026635602348453671923952201869646274988713479973848784805102068804937803206565719186130772723442697770874062697691448040123614382330568119613942
"(2, -4)",-17707744036270130061876561637429693509044204310689388915649928204149179392634304387470015611709754875087931228021259922321144744654962041628310493952503466189075718404815031479175457275249258338644234408675543331117753347166991177421574003274982340371130975257144382508492200476939326340699843433*x-39595719393266512368966011874103996728039534849543002470725699111439530080512479117057076251746832253115288000004527679606339856712299243678853277491420916566354099224767423134333760849422451425167824140267724576948469951207753204564701327201622173903786396384221048121606089171739129803849695298
"(2, -2)",26794224835303856719350663722461086280946889941221700334720298326040313301099176125294935175198749796275444587711135969836926688990790377506140405045520183233207274763652197790687832690384123116323787242355797779268469944179975053157877624911142263797203933637351606258626738983523814071600*x+59913708136152530570691771818569825358566183115737410672746024411010912647422282762773030893470509012083423520844632328385641996201541178571063605919773198795589696132453010393595467884304510678274113587183497417477828712036992703913657494777889155961364423939476025580572265197300389312800
"(2, 0)",45460782885905652597392627255327005670356082091408180716636309272099833439746738264198262595306485014343290118043738403434012792652967634422308536016743229511562721982257564116853370947065511105772063244489897440505319798805778849572156233787484552226528545786868094924900450539570*x
"(2, 2)",26794224835303856719350663722461086280946889941221700334720298326040313301099176125294935175198749796275444587711135969836926688990790377506140405045520183233207274763652197790687832690384123116323787242355797779268469944179975053157877624911142263797203933637351606258626738983523814071600*x-59913708136152530570691771818569825358566183115737410672746024411010912647422282762773030893470509012083423520844632328385641996201541178571063605919773198795589696132453010393595467884304510678274113587183497417477828712036992703913657494777889155961364423939476025580572265197300389312800
"(2, 4)",-17707744036270130061876561637429693509044204310689388915649928204149179392634304387470015611709754875087931228021259922321144744654962041628310493952503466189075718404815031479175457275249258338644234408675543331117753347166991177421574003274982340371130975257144382508492200476939326340699843433*x+39595719393266512368966011874103996728039534849543002470725699111439530080512479117057076251746832253115288000004527679606339856712299243678853277491420916566354099224767423134333760849422451425167824140267724576948469951207753204564701327201622173903786396384221048121606089171739129803849695298
"(3, -5)",15177418285391137919708336145295426413912629979003219127003073318244730367143584038826878295463316092993978870896867557302277750529006441825408555923868709230641813898379332446885455635802525041015738677042624905855375575553430329607839008313702477209747504180674204445981035052932334271689781429053848130*x+33937739009082887698980885618134471964182377548431376920999477032904302045539647679944615933143559184731672459893779306140462971344328280102287549021207067312380554466856653303146864985932558980403380225362202370754321659825319293916089422798264120802642287723317160123893878684380072275630785364107756600
"(3, -3)",160941427005683324311538782861596367327894198174697419714147795724658049691906408965066076949692141990513053279762716866817985961072000521921025757867678285587460661590727489470308829483105713443315878632923585567725948734646993636186414701753369159796335391219858725235753703135578763151789707442250*x+359875971180528345438766019085845934103182735138807012351898381095543877192489935347771320669387415262806894105591525691249913621455979017803009179060036105656683447295565982836977779155790425801038381161972312458750115414436501454027451706694464839152635302664279758006976978885020200547615417125500
"(3, -1)",-880010699529279243961863530353293268653119694353859982524913498837070465777642260592736769933101079747830763412102436999574393331178986367306186901677242287162374104212214337547427191418238228179852643315130856506800759526789379516220741784051144828892254265486655692024902029339542502688205184*x-1967763546494491380174543957308874245810002221678538299626563559824821121628078731761490276942022917902401088744364733468065295099160238654150313927625053160033320251671080966048516506783606528911832512375080403472542686882679310433135107799308715083096668273395832533837041323965155952149120644
"(3, 1)",-880010699529279243961863530353293268653119694353859982524913498837070465777642260592736769933101079747830763412102436999574393331178986367306186901677242287162374104212214337547427191418238228179852643315130856506800759526789379516220741784051144828892254265486655692024902029339542502688205184*x+1967763546494491380174543957308874245810002221678538299626563559824821121628078731761490276942022917902401088744364733468065295099160238654150313927625053160033320251671080966048516506783606528911832512375080403472542686882679310433135107799308715083096668273395832533837041323965155952149120644
