numerator,1
denominator,464
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-46817805888594519957828654930150154072159358605491514314280938416175209689612408709400503108734056485182416744103860009843223753554606476395995501232321*x-104687796524287292606992010566261675060874164167478066630436339735749807240181419248852014595862709605686078684706594083938422029836200728117974587791718
"(1, 1)",-46817805888594519957828654930150154072159358605491514314280938416175209689612408709400503108734056485182416744103860009843223753554606476395995501232321*x+104687796524287292606992010566261675060874164167478066630436339735749807240181419248852014595862709605686078684706594083938422029836200728117974587791718
"(2, -4)",-31260940884313219332492396079336134092829421054275296722571298311881970761871993507697983445272558064953978721801629045054580341120795606500159660974848701047386816300147384657*x-69901588857926747541199591397597565204133523455429028694774758863780743916525952493032281205673284525281107475010207591982331632846869652569276994639966660091202365016096804242
"(2, -2)",48085869765275484069053739653585271912035299951581723811185139947963606983295303908687596534188445305724318767728006701944559775251239982136063117788786784808438039820720*x+107523273552357838761542499153111552269950336667617796203336112657554541638053403410575458342963390640190889882701579282169017010442439508724628671505462977378286108873760
"(2, 0)",87594051699933481740721734039860139642197245159902309174026884477927494478767126597181749264800239681812803877520114717231984641958982075350419028232180845578770*x
"(2, 2)",48085869765275484069053739653585271912035299951581723811185139947963606983295303908687596534188445305724318767728006701944559775251239982136063117788786784808438039820720*x-107523273552357838761542499153111552269950336667617796203336112657554541638053403410575458342963390640190889882701579282169017010442439508724628671505462977378286108873760
"(2, 4)",-31260940884313219332492396079336134092829421054275296722571298311881970761871993507697983445272558064953978721801629045054580341120795606500159660974848701047386816300147384657*x+69901588857926747541199591397597565204133523455429028694774758863780743916525952493032281205673284525281107475010207591982331632846869652569276994639966660091202365016096804242
"(3, -5)",29243921410210493800935718445803231286052123023498025694861968781612856147116961617433218747229800919693737218031573092270221009168725892945988566166394022558902704580482543953772720930*x+65391396201892176621052209256433307918435427378987698038538389695784646059845446862225367802206615720460626521180152461037940178890013301264267649625053281558373415773115766392225852600
"(3, -3)",360959699245855988477099201145177740596055806305437668612055937174227957014031030696597214604338389418834840008445910558112952959489825426473465156787735865747266743614239980782210*x+807130424651613564289353102087910951555801347259895212044859438802841182608337516598905309077903419580057928740842198306252414366797667520911643691507391835755321422868088109439180
"(3, -1)",-1588771478014762611788579618624127810889702061722217280677574948795844104660909255480236734671396632259940104429437305566168934385800839714192679290637259115853516072326078216*x-3552600668777731386947684830288598808350528805397590442629015357971680288252640423189398386711364120656038792006328216998291509333515549588059437283454776683891254449054626516
"(3, 1)",-1588771478014762611788579618624127810889702061722217280677574948795844104660909255480236734671396632259940104429437305566168934385800839714192679290637259115853516072326078216*x+3552600668777731386947684830288598808350528805397590442629015357971680288252640423189398386711364120656038792006328216998291509333515549588059437283454776683891254449054626516
"(3, 3)",360959699245855988477099201145177740596055806305437668612055937174227957014031030696597214604338389418834840008445910558112952959489825426473465156787735865747266743614239980782210*x-807130424651613564289353102087910951555801347259895212044859438802841182608337516598905309077903419580057928740842198306252414366797667520911643691507391835755321422868088109439180
"(3, 5)",29243921410210493800935718445803231286052123023498025694861968781612856147116961617433218747229800919693737218031573092270221009168725892945988566166394022558902704580482543953772720930*x-65391396201892176621052209256433307918435427378987698038538389695784646059845446862225367802206615720460626521180152461037940178890013301264267649625053281558373415773115766392225852600
"(4, -8)",32107645874734689386901837393928999403236964580974580697613895183142976560973096625233975494590087606065458994173165775264713453732607068005005519803607153013271666637649012591312799504409816240*x+71794878773397462893239869585249685257599272997003360670443715557468500161691967074505195004172746271726508784889821760156931067025456175637362315574202682830918450697386864463246671518501113440
"(4, -6)",-53268655193759315964276852109527114235222492866822529744035611822323052167856683989690224054888484445665043872720590551149675645559229488693467061919503984732860243929659352219199041298071128*x-119112334083243061680558265661444203189599507913867403696715626760745575585328586466614004155939340345617855236807165790264729013340910434891363032707958628787128524163228171719297189426409836
"(4, -4)",-3028963624687430397403166653807521789877545723294157847949902779502740099278004672674389803353589843800099115335458209662788861106494519437481898522059173876964270404606593869423737733504*x-6772968566175254556466545718068356019734938299038995125267860662140888896258328211707302612815038380805375897618629667159559831627748808036559168567243363734558400841301720009559848933632
"(4, -2)",-1303770780046671283116484070554383267454916942202178838795289596717081122597141742276178741704992824463745372238409256269941051178549593392485557695449350609435435359365032549598617640*x-2915320091308219198228894859306664397254758105615644064496692238104758089359166796306721840354915923821476165696345375931324991333152485389116352609948181760443377811028626926151410460
"(4, 0)",-41708667500643131698973002208476750933742333598825463913756135679917491272373625803798567684747028492847650338478740719163589892673039305006264393393638219889133733940073818978400*x
