numerator,1
denominator,83520
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-5475060817788783633107131881646643654464099658164305187919858893073827568988181303198719671302158458861260206604791181486811690281892644525528727043042032952419023424703527*x-12242608169521310015716956226234850351553767278216610446471591750068386716160775071671397366212485757748110313395005898404508528777910093984980398640332994753862674767552266
"(1, 1)",5475060817788783633107131881646643654464099658164305187919858893073827568988181303198719671302158458861260206604791181486811690281892644525528727043042032952419023424703527*x-12242608169521310015716956226234850351553767278216610446471591750068386716160775071671397366212485757748110313395005898404508528777910093984980398640332994753862674767552266
"(2, -4)",3655779020703972594895988791547942246871690947007146090848960580456567921269585558406962850732006710296164155751312265517295410832809675944569803247219354067109572128824612001336722862439649742359*x+8174570401011693803029178865698956036910631275701134903363168145028785732705437275562854213237599776256438697064964654865848160084816230651725953491376038649355175787395816032509082472925513112254
"(2, -2)",140582788385720024266816269415135061407816402183540697108139066674588754684250044838173058123611040033206087226377266602615117441876859682553478698985698354360488558334561005805982216053810*x+314352671296937899478343939157774532275985489622427058751438288133300224080177488281144683444112240605733601601093478677456146468936680546044952526127619899959128347978444611137461048351980
"(2, 0)",5054467688192429224941524258098770116458406903170530903094982092774515448967936342116499235920679103664902791672654069841989372599281646025084414292920020584726455662107876536800460
"(2, 2)",-140582788385720024266816269415135061407816402183540697108139066674588754684250044838173058123611040033206087226377266602615117441876859682553478698985698354360488558334561005805982216053810*x+314352671296937899478343939157774532275985489622427058751438288133300224080177488281144683444112240605733601601093478677456146468936680546044952526127619899959128347978444611137461048351980
"(2, 4)",-3655779020703972594895988791547942246871690947007146090848960580456567921269585558406962850732006710296164155751312265517295410832809675944569803247219354067109572128824612001336722862439649742359*x+8174570401011693803029178865698956036910631275701134903363168145028785732705437275562854213237599776256438697064964654865848160084816230651725953491376038649355175787395816032509082472925513112254
"(3, -5)",-754660145920625658822762888423492085792420248016325543798419781036695389041712731132689504119076135589700768251159111366441170140278160123361689773074445857162893637990128182498408600428777983440748066960*x-1687471386188429584719879812172245717659955923878433042905152788704811257060467040941352930805676625170796841496355168051540480409692027905226398165550350196479991702071341491932349052299869446820630980140
"(3, -3)",-6522240720244708106589867528106974019988558555977350631643625189759078069730682651521557247958231672748450881957153175312630895771357716676565636129125229579556474684982241833939657438643684516253780*x-14584173616084356110336514642481960179489216570599663092405603627598556577027415246395192310287268735296589568124878681655351394753649632548360264909601335042347033252633134553948645036058424183397240
"(3, -1)",17381423497779594491408013619379782292528450180297655359400139321193498189172671348814435332146297881215497051186133346253261319857929332333365096654730896181492446368052371396644786614149057888*x+38866046114360570063215669294165507388866014377417284869524401912723930471253543437030004544791238769683506830308777475618017792772488208796668553114041520905822799202112462899159862065967849548
"(3, 1)",-17381423497779594491408013619379782292528450180297655359400139321193498189172671348814435332146297881215497051186133346253261319857929332333365096654730896181492446368052371396644786614149057888*x+38866046114360570063215669294165507388866014377417284869524401912723930471253543437030004544791238769683506830308777475618017792772488208796668553114041520905822799202112462899159862065967849548
"(3, 3)",6522240720244708106589867528106974019988558555977350631643625189759078069730682651521557247958231672748450881957153175312630895771357716676565636129125229579556474684982241833939657438643684516253780*x-14584173616084356110336514642481960179489216570599663092405603627598556577027415246395192310287268735296589568124878681655351394753649632548360264909601335042347033252633134553948645036058424183397240
"(3, 5)",754660145920625658822762888423492085792420248016325543798419781036695389041712731132689504119076135589700768251159111366441170140278160123361689773074445857162893637990128182498408600428777983440748066960*x-1687471386188429584719879812172245717659955923878433042905152788704811257060467040941352930805676625170796841496355168051540480409692027905226398165550350196479991702071341491932349052299869446820630980140
"(4, -8)",-93869205394534135232081127494088881729028116166244684722416332994321573715055199050296588621951046671885700056122004759926454695681544782754101760274853787774454943458380123450814606083248553208611642558703986770*x-209897924256068292292148654917022359792463859389112810643023103674520955464991805534987129668863934716825323224744377965705115312467881033073093854370266221367453347248935708806905002072269232790808804749548063620
"(4, -6)",-243011710593179739965255895988229878237559451136647529085903310684275303925165189904841354017146713396270376906013346258595447108381035819289908428107961419506944146736343941507200162737848602554770634067153456*x-543390704214855640202735076708392393335332798582814002977547009516664455886709783041108792595000334239920610443375326162037120082201291004870388856697545202675893068994423980472154735525873715490063918916629292
"(4, -4)",21967072557342606999104755973492152508634690689833899007281731504784231209954438814840139395608099448018920391387174592369979211601324920367538242544472829317417127781616317413387319202964832119900904233908*x+49119867504888216252826617161937134763767044143924426801298811518765053589899812431975494135234888971288284795379840059523699092070633732638126099884766845091559938065079846510777699110482644952632249537464
