numerator,1
denominator,41760
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-1451684006891885738907839509558151987366988579547931130359*x-3246064121259529711001341507926000339180446281404817311722
"(1, 1)",1451684006891885738907839509558151987366988579547931130359*x-3246064121259529711001341507926000339180446281404817311722
"(2, -4)",969310864975960778291243184843217903169749636797765121099991718857628266899996903*x+2167444985415368354077494632600815753514700514395958485202401376885661506920289118
"(2, -2)",27618778704441665601984298229255001699026009271709159362200784654060687250*x+61757466638655137141024382855000072759884587971008658742526767510054835500
"(2, 0)",1527944280864639478094019257369477437460258845400165946177135229500
"(2, 2)",-27618778704441665601984298229255001699026009271709159362200784654060687250*x+61757466638655137141024382855000072759884587971008658742526767510054835500
"(2, 4)",-969310864975960778291243184843217903169749636797765121099991718857628266899996903*x+2167444985415368354077494632600815753514700514395958485202401376885661506920289118
"(3, -5)",-228130581712800786847603041151385470530886780328026496857590465904270386867023283163842000*x-510115488456392964626216831162777475594454779960208204753640508602891131388987295192265500
"(3, -3)",-2419737516675360119761168336336842232359347976452986343489088840355442811413272477500*x-5410697574992636147589883240386688467238400529734574475071340293603677043987138945000
"(3, -1)",4417450565107046717561339964129153453935623504315826578158440314877638001644776*x+9877720024918598254496159183185473336510877725234823045888162161107985555106956
"(3, 1)",-4417450565107046717561339964129153453935623504315826578158440314877638001644776*x+9877720024918598254496159183185473336510877725234823045888162161107985555106956
"(3, 3)",2419737516675360119761168336336842232359347976452986343489088840355442811413272477500*x-5410697574992636147589883240386688467238400529734574475071340293603677043987138945000
"(3, 5)",228130581712800786847603041151385470530886780328026496857590465904270386867023283163842000*x-510115488456392964626216831162777475594454779960208204753640508602891131388987295192265500
"(4, -8)",-18441466702454194515411850274019101734787558367270009386710433604822729446673417227583186318883250*x-41236373151486466709800938282264198156743896457034587366612845875218048798366483850759294419474500
"(4, -6)",-40923816017738020302005032198609703715320853392484014307507593785991255260506116696582804455272*x-91508434514356952756099485105007618579675630803021759777972678019437322796380811933532552125324
"(4, -4)",39535014064075684544946738755665397357571679359800452459922578448032828502646691990574888196*x+88402978938683456991925752557141095159978459284044002865273058016783791466753529197049794968
"(4, -2)",2304152951603302103240030178903147763569128694935956293757444861314103595541153448771000*x+5152242630335564049225467073380375899731296316809889982152000111941073895788827608611500
"(4, 0)",610741423645419131095663204103349945761452399884834778324911576250418833119687375000
"(4, 2)",-2304152951603302103240030178903147763569128694935956293757444861314103595541153448771000*x+5152242630335564049225467073380375899731296316809889982152000111941073895788827608611500
"(4, 4)",-39535014064075684544946738755665397357571679359800452459922578448032828502646691990574888196*x+88402978938683456991925752557141095159978459284044002865273058016783791466753529197049794968
"(4, 6)",40923816017738020302005032198609703715320853392484014307507593785991255260506116696582804455272*x-91508434514356952756099485105007618579675630803021759777972678019437322796380811933532552125324
"(4, 8)",18441466702454194515411850274019101734787558367270009386710433604822729446673417227583186318883250*x-41236373151486466709800938282264198156743896457034587366612845875218048798366483850759294419474500
"(5, -11)",-647223189413024458778649455674779023888318062942801184293563328162989149641697945706689082815561129047495*x-1447235048141744900338407178736484966826250932218310194055129871582093684104893338768577030509167583534002
"(5, -9)",-2949597066119500839229192325990236281226937890450127952355708760912022777494068369588277792102896192440*x-6595499546077145704030277000654139993342363347848331242968298269526359535070983801812821755502693547084
"(5, -7)",926067077472351893463382969481782311575477356555968520311138073900797146764401737176234943221265000*x+2070748936952742955353223744965083496830007724947381369437770904070546469834623721437590152117076500
