numerator,1
denominator,464
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",24604935493048930011257657371127928643372357335768571093336214287*x+55018308344454711732525558915817776119989613532955262088648852346
"(1, 1)",24604935493048930011257657371127928643372357335768571093336214287*x-55018308344454711732525558915817776119989613532955262088648852346
"(2, -4)",16429079050411550121216906927562301769157421333674187580107483334549928265217970792337279*x+36736537564437920327871097710616328674215466803835922968076204157067240070941452589909774
"(2, -2)",8893670509980386391040843094310461506534036258206205466603591353823030713952004160*x+19886851829801365791239287446759560370888260237501524378194349340830750509538257280
"(2, 0)",-2860147371757608114494633539647430917036808349166532568525950932325842750*x
"(2, 2)",8893670509980386391040843094310461506534036258206205466603591353823030713952004160*x-19886851829801365791239287446759560370888260237501524378194349340830750509538257280
"(2, 4)",16429079050411550121216906927562301769157421333674187580107483334549928265217970792337279*x-36736537564437920327871097710616328674215466803835922968076204157067240070941452589909774
"(3, -5)",-954881334269449093260174207999018040527018149364172961329386829414883056696420005814446456984750*x-2135179573872187659032076719101966217436240496433852828284777848077534414443172580405347524245000
"(3, -3)",-7990642743068365558401192357229998378698053654792854067980222655429152048920614777255617270*x-17867620357416251857542881166250904618799434142813070157725705619724832694165998176101478660
"(3, -1)",-246310138072728621387797145546219101141104827234081229903103628814096949867823370820688*x-550766140421891023820794338390389142724370670786759880723039570743975594305097032809668
"(3, 1)",-246310138072728621387797145546219101141104827234081229903103628814096949867823370820688*x+550766140421891023820794338390389142724370670786759880723039570743975594305097032809668
"(3, 3)",-7990642743068365558401192357229998378698053654792854067980222655429152048920614777255617270*x+17867620357416251857542881166250904618799434142813070157725705619724832694165998176101478660
"(3, 5)",-954881334269449093260174207999018040527018149364172961329386829414883056696420005814446456984750*x+2135179573872187659032076719101966217436240496433852828284777848077534414443172580405347524245000
"(4, -8)",5938435233779021777074414894054671641354517973340278812704185860997669212855537380648265606995639733062720*x+13278744862709748032737689446877336937903591201112701421454841406184543908487659279407830669942669887624320
"(4, -6)",-10728513884290563362996942895819769690152527795394834417060502214208212029182029949268897023642912318624*x-23989686342824012796438075983170818540695035916555771078034520288001363658543809190313415641668602321628
"(4, -4)",1150999146491542244802389725079824209349501675560274792814458186965558632259396332816776888828243968*x+2573712333599327028937536556885150844112660688798919158110306990271937147638455771376851517686226944
"(4, -2)",-86617242710634208503227550125318335445361433589720541757371338760732957885672444819202647418720*x-193682042728735119293616367585629570725876122653710006018522208490173291324509290645016856162380
"(4, 0)",-1053210945565478420591076030829595311280208282494970680933601389976882419252708808778320000*x
"(4, 2)",-86617242710634208503227550125318335445361433589720541757371338760732957885672444819202647418720*x+193682042728735119293616367585629570725876122653710006018522208490173291324509290645016856162380
"(4, 4)",1150999146491542244802389725079824209349501675560274792814458186965558632259396332816776888828243968*x-2573712333599327028937536556885150844112660688798919158110306990271937147638455771376851517686226944
"(4, 6)",-10728513884290563362996942895819769690152527795394834417060502214208212029182029949268897023642912318624*x+23989686342824012796438075983170818540695035916555771078034520288001363658543809190313415641668602321628
"(4, 8)",5938435233779021777074414894054671641354517973340278812704185860997669212855537380648265606995639733062720*x-13278744862709748032737689446877336937903591201112701421454841406184543908487659279407830669942669887624320
"(5, -11)",10969938877544486729470451652374374281640098162516373803423453508553143131811539885491636411387113645703222941535*x+24529529039207213589905489492881881692569851914766180813706912835409264551678070810175671272636612987520680352386
"(5, -9)",-164464908533633716203755235275421126063879067621366535754315604576502192347886254874198801310968148398386479360*x-367754715394490246956710399544555746479554098434336047618226460125972666915006900589324016239754174608860697252
"(5, -7)",620944348664990245804191319984070549347610873365709988346095846039250720782310929936949427256859591771236400*x+1388473773859248977166378381012389169195585716047406069127275637627301374948795516654180071665584548186155820
"(5, -5)",-801356993988063083549188827460300120244281939669348974351276978983103273367549345971164469881386014296875*x-1791888712802199350120873331531633597711661339554325774110412697020697309423068655030112564643127368281250
"(5, -3)",51706793718835186765068063162284890195597847233108934128674788232101085414203910104989927582102573350*x+115619905653802560501563389669444879489189637958313492655882132788111946972488282716187301535939096720
"(5, -1)",-159636945884101569791093368010558511605054261099300137585722883308156506974457316837994531110884000*x-356949146212760629245769636077626023577921462937952632292658422489286664619819539307604873587213888
"(5, 1)",-159636945884101569791093368010558511605054261099300137585722883308156506974457316837994531110884000*x+356949146212760629245769636077626023577921462937952632292658422489286664619819539307604873587213888
"(5, 3)",51706793718835186765068063162284890195597847233108934128674788232101085414203910104989927582102573350*x-115619905653802560501563389669444879489189637958313492655882132788111946972488282716187301535939096720
