numerator,1
denominator,464
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-1579842368364018264514710197114951214968648961561290197471184759*x-3532634929396208057983450939575709076835714218245572429889906922
"(1, 1)",-1579842368364018264514710197114951214968648961561290197471184759*x+3532634929396208057983450939575709076835714218245572429889906922
"(2, -4)",-1054884096907079181295645660794419044826069986500345761174037673382209453903082106201703*x-2358792549067704704438625071926833152376226080844258728365560661678713659114014093837918
"(2, -2)",377705915554665265523260984397686020945420246843539419190502874031015075610362380*x+844576102684026718057778645680684940479504562948749967864260338375890220563556040
"(2, 0)",1122098899281996605939219480304819991422811883750008654693893308508786750*x
"(2, 2)",377705915554665265523260984397686020945420246843539419190502874031015075610362380*x-844576102684026718057778645680684940479504562948749967864260338375890220563556040
"(2, 4)",-1054884096907079181295645660794419044826069986500345761174037673382209453903082106201703*x+2358792549067704704438625071926833152376226080844258728365560661678713659114014093837918
"(3, -5)",374621008941310659473841541537095866424160987676645436939712492266981692497365363968246669880750*x+837678041792327158385484729155734528887110982498309604182026332789560030043311485130096466965000
"(3, -3)",4620351538929534176764308204163420951272577972639963723382102507111989833108674241569970390*x+10331420120992204325134946347918163682900633788712730188035934762068241679328067526360471620
"(3, -1)",-15571821049101021088712049316628602592115812412677963173813707964014274827310706471184*x-34819648276513158066573999843601096946503797775407410249641596688960356025226860983324
"(3, 1)",-15571821049101021088712049316628602592115812412677963173813707964014274827310706471184*x+34819648276513158066573999843601096946503797775407410249641596688960356025226860983324
"(3, 3)",4620351538929534176764308204163420951272577972639963723382102507111989833108674241569970390*x-10331420120992204325134946347918163682900633788712730188035934762068241679328067526360471620
"(3, 5)",374621008941310659473841541537095866424160987676645436939712492266981692497365363968246669880750*x-837678041792327158385484729155734528887110982498309604182026332789560030043311485130096466965000
"(4, -8)",252199821706857299858984187044566804835522976696822299427140972574578832219196854482459777059949778016460*x+563935945249859961848679093712805212174195056304881127306246544911669701578774951399259528615912760812760
"(4, -6)",-316936714825773002777132287760587231440432088154118271568438637735164618163272675166651816269034637632*x-708692038915893850264771516938088060962983396095868650142661693752598933112930597311726633007280369604
"(4, -4)",-54355133621587049763464870367662475788122157489075314261418751761740383439548158380141527804331776*x-121541773703952973625001917217759945715226810915587522666084036984324340321096758772680051090180608
"(4, -2)",-7118112828607586597490259620055445705651098942417433309877296464949409390640248805008228736960*x-15916584156351862178013861238211384899226131688934140888740420376660205805183833933423273160340
"(4, 0)",-362536797196613563839325376322899817792812536372776671552883099704687375207719289685135000*x
"(4, 2)",-7118112828607586597490259620055445705651098942417433309877296464949409390640248805008228736960*x+15916584156351862178013861238211384899226131688934140888740420376660205805183833933423273160340
"(4, 4)",-54355133621587049763464870367662475788122157489075314261418751761740383439548158380141527804331776*x+121541773703952973625001917217759945715226810915587522666084036984324340321096758772680051090180608
"(4, 6)",-316936714825773002777132287760587231440432088154118271568438637735164618163272675166651816269034637632*x+708692038915893850264771516938088060962983396095868650142661693752598933112930597311726633007280369604
"(4, 8)",252199821706857299858984187044566804835522976696822299427140972574578832219196854482459777059949778016460*x-563935945249859961848679093712805212174195056304881127306246544911669701578774951399259528615912760812760
"(5, -11)",-704361701009314555332718478346683267397379164506199981504929262383073835781024886257404215497751927309066439495*x-1575000644204209576609180845881084417409398421722960272185873654691970861618612162671464743934910582225813377202
"(5, -9)",-10397534724226761726483008300198556646782458213391504099873134107272791324727350416642151569672564326372864480*x-23249594441785568706223022201915275737395187804083514948399291135366491719595462232897202790860316576034658236
"(5, -7)",10748334090761270580747889585069409271669116885427322074005132114665913620876102413170864205017158075505200*x+24034005671820595329568495736297489917739479233849253877222788897155347329260494328743243767927419114942260
"(5, -5)",-93792463962610196010654251482862923707675161529576183818370671656029069472824150619261164187124997578125*x-209726325197595691722457806177973582339056303646852514472852218689982870682636537698521750846496882968750
"(5, -3)",-24726371490623106182997106576526927249156417451537012639068567839881996897164304478331223956623960950*x-55289847489941837896233469513571008910423090015889793708843803359586639596867582243955235181349809040
"(5, -1)",7462424474726594412699484031519155743512002948028945118549003565576850040768793454649808920388000*x+16685933604863740788614426541186715480105222311921545780373675513142978009119066953561091500681216
"(5, 1)",7462424474726594412699484031519155743512002948028945118549003565576850040768793454649808920388000*x-16685933604863740788614426541186715480105222311921545780373675513142978009119066953561091500681216
"(5, 3)",-24726371490623106182997106576526927249156417451537012639068567839881996897164304478331223956623960950*x+55289847489941837896233469513571008910423090015889793708843803359586639596867582243955235181349809040
