numerator,1
denominator,42336000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-187048977890268079814196081491817515908516797523152193262554859742840345538099541110795713246513346988861074797668842419778818784838418680941607470716817766379847874234500577756900797576322698619100949192680657519456*x-418254229684494625098465927554985827679130728187232095908414520024579402594335870931768260701159692490296359325051633692174008647896798513649375910638813562191684686431123997497650341536652571991863080917804835334307
"(1, 1)",187048977890268079814196081491817515908516797523152193262554859742840345538099541110795713246513346988861074797668842419778818784838418680941607470716817766379847874234500577756900797576322698619100949192680657519456*x-418254229684494625098465927554985827679130728187232095908414520024579402594335870931768260701159692490296359325051633692174008647896798513649375910638813562191684686431123997497650341536652571991863080917804835334307
"(2, -4)",-21615675071637408252954438723500014133993498498287549749765720704350397817497472063713091969694455262557496914428494583699735089229649298464051869130887792441175774887636015725181763041760007519034438780556949179703385701422093873711648*x-48334118839728881231439939633764199589308411251957504992415691069273187088619835540053779921256015297504694345442767645017050779123495906609332772721472688726325959052775622699465708152373124962799167599556914040239207872620321703778467
"(2, -2)",29440807108326950169729944125281944274556410428038203376547621249168415400643555227864053799292501216382777095799351358453002435887256202607048192500466850628629404358424815268458258904347171468398841074474501759394818388742992960*x+65831646006678075368458945838317995350188713672575001870525655646296376333344711720901536130557862523837390469408509756593454929362326308089407314511888577542148115547353443201292439771950390962771234077645933233304827190212380370
"(2, 0)",2315045477914550929966759966601241171686250861013207314960010595638217675820040876064234111251651560334535458512562219298752613467948177095663595052114892621587468579153034543594964652108766369433523768783229217652548985790
"(2, 2)",-29440807108326950169729944125281944274556410428038203376547621249168415400643555227864053799292501216382777095799351358453002435887256202607048192500466850628629404358424815268458258904347171468398841074474501759394818388742992960*x+65831646006678075368458945838317995350188713672575001870525655646296376333344711720901536130557862523837390469408509756593454929362326308089407314511888577542148115547353443201292439771950390962771234077645933233304827190212380370
"(2, 4)",21615675071637408252954438723500014133993498498287549749765720704350397817497472063713091969694455262557496914428494583699735089229649298464051869130887792441175774887636015725181763041760007519034438780556949179703385701422093873711648*x-48334118839728881231439939633764199589308411251957504992415691069273187088619835540053779921256015297504694345442767645017050779123495906609332772721472688726325959052775622699465708152373124962799167599556914040239207872620321703778467
