numerator,1
denominator,42336000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-6325902632925533333882907818911475149795996902779495205227075007456751019265670262629520148895588943983905001526715177383188703533213583801881263550174324060617592396435251552*x-14145148306266391870210271041020342383633770743114885035851673316463550453624277541621811291124544446604939575597200495953265500015951637738283452556451235870708933719470860819
"(1, 1)",6325902632925533333882907818911475149795996902779495205227075007456751019265670262629520148895588943983905001526715177383188703533213583801881263550174324060617592396435251552*x-14145148306266391870210271041020342383633770743114885035851673316463550453624277541621811291124544446604939575597200495953265500015951637738283452556451235870708933719470860819
"(2, -4)",-731031291324945729151213837118868977611971590807404464088909774666992899068996264528572728726777186465345216139816144771742179859646944180718825116469619321685727804773326031670818014502213264416*x-1634635661082030953374845470478570799588629623410307318870261891150874894542909429127049493277418669496519154068855013670555518788408679459129671181491760778901543912725687181091287875565497899539
"(2, -2)",39688327239515846220147591027450699511289670947280733574164242553152888374458042457041008453941420011651269587579952974612039625911246967255443455416193421690294398814755024619454652777920*x+88745797620814009740489987852059209062100188952690550314859307496062889681407007959604711300846120728048076684020902771915258528860478530479400302551645619227645401113477628376638335140990
"(2, 0)",2049108118254093164734608990600726479067332493719058570026041596049701497590478924736923821047160020632595009350284875220861598395959022969399516523470405940156990616044710211080830
"(2, 2)",-39688327239515846220147591027450699511289670947280733574164242553152888374458042457041008453941420011651269587579952974612039625911246967255443455416193421690294398814755024619454652777920*x+88745797620814009740489987852059209062100188952690550314859307496062889681407007959604711300846120728048076684020902771915258528860478530479400302551645619227645401113477628376638335140990
"(2, 4)",731031291324945729151213837118868977611971590807404464088909774666992899068996264528572728726777186465345216139816144771742179859646944180718825116469619321685727804773326031670818014502213264416*x-1634635661082030953374845470478570799588629623410307318870261891150874894542909429127049493277418669496519154068855013670555518788408679459129671181491760778901543912725687181091287875565497899539
"(3, -5)",52949680035808194207680389971248089689549285373626633074671894990155389376651243342923399503873463837886476113255216335003236225952669140908942392819524931048092729004129682906753964024196743222954880*x+118399083946930620892050468801344199898918313353859989281240841253418132307426701767280411368554322333450998476150739559935203589358669486395539413594529638030056382665718013119285316185406622953276030
