numerator,1
denominator,42336000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-19933281945941688716507758656898829449014537223172775586799137822687243927210474848*x-44572173445794904181257290805056675789913895285811971355606829323063648896281823731
"(1, 1)",19933281945941688716507758656898829449014537223172775586799137822687243927210474848*x-44572173445794904181257290805056675789913895285811971355606829323063648896281823731
"(2, -4)",-2303521518880373718406163515453806046417296332436299700385094158784470028501571909123457794669343946784*x-5150830703850080886113658308302330703231984954456156986802400164890546810979428956830036365666852289011
"(2, -2)",608904108821355035332954068671175472783830672567432463132152543777018075189858196484227996203840*x+1361550979103479207969409682582419658119929331626556562519325042923310314735496061721048595206730
"(2, 0)",46368701718266574891732450216292375436344631834571195480955091420522022371707270272328110
"(2, 2)",-608904108821355035332954068671175472783830672567432463132152543777018075189858196484227996203840*x+1361550979103479207969409682582419658119929331626556562519325042923310314735496061721048595206730
"(2, 4)",2303521518880373718406163515453806046417296332436299700385094158784470028501571909123457794669343946784*x-5150830703850080886113658308302330703231984954456156986802400164890546810979428956830036365666852289011
"(3, -5)",1198183686739751858521442788184122723168761631991497255216459362930438905224790653972507427887482439983576960*x+2679220173081398524804117813899248186870482883372163179421810568698546832270517540489010047327685565823406510
"(3, -3)",1083947117171425430752089763653809675228716947586520820767844628411155868752515957629481822574872033590080*x+2423779438010236825804832503382622321588706303211354088180279588259131710288338936226012422849124746280010
"(3, -1)",-26935402256655372864639477201803752363803711413073291224682183272339945270758162853465250301600550688*x-60229384319226345914734281456217030637003860026934115588388515242149762288834628239622016934352229532
"(3, 1)",26935402256655372864639477201803752363803711413073291224682183272339945270758162853465250301600550688*x-60229384319226345914734281456217030637003860026934115588388515242149762288834628239622016934352229532
"(3, 3)",-1083947117171425430752089763653809675228716947586520820767844628411155868752515957629481822574872033590080*x+2423779438010236825804832503382622321588706303211354088180279588259131710288338936226012422849124746280010
"(3, 5)",-1198183686739751858521442788184122723168761631991497255216459362930438905224790653972507427887482439983576960*x+2679220173081398524804117813899248186870482883372163179421810568698546832270517540489010047327685565823406510
"(4, -8)",70365919742094197503969380314641660775590018068326395977685068404866568092816593011045166384415166912202316972470720*x+157342979842617095621592800618500438957687890469799178379353775832444939330168559359640308040821468311968270030189130
