numerator,1
denominator,423360
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-38138146767602461025160666346858188187228177822651667808856989585344944034595219702331402022152160445461761632*x-85279488708222976960816813602768622806227976873175791679010711779406707576920374710806859375234802415881099579
"(1, 1)",-38138146767602461025160666346858188187228177822651667808856989585344944034595219702331402022152160445461761632*x+85279488708222976960816813602768622806227976873175791679010711779406707576920374710806859375234802415881099579
"(2, -4)",4407304427220849580713616620311063053630831616417436041778809440306135171384087657369276775084205796978659067532440898997923425056*x+9855032296801594195831110391040672845773235998355850078010042236786895181291035370378384588476383759784431373866862389568430967099
"(2, -2)",-682516102946257890750990888050036114412075193696343431042740761451893114708274535758837379603046781773899267233942858998400*x-1526152401926077137404150558748854417344676501566766574477527577573697102607995599526295318140631954850107994799550195437300
"(2, 0)",-2617531109789928283616732126545415190890795401498202590681479339713275535853676298544309529395748451091837964244040*x
"(2, 2)",-682516102946257890750990888050036114412075193696343431042740761451893114708274535758837379603046781773899267233942858998400*x+1526152401926077137404150558748854417344676501566766574477527577573697102607995599526295318140631954850107994799550195437300
"(2, 4)",4407304427220849580713616620311063053630831616417436041778809440306135171384087657369276775084205796978659067532440898997923425056*x-9855032296801594195831110391040672845773235998355850078010042236786895181291035370378384588476383759784431373866862389568430967099
"(3, -5)",151243012919092039152718963997155133711157938096243407617976794535162863498226204731409746068527462987795206356746655538917942686061640*x+338189658008968700175866829184888720196083958918678743547138694639625096818754783469363045975548927824221423400301703900815826426227200
"(3, -3)",536330041121408624398815799627670645552469167752822433532833062434351621449725172314273691239593539847528256429269078305817116006400*x+1199270430322727222597756854182985868788415417218007567755694773318985713467938548091987594371492837582598137520687604684174818500800
"(3, -1)",96331691857366848153615786236162760261014474321491942498801865883156306598489363621390999017746541670989003280177876367655425688*x+215404223497441930586507607937067640029435613636497875890165136208991427651256964624495332773082287593709272579626406722850742572
"(3, 1)",96331691857366848153615786236162760261014474321491942498801865883156306598489363621390999017746541670989003280177876367655425688*x-215404223497441930586507607937067640029435613636497875890165136208991427651256964624495332773082287593709272579626406722850742572
"(3, 3)",536330041121408624398815799627670645552469167752822433532833062434351621449725172314273691239593539847528256429269078305817116006400*x-1199270430322727222597756854182985868788415417218007567755694773318985713467938548091987594371492837582598137520687604684174818500800
"(3, 5)",151243012919092039152718963997155133711157938096243407617976794535162863498226204731409746068527462987795206356746655538917942686061640*x-338189658008968700175866829184888720196083958918678743547138694639625096818754783469363045975548927824221423400301703900815826426227200
"(4, -8)",78872637952084313185808511500420406371206876356213354881010934607958264522572217913687749534088921692664151657598562952408111192586200860387200*x+176364580025590324895888151506998352633359183332796338408663433760032665584650375106006402883354185454565690020806780109047464141007397850861300
"(4, -6)",313102579213765592535899580604491951740797755161914077207868224570456334598059876471847761669351101109964679586675619884535589633003520814184*x+700118651052492522064132430612337103098593930617451703179656942727281829316068482681926724192002195715677611196618684733573862717507677082412
"(4, -4)",646713783984949424148100154043910871530518227792555508930817478751976515320934310223506936395561685658561079027217918785221015143516154112*x+1446095982976461743088650332668177372311997082636734107804864028492950803247041396087913663060404500148471747599954829227193137248890464264
"(4, -2)",243826783779301719813213656798116956786929784900597115512576980066114428721708427513049481631353474902317953427346551491184840265594200*x+545213261217418844316678943274291992089198586791751004441716159274136104002403556006231900933687703946649034363165474527389438807310700
"(4, 0)",1970663282662229285369869042666106963894752806351395704599010108177211071511586253732603595621058161172474736703336501273596248672000*x
"(4, 2)",243826783779301719813213656798116956786929784900597115512576980066114428721708427513049481631353474902317953427346551491184840265594200*x-545213261217418844316678943274291992089198586791751004441716159274136104002403556006231900933687703946649034363165474527389438807310700
"(4, 4)",646713783984949424148100154043910871530518227792555508930817478751976515320934310223506936395561685658561079027217918785221015143516154112*x-1446095982976461743088650332668177372311997082636734107804864028492950803247041396087913663060404500148471747599954829227193137248890464264
"(4, 6)",313102579213765592535899580604491951740797755161914077207868224570456334598059876471847761669351101109964679586675619884535589633003520814184*x-700118651052492522064132430612337103098593930617451703179656942727281829316068482681926724192002195715677611196618684733573862717507677082412
"(4, 8)",78872637952084313185808511500420406371206876356213354881010934607958264522572217913687749534088921692664151657598562952408111192586200860387200*x-176364580025590324895888151506998352633359183332796338408663433760032665584650375106006402883354185454565690020806780109047464141007397850861300
"(5, -11)",-509315054886228906633453836779570231678717543877159379167825121382102335594633454275911719804861282396156922086940217728061724767478860576891806369760*x-1138863084689644253072998970711197679798619507497437396733235668258358631050689172925203861729985821749187610201647586726504811924335054810610019559739
"(5, -9)",-11132242647575549229481483552554613626170101676950779096477657226685435973268281594041736880417640644439138316139338301973647913256324201446359407000*x-24892451302001162493415609138070416256119146258434519320569585950897820915955082274411665521302706024271308370292326758931022079200276957337636450092
"(5, -7)",-52927321999019474585854500648713793439611590371637328888674773387160466318503080415142704948574450014417398936401796717115157408879555878972007000*x-118349089856827602714435108101709534239482392090647794466870203899863313200771076183532837550584242908794945290171808165949396081041004468706737300
"(5, -5)",-182217938127208179382706249726083623304604274569672132671021460001780600025862374026147682806080553853722878328900136900463281425776181442044000*x-407451696372288210314095721233623961990826257363031056200936859175926440798291344180325218627545480632063915038986457285749041476104028432364875
"(5, -3)",-509633244817393614437630543471193728480082261197891438321703183768412234065803410597887653195909901524916853321566970831726677507834416412000*x-1139574579104628054235930046838828564582321470893747592664159854019538790699650646475173429291838342182092105045951661395791970578151311492750
"(5, -1)",-756046569520121988386308409347635851410005397198883007802540469590545736077952833553080290175260648669310642798844598758309651953589781040*x-1688872130582305245990780920059097427842723349846993119220163818074860397989048124282011680058405124510285721200247743590147601125626814568
"(5, 1)",-756046569520121988386308409347635851410005397198883007802540469590545736077952833553080290175260648669310642798844598758309651953589781040*x+1688872130582305245990780920059097427842723349846993119220163818074860397989048124282011680058405124510285721200247743590147601125626814568
"(5, 3)",-509633244817393614437630543471193728480082261197891438321703183768412234065803410597887653195909901524916853321566970831726677507834416412000*x+1139574579104628054235930046838828564582321470893747592664159854019538790699650646475173429291838342182092105045951661395791970578151311492750
"(5, 5)",-182217938127208179382706249726083623304604274569672132671021460001780600025862374026147682806080553853722878328900136900463281425776181442044000*x+407451696372288210314095721233623961990826257363031056200936859175926440798291344180325218627545480632063915038986457285749041476104028432364875
"(5, 7)",-52927321999019474585854500648713793439611590371637328888674773387160466318503080415142704948574450014417398936401796717115157408879555878972007000*x+118349089856827602714435108101709534239482392090647794466870203899863313200771076183532837550584242908794945290171808165949396081041004468706737300
"(5, 9)",-11132242647575549229481483552554613626170101676950779096477657226685435973268281594041736880417640644439138316139338301973647913256324201446359407000*x+24892451302001162493415609138070416256119146258434519320569585950897820915955082274411665521302706024271308370292326758931022079200276957337636450092
"(5, 11)",-509315054886228906633453836779570231678717543877159379167825121382102335594633454275911719804861282396156922086940217728061724767478860576891806369760*x+1138863084689644253072998970711197679798619507497437396733235668258358631050689172925203861729985821749187610201647586726504811924335054810610019559739
"(6, -12)",-61979145947749520329711756674510550584242923586652178748516992561910521578118661158579049241548779814725119472429608646860192208153711007778031974451200*x-138589583526548556163304539922293397049087495674883586355893405603594746184845137327018331857877142719456501530434461560647777802034483120416142916804800
"(6, -10)",-113866479448560975260250162371310776090341444359965178090657946470064625543589906213145480211578831508122227496577457659341095645703195924134417056352000*x-254613188405565108706112331691804521469013704207191651848389453224921292271763447485388733973955489809267466337559177826403317158967752966339567400960000
"(6, -8)",-2561904101168772352707838614662468810287151868143974509224746656237115232573224436461739564951199022458706357208660356799361014981604834026603873172000*x-5728591722048873403245504842016496244038030929791968283634955302466735711579579401637649741699492149443469842753199879569707889370946783747802581892750
"(6, -6)",-10262910238204288339384819110665794024678591711833614312493128711454581948986310143833797936406615300471546629253003510218804756057179820170311552000*x-22948564939603347932396789383586697244437608899556580222418837773727734190885177762382041080154554131662198008536649056666185613870251291352196444000
"(6, -4)",5937765415740441536711967225834493869171143830018090629505658173982908912647759040830283858406900878299225769535518771081824537863881046982868656*x+13277247103768284502124508030201199920125705404170675003854595036012912111421650054895246573299286527338486436640254485914926268545746124168550128
"(6, -2)",97670209749391905402317352472792367767917133844287560126431038794680880159764804337983551645097995396568616352704008832454941152768442640185600*x+218396501862898147664716210864501261095809905610523833325806662806066013729180782219918935477621346285120285712736171733795243723293009167676400
"(6, 0)",535607529119184023468603924479356296633455562195817235544385796666346368705296364337502833312470325345428201522679926327632060117602674008000*x
"(6, 2)",97670209749391905402317352472792367767917133844287560126431038794680880159764804337983551645097995396568616352704008832454941152768442640185600*x-218396501862898147664716210864501261095809905610523833325806662806066013729180782219918935477621346285120285712736171733795243723293009167676400
"(6, 4)",5937765415740441536711967225834493869171143830018090629505658173982908912647759040830283858406900878299225769535518771081824537863881046982868656*x-13277247103768284502124508030201199920125705404170675003854595036012912111421650054895246573299286527338486436640254485914926268545746124168550128
"(6, 6)",-10262910238204288339384819110665794024678591711833614312493128711454581948986310143833797936406615300471546629253003510218804756057179820170311552000*x+22948564939603347932396789383586697244437608899556580222418837773727734190885177762382041080154554131662198008536649056666185613870251291352196444000
"(6, 8)",-2561904101168772352707838614662468810287151868143974509224746656237115232573224436461739564951199022458706357208660356799361014981604834026603873172000*x+5728591722048873403245504842016496244038030929791968283634955302466735711579579401637649741699492149443469842753199879569707889370946783747802581892750
