numerator,1
denominator,42336000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-60597468276454751216448904496428075568594857471989786082259423612419033807211765649951910201202187446620637164704*x-135500058330539842560002114575856893646137803307375870334844101083612715254828534759509479666603103820790399101213
"(1, 1)",60597468276454751216448904496428075568594857471989786082259423612419033807211765649951910201202187446620637164704*x-135500058330539842560002114575856893646137803307375870334844101083612715254828534759509479666603103820790399101213
"(2, -4)",-7002739064396949726252317989827252426187686875781912830221457239394021918978103493600994983483577187885612009783245896617940543921632*x-15658600576684856930379336840231784927812352583278932290484892770077519760407120443719215758538296586924003555263316755815900935354653
"(2, -2)",2600127152996061299020331025021543617888683537868742855815923401205638730349235021300884901377881006572577385734673238214864320*x+5814061064242189038390156944847458931566086796538497252535230472682223272017017292444469759428640497736316202352307254009401790
"(2, 0)",-495307314931517618885057821644361127366951377729882129230511451928603307624135109118868337583147703083363141307574251470
"(2, 2)",-2600127152996061299020331025021543617888683537868742855815923401205638730349235021300884901377881006572577385734673238214864320*x+5814061064242189038390156944847458931566086796538497252535230472682223272017017292444469759428640497736316202352307254009401790
"(2, 4)",7002739064396949726252317989827252426187686875781912830221457239394021918978103493600994983483577187885612009783245896617940543921632*x-15658600576684856930379336840231784927812352583278932290484892770077519760407120443719215758538296586924003555263316755815900935354653
"(3, -5)",-12798916568328691353053048521810617499329020954175601377153705107996998960867432076800531850397802372304014494505930939373369371884915457920*x-28619247485131285770930062509316686437813268862404856293595572268523313254608235572057545270270333297353997632749217660841513626025808568270
"(3, -3)",1841654173708974144533236471356204188448208287041329423294437532609889300082458543496730736306093649806392728816287109294537831267483840*x+4118063923459472182551705929515677919826829236583229011566588754314207040874443219542826203887741929695041078073746879409628788515054230
"(3, -1)",-112470636518524810702276778063691031017166241852874744615846907168797764494795375666118116375340270992890580889432956469926179165024*x-251492094921196855891745781323513295306878699234072908680151485044580153563164872280230637592688726584774292097413732110249361048036
"(3, 1)",112470636518524810702276778063691031017166241852874744615846907168797764494795375666118116375340270992890580889432956469926179165024*x-251492094921196855891745781323513295306878699234072908680151485044580153563164872280230637592688726584774292097413732110249361048036
