numerator,1
denominator,187200
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(33753637213118799443756219414697556790782299516747387323428889003581407420407*x+75475427296400211587771690757553789698434028026454343317582256129160095184709)/2
"(1, 1)",(-33753637213118799443756219414697556790782299516747387323428889003581407420407*x+75475427296400211587771690757553789698434028026454343317582256129160095184709)/2
"(2, -4)",128929186251322765672410242549356794442160415255799355483405767168362283725486182809116261428*x+288294424741688989065981828569704476552890008289094409905724788333358937782340263202770016727
"(2, -2)",-3898341581453153838261763659264744112332323361283374717918551547345448935377788635835960*x-8716956775643287660983175070362974004735403738197865216458045130983924872365343296132520
"(2, 0)",-7030504727642391029161124835447503050819344807505002242401127882751980308329711990
"(2, 2)",3898341581453153838261763659264744112332323361283374717918551547345448935377788635835960*x-8716956775643287660983175070362974004735403738197865216458045130983924872365343296132520
"(2, 4)",-128929186251322765672410242549356794442160415255799355483405767168362283725486182809116261428*x+288294424741688989065981828569704476552890008289094409905724788333358937782340263202770016727
"(3, -5)",-12009700189060652922397655584830603626252475301655710435775067900620938331616214718794512974658465*x-26854506012131696121940683049483125080278924844473820462436853516200773570577834721949361016477965
"(3, -3)",5273839671846672621326583199874106804767382667951935200640642384822988792022984183426876025255*x+11792664008684346918371189928720018990013264001577698810746550466370494413518957131001928921685
"(3, -1)",8841134853444960714790107764063035908895245620545636950701736530014845232271142671898534366*x+19770351622908195227869195619789001941409643999862327199817554972596072358680445891647679414
"(3, 1)",-8841134853444960714790107764063035908895245620545636950701736530014845232271142671898534366*x+19770351622908195227869195619789001941409643999862327199817554972596072358680445891647679414
"(3, 3)",-5273839671846672621326583199874106804767382667951935200640642384822988792022984183426876025255*x+11792664008684346918371189928720018990013264001577698810746550466370494413518957131001928921685
"(3, 5)",12009700189060652922397655584830603626252475301655710435775067900620938331616214718794512974658465*x-26854506012131696121940683049483125080278924844473820462436853516200773570577834721949361016477965
"(4, -8)",-29781087273824448981473154505449991212904061794569685954227929250278932345920831400487490624725232975680*x-66592535588125361254462213927265046415305128800552331359053470667032151276922007328377017247543475051120
"(4, -6)",1662262950398146791925507803321057210976099277712109283422217841323999949033527633870524897532238852168*x+3716932953569617336901617267555887290524224421858372241883855521817791993552529543671899084379583595644
"(4, -4)",12708724858227689365430129541485303099798868610789865094057076302788898709488491091045731812889525376*x+28417572690338498343098395136095061386224298500151312871102792456841077754015193346329837229383370112
"(4, -2)",19327810958346144788815931654596178196924080884691893816484618231650413386942325268991128016393320*x+43218290788170154824498303533403603965599212760169427179882969425654951487769642243414152214528420
"(4, 0)",156238332724377398378257233565393280708343969468696892737597222955496673992969820962850943970400
