numerator,1
denominator,97121980800
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(16143413797*x+36097770639)/2
"(1, 1)",(-16143413797*x+36097770639)/2
"(2, -4)",61663197688118764318680988*x+137883101740641433117976517
"(2, -2)",12059487943076661236560*x+26965834814558535924720
"(2, 0)",54105370266441750
"(2, 2)",-12059487943076661236560*x+26965834814558535924720
"(2, 4)",-61663197688118764318680988*x+137883101740641433117976517
"(3, -5)",92424271185432003119721549908625*x+206666953141501029523579653496125
"(3, -3)",161469396899753034943527090945*x+361056547753741676026220567715
"(3, -1)",36764717604429062380351986*x+82210218430029555307403994
"(3, 1)",-36764717604429062380351986*x+82210218430029555307403994
"(3, 3)",-161469396899753034943527090945*x+361056547753741676026220567715
"(3, 5)",-92424271185432003119721549908625*x+206666953141501029523579653496125
"(4, -8)",92127551012737122077278671411873860480*x+206003466665059798547719102859223964320
"(4, -6)",3093075137800477364282945778578601528*x+6916326267636396733678522236574500324
"(4, -4)",28198618504308110311508772697245696*x+63054027847216397497907394987005952
"(4, -2)",94096226650568647648470485483480*x+210405568929589260529999349908380
"(4, 0)",185089495672876065904481880000
"(4, 2)",-94096226650568647648470485483480*x+210405568929589260529999349908380
"(4, 4)",-28198618504308110311508772697245696*x+63054027847216397497907394987005952
"(4, 6)",-3093075137800477364282945778578601528*x+6916326267636396733678522236574500324
"(4, 8)",-92127551012737122077278671411873860480*x+206003466665059798547719102859223964320
"(5, -11)",(942142720725060485901133029380441559012835*x+2106695168047835198276874428352284283635799)/2
"(5, -9)",280864387730306837871257531180892042586230*x+628031863423823959623928310623642075350834
"(5, -7)",16591483033111672747261516976126876288150*x+37099683909572094363151986477653445560430
"(5, -5)",(615349764843340434614610199656178331875*x+1375963904128219799934598389925587935625)/2
"(5, -3)",4861999571348147672543561709264456525*x+10871761562313171819048177775058502345
"(5, -1)",17824970683313560055043974996122400*x+39925203981084057779387954535292704
"(5, 1)",-17824970683313560055043974996122400*x+39925203981084057779387954535292704
"(5, 3)",-4861999571348147672543561709264456525*x+10871761562313171819048177775058502345
"(5, 5)",(-615349764843340434614610199656178331875*x+1375963904128219799934598389925587935625)/2
"(5, 7)",-16591483033111672747261516976126876288150*x+37099683909572094363151986477653445560430
"(5, 9)",-280864387730306837871257531180892042586230*x+628031863423823959623928310623642075350834
"(5, 11)",(-942142720725060485901133029380441559012835*x+2106695168047835198276874428352284283635799)/2
"(6, -12)",1233533311704006804628562805853047157494073560*x+2758264337480596157787172823220677105417908290
"(6, -10)",316174931571534188372805084264652205984580000*x+706988639775294856443443517559435468718580000
"(6, -8)",24263446862679543412889399301694471842381120*x+54254716553405464179884847363073612490358270
"(6, -6)",2009111935123910033484358211697994224880800*x+4492510861343211373149513570632683836549600
