numerator,1
denominator,62400
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(1717311307905487499735691378237654086837*x+3840024823005743043268691385679447021119)/2
"(1, 1)",(-1717311307905487499735691378237654086837*x+3840024823005743043268691385679447021119)/2
"(2, -4)",6559635279317239211300713512270828505125007647270829148*x+14667790392159167149243130107792604239093659426542799957
"(2, -2)",252667465484978619862030157363674710504537688581420*x+564981628526994210182440908252152300943557697441540
"(2, 0)",1512158418564709389583534916126159570328320630
"(2, 2)",-252667465484978619862030157363674710504537688581420*x+564981628526994210182440908252152300943557697441540
"(2, 4)",-6559635279317239211300713512270828505125007647270829148*x+14667790392159167149243130107792604239093659426542799957
"(3, -5)",2583110309836348311675509237899359196176863419697566236732705*x+5776010246174618487900136476690368102963034788173418738904205
"(3, -3)",9294475708938705471308744296141087765871235759316972102165*x+20783079500407500594087475385129687074723802326834394421855
"(3, -1)",172865055462780676567705583974028215199182585029799086*x+386543335612414118919080798938689156860869295755447334
"(3, 1)",-172865055462780676567705583974028215199182585029799086*x+386543335612414118919080798938689156860869295755447334
"(3, 3)",-9294475708938705471308744296141087765871235759316972102165*x+20783079500407500594087475385129687074723802326834394421855
"(3, 5)",-2583110309836348311675509237899359196176863419697566236732705*x+5776010246174618487900136476690368102963034788173418738904205
"(4, -8)",1930234096638408965934399558593214256574979549204746772434317827360*x+4316134652571380750113140741532988069943333971475435125176865361240
"(4, -6)",9088902475414051333484010398525543135469038665553938226682937368*x+20323403775891929811517519355570566380600574689475096532220278764
"(4, -4)",1235967827221596850247020132694737383134760145711865387068271776*x+2763708079670206308318280373150368986898467877276399850139666912
"(4, -2)",1923220227561240581258681857295084974936153431307404479672760*x+4300451267452265721934028906337013536206805109744845645312660
"(4, 0)",-4128028191392019874061537895356014116780389737745970916400
"(4, 2)",-1923220227561240581258681857295084974936153431307404479672760*x+4300451267452265721934028906337013536206805109744845645312660
"(4, 4)",-1235967827221596850247020132694737383134760145711865387068271776*x+2763708079670206308318280373150368986898467877276399850139666912
"(4, 6)",-9088902475414051333484010398525543135469038665553938226682937368*x+20323403775891929811517519355570566380600574689475096532220278764
"(4, 8)",-1930234096638408965934399558593214256574979549204746772434317827360*x+4316134652571380750113140741532988069943333971475435125176865361240
"(5, -11)",(100223680586237534779611435253810100792737174788543561794531025203310035*x+224106962746053101329318533244567458111565297400044771064294816849977479)/2
"(5, -9)",1320598677004335551310942924037901732998766476732765688530185450931770*x+2952948412777982628307393103579117824086366571402541171199979879627774
"(5, -7)",175815396486831696710820570400319229162152607167880050920049365486650*x+393135178035633382837855345224590217968715942971850405841273957115010
"(5, -5)",(-245697651332723971088565449082657080589901655423417767775926995925*x-549396650292012742331386002353476577233251526312278484095452802975)/2
"(5, -3)",189430706709391257276918198747014509523284096089299180547802691025*x+423579937454949075834298882769814086716829806374695857142999762365
"(5, -1)",36629376574180554834525802235603116414103265809229041109367440*x+81909359640915321256751308497140302550363809660900681513934064
"(5, 1)",-36629376574180554834525802235603116414103265809229041109367440*x+81909359640915321256751308497140302550363809660900681513934064
"(5, 3)",-189430706709391257276918198747014509523284096089299180547802691025*x+423579937454949075834298882769814086716829806374695857142999762365
"(5, 5)",(245697651332723971088565449082657080589901655423417767775926995925*x-549396650292012742331386002353476577233251526312278484095452802975)/2
