numerator,1
denominator,9360
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-740002057138004719330072534655976540131106227786621725*x-1654694903250262459246836345667192706986116512787667575)/2
"(1, 1)",(-740002057138004719330072534655976540131106227786621725*x+1654694903250262459246836345667192706986116512787667575)/2
"(2, -4)",2826595025854762356623109628831936054972869045870334802531110783651900*x+6320458622674024228433621374306925393755180030264462384607224829857725
"(2, -2)",-723712118231651530742052577962067255751529854285723513230155598768*x-1618269492506338139236627004448294006671362179502654208817926816016
"(2, 0)",16919067632118844228123323893276679984022336327838956246152*x
"(2, 2)",-723712118231651530742052577962067255751529854285723513230155598768*x+1618269492506338139236627004448294006671362179502654208817926816016
"(2, 4)",2826595025854762356623109628831936054972869045870334802531110783651900*x-6320458622674024228433621374306925393755180030264462384607224829857725
"(3, -5)",-64625972252032188611756584310975848698951626337658406740262601138064834332*x-144508067067559145179963832986842906733823039441892124609069116539059353660
"(3, -3)",-1780098698675911016608668019227929381005281953207962032871398700763980824*x-3980421696898252955803423476934878983850525354555336975558288657011049288
"(3, -1)",-782449499280699038023656861886319434157551445608612330229823872469630*x-1749616814564846807580256216214669672339005603744946942725035507975990
"(3, 1)",-782449499280699038023656861886319434157551445608612330229823872469630*x+1749616814564846807580256216214669672339005603744946942725035507975990
"(3, 3)",-1780098698675911016608668019227929381005281953207962032871398700763980824*x+3980421696898252955803423476934878983850525354555336975558288657011049288
"(3, 5)",-64625972252032188611756584310975848698951626337658406740262601138064834332*x+144508067067559145179963832986842906733823039441892124609069116539059353660
"(4, -8)",5528744288782168853119679984598682238376995505037551669144218031026769565365820544*x+12362648059930657530682125927488410653594116295824751596257623276156637808867500896
"(4, -6)",-11180710804647099294532213680554370744029488240214843610769603535275215060956760*x-25000829395957285577136116266714381759691208358344216374390060429968142277980940
"(4, -4)",48800307834612637293959296357671723723735814769103017230040728511194882775040*x+109120805641109450057680405261872380848021599019467261428389892521416411924480
"(4, -2)",507513236887819028258398114231002030380388967253850392894234766483493216856*x+1134834669635468981970324717212223520146509066233200915842050094710012309716
"(4, 0)",2060537034693624278463367510248123521122071207916716466455980492663212800*x
"(4, 2)",507513236887819028258398114231002030380388967253850392894234766483493216856*x-1134834669635468981970324717212223520146509066233200915842050094710012309716
"(4, 4)",48800307834612637293959296357671723723735814769103017230040728511194882775040*x-109120805641109450057680405261872380848021599019467261428389892521416411924480
"(4, 6)",-11180710804647099294532213680554370744029488240214843610769603535275215060956760*x+25000829395957285577136116266714381759691208358344216374390060429968142277980940
"(4, 8)",5528744288782168853119679984598682238376995505037551669144218031026769565365820544*x-12362648059930657530682125927488410653594116295824751596257623276156637808867500896
"(5, -11)",(-43187120160650456301921852101079241689132666312388730904409645616381433471149303144875*x-96569336431666058501043292155224077279401478072066452064033911126708502710457420600575)/2
"(5, -9)",5977475273724572960463865007977830364930431710907567030728875674332542395641105008170*x+13366041045872307667241482205130504272713511429903439330282975147312924378468182022990
"(5, -7)",977914614666577380254218288092634717078617748311824833433231509497710188924366895210*x+2186683554584979860557312691097921391586534465721743106671980988215179745585458933426
"(5, -5)",(1634857242498161164588702567357770961129350218229582755048842042610523277025211275*x+3655651927733747423471320317483605937276580644955394556713215327902613761008503425)/2
"(5, -3)",-24000923087049573092814194658443517159027296474190051532405143009885101726653935*x-53667695145849382045862398457894268631563704535045584844267969817505915561494179
"(5, -1)",-68673514550177308868612907880008121759845287831814421107792369239272446441220*x-151755363255259610031191913553392269933821532780812360743769518619705376815020
"(5, 1)",-68673514550177308868612907880008121759845287831814421107792369239272446441220*x+151755363255259610031191913553392269933821532780812360743769518619705376815020
"(5, 3)",-24000923087049573092814194658443517159027296474190051532405143009885101726653935*x+53667695145849382045862398457894268631563704535045584844267969817505915561494179
"(5, 5)",(1634857242498161164588702567357770961129350218229582755048842042610523277025211275*x-3655651927733747423471320317483605937276580644955394556713215327902613761008503425)/2
"(5, 7)",977914614666577380254218288092634717078617748311824833433231509497710188924366895210*x-2186683554584979860557312691097921391586534465721743106671980988215179745585458933426
"(5, 9)",5977475273724572960463865007977830364930431710907567030728875674332542395641105008170*x-13366041045872307667241482205130504272713511429903439330282975147312924378468182022990
"(5, 11)",(-43187120160650456301921852101079241689132666312388730904409645616381433471149303144875*x+96569336431666058501043292155224077279401478072066452064033911126708502710457420600575)/2
"(6, -12)",13598930107486193810010593428084115779219964795579547052284469027791068406991225838793792*x+30408132141607651098090406246708154598099440438447412842282042824180098153527533455982128
"(6, -10)",-7870658840301482364404161702968913243339604929664062213466710803104740117170013523164800*x-17599328194623775933008847441811296339197400344915546954008961877129932911226863220624000
