numerator,1
denominator,9360
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(1073978139551930896046619527943343235534022455862973777734943*x+2401488126386873642192659677569265711064601120861495330295741)/2
"(1, 1)",(1073978139551930896046619527943343235534022455862973777734943*x-2401488126386873642192659677569265711064601120861495330295741)/2
"(2, -4)",-4102287605624999817816404928732615697681520650846326048745404474918792349972*x-9172993949432348240248531745134909605068765216248342183539300601610822554623
"(2, -2)",668096419442477683532331298120104122596306770060387862952060995877383930*x+1493909009397592639434101630895626015915338614554302578794441298277508910
"(2, 0)",638401155284932863241786320456050379012489828081821323476851843940*x
"(2, 2)",668096419442477683532331298120104122596306770060387862952060995877383930*x-1493909009397592639434101630895626015915338614554302578794441298277508910
"(2, 4)",-4102287605624999817816404928732615697681520650846326048745404474918792349972*x+9172993949432348240248531745134909605068765216248342183539300601610822554623
"(3, -5)",-2438508802269179375551857445204227727619014711742927670517803548337658627117169790*x-5452671445605478509717575999224542036259541849703503673303078897459403988858263950
"(3, -3)",-4797835953522307847985779477231348564200701712653817658339305587669103586596410*x-10728287336968404717312366722252244031428818908211251486540850064924493113746670
"(3, -1)",2846061943315904572544652324400542166556570619729739087966612417253522307294*x+6363852865723568166229189755189032349848472269749665594615722785010818624206
"(3, 1)",2846061943315904572544652324400542166556570619729739087966612417253522307294*x-6363852865723568166229189755189032349848472269749665594615722785010818624206
"(3, 3)",-4797835953522307847985779477231348564200701712653817658339305587669103586596410*x+10728287336968404717312366722252244031428818908211251486540850064924493113746670
"(3, 5)",-2438508802269179375551857445204227727619014711742927670517803548337658627117169790*x+5452671445605478509717575999224542036259541849703503673303078897459403988858263950
"(4, -8)",-5103872341358383896755259568136791956770586428297549848188706129330984488391991413875440*x-11412605503758357720005595212093835209551591662574180195620691813527007005971396332601460
"(4, -6)",-230794673287631970141091608270825589805537855612464408621532671040107054849724845732308*x-516072578315999958289195121521182155146242319096929918547407161118831468441978387399024
"(4, -4)",-589456882211316481157758610449937450750085850176138334024860909206484890021062580544*x-1318065658429590551805226423097998637584756294977201675725899056839538624842663252928
"(4, -2)",2439108558188341726156399455169252625435586883964219968543158784651142208597816340*x+5454011982521673792160588275058941315952397257362403312718747817019265326150350240
"(4, 0)",6400141856027577800635628828293569326131043362468253683070884944456123042156000*x
"(4, 2)",2439108558188341726156399455169252625435586883964219968543158784651142208597816340*x-5454011982521673792160588275058941315952397257362403312718747817019265326150350240
"(4, 4)",-589456882211316481157758610449937450750085850176138334024860909206484890021062580544*x+1318065658429590551805226423097998637584756294977201675725899056839538624842663252928
"(4, 6)",-230794673287631970141091608270825589805537855612464408621532671040107054849724845732308*x+516072578315999958289195121521182155146242319096929918547407161118831468441978387399024
"(4, 8)",-5103872341358383896755259568136791956770586428297549848188706129330984488391991413875440*x+11412605503758357720005595212093835209551591662574180195620691813527007005971396332601460
"(5, -11)",(62678235168866796493237237770502900791790383999231172730966546253697622007552542780858847865*x+140152794547304167143614412760052247150227883803343166516899110988466971140723605753830917781)/2
"(5, -9)",-21742045337272667408137540063336058836295321578314747014375795997689201874955923827275681950*x-48616691344024026347137938916576077514536513279966302944285903162045541556258458339350705266
"(5, -7)",-953342803013127854401586417670392097694331559359463067267138981056187756144809156873903350*x-2131739313397545215925906285319446257654939140770758304711544243178890863313531033370719110
"(5, -5)",(-38822294225565084736224870891164264538318014948105221427302708364877283472511302239297625*x-86809288930861106079522568045378534316791194027922975796163405435802997162812455507880875)/2
"(5, -3)",317645552089144814642960406433149180421872302250597106954228013762134608745512465484725*x+710277046986339118009968493373968149222585754897124405237674590884234118120799650662865
"(5, -1)",949951342367938447335458918475712547114286243341338440966864602745814657660884496180*x+2122429482681402743339447243058060304889756186634493213698488310652949850896791537836
"(5, 1)",949951342367938447335458918475712547114286243341338440966864602745814657660884496180*x-2122429482681402743339447243058060304889756186634493213698488310652949850896791537836
"(5, 3)",317645552089144814642960406433149180421872302250597106954228013762134608745512465484725*x-710277046986339118009968493373968149222585754897124405237674590884234118120799650662865
"(5, 5)",(-38822294225565084736224870891164264538318014948105221427302708364877283472511302239297625*x+86809288930861106079522568045378534316791194027922975796163405435802997162812455507880875)/2
"(5, 7)",-953342803013127854401586417670392097694331559359463067267138981056187756144809156873903350*x+2131739313397545215925906285319446257654939140770758304711544243178890863313531033370719110
"(5, 9)",-21742045337272667408137540063336058836295321578314747014375795997689201874955923827275681950*x+48616691344024026347137938916576077514536513279966302944285903162045541556258458339350705266
"(5, 11)",(62678235168866796493237237770502900791790383999231172730966546253697622007552542780858847865*x-140152794547304167143614412760052247150227883803343166516899110988466971140723605753830917781)/2
